modelled_crossing_id,watershed_group_code,reviewer,structure,notes
101833,ADMS,PK,bridge,
102295,ADMS,PK,bridge,
100151,ADMS,PK,bridge,
100553,ADMS,PK,,no road
601026,BABR,OB,,no road
600318,BABR,OB,,no road
600468,BABR,OB,bridge,
600849,BABR,OB,bridge,
600645,BABR,OB,bridge,
600637,BABR,OB,bridge,
600801,BABR,OB,bridge,
600827,BABR,OB,bridge,
600371,BABR,OB,bridge,
600370,BABR,OB,bridge,
600379,BABR,OB,bridge,
600387,BABR,OB,bridge,
600712,BABR,OB,OBS,
600798,BABR,OB,OBS,
600459,BABR,OB,,no road
600564,BABR,OB,,no road
600557,BABR,OB,,no road
601064,BABR,OB,,no road
601073,BABR,OB,,no road
601026,BABR,OB,,no road
802636,BBAR,OB,,no crossing
801533,BBAR,OB,,no crossing
800528,BBAR,OB,bridge,
802542,BBAR,OB,bridge,
802738,BBAR,OB,OBS,
1201681,BLAR,AL,bridge,
1200551,BLAR,AL,,no road
1202744,BLAR,AL,,no road
1201711,BLAR,AL,,no road
1202200,BLAR,AL,,no road
1202271,BLAR,AL,,no road
1202270,BLAR,AL,,no road
1201321,BLAR,AL,bridge,
1201643,BLAR,AL,bridge,
1201926,BLAR,AL,bridge,
1201555,BLAR,AL,bridge,
1201561,BLAR,AL,bridge,
1201966,BLAR,AL,bridge,
1200369,BLAR,AL,,no crossing
1202206,BLAR,AL,bridge,
1202207,BLAR,AL,bridge,
1200516,BLAR,AL,,no crossing
1201707,BLAR,AL,bridge,
1200924,BLAR,AL,,no crossing
1200926,BLAR,AL,,no crossing
1200069,BLAR,AL,,no crossing
1501337,BOWR,AL,,no road
1501338,BOWR,AL,,no road
1502807,BOWR,AL,bridge,
1501882,BOWR,AL,,no road
1500666,BOWR,AL,,no road
1502083,BOWR,AL,,no crossing
1502410,BOWR,AL,bridge,
1500050,BOWR,AL,,no crossing
2301274,CARR,PK,,no crossing
2301417,CARR,PK,,no crossing
2301418,CARR,PK,bridge,
2300203,CARR,PK,,no road
2300602,CARR,PK,,no road
2300641,CARR,PK,,no crossing
3100138,CLWR,PK,bridge,
3100666,CLWR,PK,bridge,
3400078,COMX,AL,bridge,
3400192,COMX,AL,bridge,
3403172,COMX,AL,bridge,
3403173,COMX,AL,bridge,
3400765,COMX,AL,bridge,
3400762,COMX,AL,bridge,
3400756,COMX,AL,,no crossing
3400311,COMX,AL,,no road
3403490,COMX,AL,bridge,
3403564,COMX,AL,bridge,
3403156,COMX,AL,bridge,
3402474,COMX,AL,bridge,
3400367,COMX,AL,bridge,
3402462,COMX,AL,,no road
3402463,COMX,AL,,no road
3402369,COMX,AL,bridge,
3403318,COMX,AL,bridge,
3501798,COTR,AL,,no road
3502315,COTR,AL,,no road
3500337,COTR,AL,,no road
3503057,COTR,AL,,no road
3503116,COTR,AL,,no road
3502883,COTR,AL,,no road
3502968,COTR,AL,,no road
3501148,COTR,AL,,no road
3501623,COTR,AL,,no road
3506390,COTR,AL,,no road
3506389,COTR,AL,,no road
3501037,COTR,AL,bridge,
3504354,COTR,AL,bridge,
3503936,COTR,AL,bridge,
3503935,COTR,AL,bridge,
3504860,COTR,AL,bridge,
3505634,COTR,AL,bridge,
3505819,COTR,AL,obs,
3605388,COWN,AL,bridge,
3606095,COWN,AL,bridge,
3605732,COWN,AL,bridge,
3603038,COWN,AL,,no road
3900006,DEAD,AL,bridge,
3900134,DEAD,AL,bridge,
4200866,DOGC,OB,,no road
4201920,DOGC,OB,,no road
4200249,DOGC,OB,,no road
4200300,DOGC,OB,,no road
4200299,DOGC,OB,,no road
4201715,DOGC,OB,bridge,
4200247,DOGC,OB,,no crossing
4800388,EUCL,AL,bridge,
4800090,EUCL,AL,bridge,
4800187,EUCL,AL,,no crossing
4800132,EUCL,AL,,no crossing
4800290,EUCL,AL,,no crossing
4800041,EUCL,AL,bridge,
4800058,EUCL,AL,,no crossing
4800030,EUCL,AL,,no crossing
4800045,EUCL,AL,,no crossing
4800017,EUCL,AL,,no crossing
4800077,EUCL,AL,,no road
4800149,EUCL,AL,,no crossing
4800038,EUCL,AL,,no crossing
5501183,FRCN,OB,bridge,
5503838,FRCN,OB,bridge,
5502939,FRCN,OB,bridge,
5506116,FRCN,OB,bridge,
5500089,FRCN,OB,bridge,
5501082,FRCN,OB,bridge,
5506065,FRCN,OB,bridge,
5500066,FRCN,OB,bridge,
5500401,FRCN,OB,bridge,
5501022,FRCN,OB,bridge,
5506497,FRCN,OB,bridge,
5504314,FRCN,OB,bridge,
5505476,FRCN,OB,bridge,
5502058,FRCN,OB,,no road
5506456,FRCN,OB,,no road
5503326,FRCN,OB,,no road
5503321,FRCN,OB,,no road
5503339,FRCN,OB,,no road
5501023,FRCN,OB,,no road
5501172,FRCN,OB,,no road
5504362,FRCN,OB,,no crossing
5501740,FRCN,OB,,no structure
5504379,FRCN,OB,,no structure
5505342,FRCN,OB,,no structure
5505346,FRCN,OB,,no structure
5800047,GLAR,PK,,no structure
6201657,GUIC,AL,bridge,
6201689,GUIC,AL,bridge,
6303589,HARR,OB,,no road
6301885,HARR,OB,,no road
6301568,HARR,OB,,no road
6300919,HARR,OB,,no structure
6301134,HARR,OB,OBS,
6303601,HARR,OB,bridge,
6303105,HARR,OB,bridge,
6303626,HARR,OB,bridge,
6300064,HARR,OB,bridge,
6300078,HARR,OB,bridge,
6300171,HARR,OB,bridge,
6300264,HARR,OB,bridge,
6500638,HERR,PK,bridge,
6500060,HERR,PK,,no road
6500260,HERR,PK,,no road
6700720,HOMA,OB,bridge,
6700590,HOMA,OB,bridge,
6701602,HOMA,OB,,no structure
6700295,HOMA,OB,,no road
8000345,KHTZ,PK,,no road
8000363,KHTZ,PK,,no crossing
8000584,KHTZ,PK,,no crossing
8000151,KHTZ,PK,bridge,
8501529,KITR,OB,,no road
8501569,KITR,OB,,no road
8500689,KITR,OB,,no road
8500956,KITR,OB,,no road
8500311,KITR,OB,,no road
8501045,KITR,OB,,no road
8500378,KITR,OB,,no structure
8501468,KITR,OB,bridge,
8501451,KITR,OB,bridge,
8501715,KITR,OB,bridge,
8701221,KLIN,AL,bridge,
8700854,KLIN,AL,bridge,
9200120,KSHR,PK,,no crossing
9200073,KSHR,PK,bridge,
9200219,KSHR,PK,bridge,
9300007,KTSU,PK,,no crossing
9400025,KUMR,PK,bridge,
10001958,LCHR,AL,,no crossing
10002077,LCHR,AL,bridge,
10300368,LFRA,AL,bridge,
10300641,LFRA,AL,bridge,
10300689,LFRA,AL,bridge,
10303079,LFRA,AL,bridge,
10300466,LFRA,AL,bridge,
10300638,LFRA,AL,bridge,
10701107,LILL,OB,,no road
10700202,LILL,OB,,no road
10701045,LILL,OB,,no road
10700203,LILL,OB,,no road
10701032,LILL,OB,,no road
10700178,LILL,OB,,no road
10700800,LILL,OB,,no road
10700250,LILL,OB,,no road
10701313,LILL,OB,,no crossing
10702237,LILL,OB,bridge,
10703125,LILL,OB,bridge,
10702840,LILL,OB,bridge,
10702283,LILL,OB,bridge,
10702639,LILL,OB,bridge,
10700213,LILL,OB,bridge,
10700265,LILL,OB,,
10700850,LILL,OB,,no structure
11201184,LNAR,OB,bridge,
11200465,LNAR,OB,bridge,
11200780,LNAR,OB,bridge,
11200995,LNAR,OB,bridge,
11200073,LNAR,OB,OBS,
11200302,LNAR,OB,,no road
11200530,LNAR,OB,,no road
11200147,LNAR,OB,,no road
11200257,LNAR,OB,,no road
11200333,LNAR,OB,,no road
11509136,LNTH,AL,bridge,
11508230,LNTH,AL,bridge,
11507102,LNTH,AL,bridge,
11501488,LNTH,AL,bridge,
11504167,LNTH,AL,bridge,
11506266,LNTH,AL,bridge,
11507054,LNTH,AL,bridge,
11508009,LNTH,AL,,no crossing
11508419,LNTH,AL,bridge,
11506420,LNTH,AL,bridge,
11507495,LNTH,AL,bridge,
11501706,LNTH,AL,,no road
11507565,LNTH,AL,bridge,
11501707,LNTH,AL,,no road
11501086,LNTH,AL,,no crossing
11502428,LNTH,AL,,no crossing
12601052,LTRE,AL,bridge,
12601160,LTRE,AL,bridge,
12600942,LTRE,AL,bridge,
12600978,LTRE,AL,,no road
12600830,LTRE,AL,bridge,
12601343,LTRE,AL,bridge,
12600060,LTRE,AL,,no road
12600059,LTRE,AL,,no road
12600252,LTRE,AL,,no road
12600253,LTRE,AL,,no road
12600251,LTRE,AL,,no road
13501137,MIDR,AL,bridge,
13501048,MIDR,AL,bridge,
13500026,MIDR,AL,,no road
13501106,MIDR,AL,bridge,
13501095,MIDR,AL,bridge,
13500966,MIDR,AL,bridge,
13500797,MIDR,AL,bridge,
13500848,MIDR,AL,bridge,
13500944,MIDR,AL,bridge,
13800320,MORI,OB,,no crossing
13800318,MORI,OB,,no crossing
13801031,MORI,OB,,no crossing
13802341,MORI,OB,,no crossing
13800160,MORI,OB,,no road
13800550,MORI,OB,,no road
13800859,MORI,OB,,no road
13800857,MORI,OB,,no road
13800203,MORI,OB,,no road
13801637,MORI,OB,,no road
13801206,MORI,OB,,no road
13801364,MORI,OB,bridge,
13801851,MORI,OB,bridge,
13801407,MORI,OB,bridge,
13801344,MORI,OB,bridge,
13801941,MORI,OB,bridge,
13802159,MORI,OB,bridge,
13801398,MORI,OB,bridge,
13801225,MORI,OB,bridge,
13802147,MORI,OB,bridge,
13802148,MORI,OB,bridge,
13801842,MORI,OB,bridge,
13904582,MORK,AL,,no crossing
13905765,MORK,AL,,no road
13904346,MORK,AL,,no crossing
13904381,MORK,AL,,no crossing
13904563,MORK,AL,,no crossing
13902525,MORK,AL,,no crossing
13904258,MORK,AL,bridge,
13905779,MORK,AL,,no road
13904224,MORK,AL,,no crossing
13902478,MORK,AL,bridge,
13901260,MORK,AL,,no crossing
13904035,MORK,AL,,no crossing
13900257,MORK,AL,bridge,
13901240,MORK,AL,bridge,
13901316,MORK,AL,,no road
13904922,MORK,AL,bridge,
13900681,MORK,AL,,no crossing
13902649,MORK,AL,,no crossing
13902083,MORK,AL,,no crossing
13902037,MORK,AL,,no road
13905125,MORK,AL,bridge,
13905269,MORK,AL,bridge,
13901696,MORK,AL,,no road
13900032,MORK,AL,bridge,
14200013,MSKE,PK,,no road
14200251,MSKE,PK,bridge,
14300254,MSTR,OB,,no road
14300227,MSTR,OB,,no road
14300237,MSTR,OB,,no road
14300189,MSTR,OB,,no road
14300327,MSTR,OB,,no road
14300237,MSTR,OB,,no road
14300414,MSTR,OB,,no road
14300114,MSTR,OB,,no road
14300215,MSTR,OB,,no structure
14300284,MSTR,OB,,no structure
14300419,MSTR,OB,,no structure
14300264,MSTR,OB,,no structure
14300257,MSTR,OB,,no structure
14300000,MSTR,OB,bridge,
14300077,MSTR,OB,bridge,
14300343,MSTR,OB,,no crossing
14300335,MSTR,OB,,no crossing
14901261,NARC,AL,,no road
14900484,NARC,AL,,no road
14900759,NARC,AL,,no road
14901692,NARC,AL,,no road
14901717,NARC,AL,,no crossing
15602783,NECR,AL,,no road
15601615,NECR,AL,,no road
15601504,NECR,AL,,no road
15602287,NECR,AL,,no road
15602708,NECR,AL,,no road
15602108,NECR,AL,,no road
15604196,NECR,AL,,no road
15603292,NECR,AL,,no road
15601039,NECR,AL,,no crossing
15600081,NECR,AL,bridge,
15600143,NECR,AL,bridge,
17000064,PORI,PK,bridge,
17102143,QUES,AL,,no road
17101852,QUES,AL,,no road
17104260,QUES,AL,,no road
17101769,QUES,AL,,no road
17101862,QUES,AL,,no road
17101242,QUES,AL,,no road
17102076,QUES,AL,,no road
17102143,QUES,AL,,no road
17101551,QUES,AL,,no crossing
17101680,QUES,AL,,no crossing
17100303,QUES,AL,bridge,
17103780,QUES,AL,bridge,
17103994,QUES,AL,bridge,
17103995,QUES,AL,bridge,
17103355,QUES,AL,bridge,
17103354,QUES,AL,bridge,
17103349,QUES,AL,bridge,
17103617,QUES,AL,bridge,
17806000,SANJ,OB,,no structure
1605,SANJ,OB,,no structure
17805591,SANJ,OB,,no crossing
17805777,SANJ,OB,,no crossing
17802400,SANJ,OB,,no crossing
17804545,SANJ,OB,,no crossing
17801332,SANJ,OB,,no road
17801299,SANJ,OB,,no road
17801349,SANJ,OB,,no road
17800711,SANJ,OB,,no road
17800311,SANJ,OB,,no road
17804794,SANJ,OB,,no road
17806586,SANJ,OB,OBS,
17808345,SANJ,OB,bridge,
17805521,SANJ,OB,bridge,
17806587,SANJ,OB,bridge,
17805417,SANJ,OB,bridge,
17805443,SANJ,OB,bridge,
17808851,SANJ,OB,bridge,
17801374,SANJ,OB,bridge,
17807320,SANJ,OB,bridge,
17807813,SANJ,OB,bridge,
17808866,SANJ,OB,bridge,
18002366,SEYM,OB,,no road
18000248,SEYM,OB,,no road
18000216,SEYM,OB,,no road
18000168,SEYM,OB,,no road
18001308,SEYM,OB,,no road
18002815,SEYM,OB,,no road
385,SEYM,OB,,no structure
18002527,SEYM,OB,,no structure
18000886,SEYM,OB,bridge,
18001895,SEYM,OB,bridge,
18001549,SEYM,OB,bridge,
18002083,SEYM,OB,,no crossing
18002471,SEYM,OB,OBS,
18001170,SEYM,OB,OBS,
18001158,SEYM,OB,OBS,
18000620,SEYM,OB,OBS,
19102974,STHM,AL,bridge,
19102988,STHM,AL,,no road
19104909,STHM,AL,bridge,
19102725,STHM,AL,,no road
19102958,STHM,AL,,no road
19103272,STHM,AL,bridge,
19102756,STHM,AL,,no road
19103274,STHM,AL,bridge,
19101752,STHM,AL,,no road
19103305,STHM,AL,bridge,
19102203,STHM,AL,,no road
19103227,STHM,AL,,no road
19600061,SWIR,PK,OBS,
20000238,TAKL,AL,bridge,
20001265,TAKL,AL,bridge,
20001275,TAKL,AL,bridge,
20000000,TAKL,AL,bridge,
20001854,TAKL,AL,,no crossing
20001706,TAKL,AL,,no crossing
20001309,TAKL,AL,,no road
20001698,TAKL,AL,,no road
20001834,TAKL,AL,,no road
20001699,TAKL,AL,,no road
20000776,TAKL,AL,bridge,
20000195,TAKL,AL,,no road
20000453,TAKL,AL,bridge,
20000428,TAKL,AL,bridge,
20000435,TAKL,AL,bridge,
20000429,TAKL,AL,bridge,
20000943,TAKL,AL,,no crossing
20000496,TAKL,AL,bridge,
20000971,TAKL,AL,bridge,
20000941,TAKL,AL,bridge,
20001660,TAKL,AL,,no road
20001659,TAKL,AL,,no road
20000711,TAKL,AL,bridge,
20000349,TAKL,AL,bridge,
20001828,TAKL,AL,,no road
20001373,TAKL,AL,bridge,
20001172,TAKL,AL,,no road
20001201,TAKL,AL,,
20001718,TAKL,AL,,no road
20500653,THOM,PK,bridge,
20501377,THOM,PK,,no crossing
20506360,THOM,PK,bridge,
20900350,TSAY,PK,bridge,
20900090,TSAY,PK,,no road
20900034,TSAY,PK,bridge,
21501289,TWAC,AL,,no road
21500636,TWAC,AL,bridge,
21502186,TWAC,AL,bridge,
24000139,USKE,PK,,no road
17500143,,SN,bridge,
1400107,,SN,bridge,
5400211,,SN,bridge,
21900684,,SN,bridge,
21901328,,SN,,historic channel
21900764,,SN,,historic channel
21900760,,SN,,historic channel
21901160,,SN,bridge,
21901159,,SN,bridge,equivalent to 21901160
2500039,,SN,,no road
15300442,,SN,,no crossing
15300470,,SN,,no structure/road
15300471,,SN,,no structure/road
2500038,,SN,bridge,
19401338,,SN,,no structure
1805530,,SN,bridge,
1801088,,SN,,no structure
6800547,,SN,,no structure
6800523,,SN,OBS,
6800313,,SN,bridge,
6800207,,SN,,no road
6800186,,SN,bridge,
6800181,,SN,bridge,
6800513,,SN,bridge,
6800509,,SN,bridge,
6802146,,SN,bridge,
2400259,,SN,,no road
2400265,,SN,,no road
19300295,,SN,,no structure
19300546,,SN,bridge,
19300993,,SN,OBS,
4700107,,SN,,no road
4700160,,SN,bridge,
11304238,,SN,bridge,
11305254,,SN,bridge,duplicate road
11303979,,SN,bridge,
11301020,,SN,,no structure
11303905,,SN,,no crossing
24402297,,SN,bridge,
24402294,,SN,bridge,
19703578,,SN,,no crossing
19701104,,SN,bridge,
19703054,,SN,bridge,
19703431,,SN,,no road
12201496,,SN,,no structure
12200773,,SN,,no structure
12200461,,SN,,no road
12200482,,SN,,no road
12200481,,SN,,no road
503341,BABL,NMW,bridge,
500623,BABL,NMW,,no road/structure
500624,BABL,NMW,,no road/structure
501268,BABL,NMW,,second opinion
503611,BABL,NMW,bridge,
500808,BABL,NMW,,no road/structure
502726,BABL,NMW,bridge,
504214,BABL,NMW,,no road/structure
500499,BABL,NMW,,no road/structure
502449,BABL,NMW,,no road/structure
500646,BABL,NMW,,no road/structure
502595,BABL,NMW,bridge,
503204,BABL,NMW,bridge,
504327,BABL,NMW,,no road/structure
502789,BABL,NMW,bridge,
502786,BABL,NMW,bridge,
502170,BABL,NMW,bridge,
503887,BABL,NMW,bridge,
502159,BABL,NMW,bridge,
502187,BABL,NMW,bridge,
502157,BABL,NMW,bridge,
502182,BABL,NMW,bridge,
503588,BABL,NMW,,no road/structure
500555,BABL,NMW,,no road/structure
502711,BABL,NMW,bridge,
502713,BABL,NMW,bridge,
502975,BABL,NMW,bridge,
502716,BABL,NMW,bridge,
504224,BABL,NMW,,no road/structure
501692,BABL,NMW,bridge,
1804825,BULK,NMW,bridge,
1802180,BULK,NMW,,no road/structure
1803306,BULK,NMW,bridge,
1801613,BULK,NMW,,no road/structure
1801590,BULK,NMW,,no road/structure
1805155,BULK,NMW,bridge,
1805158,BULK,NMW,bridge,
1801559,BULK,NMW,,no road/structure
1803235,BULK,NMW,,no road/structure
1805227,BULK,NMW,bridge,
1805214,BULK,NMW,bridge,
1800334,BULK,NMW,bridge,
1805771,BULK,NMW,bridge,
1802430,BULK,NMW,,no road/structure
1805804,BULK,NMW,bridge,
1804233,BULK,NMW,bridge,
1801895,BULK,NMW,,no road/structure
1803021,BULK,NMW,,no road/structure
1802980,BULK,NMW,,no road/structure
1803970,BULK,NMW,bridge,
1803384,BULK,NMW,,no road/structure
1805991,BULK,NMW,bridge,
1802475,BULK,NMW,,no road/structure
1801041,BULK,NMW,,no road/structure
1803821,BULK,NMW,bridge,
1805092,BULK,NMW,,no road/structure
1805091,BULK,NMW,,no road/structure
1801208,BULK,NMW,bridge,
1804174,BULK,NMW,bridge,
1804851,BULK,NMW,bridge,
1801067,BULK,NMW,bridge,
1800661,BULK,NMW,,no road/structure
1804543,BULK,NMW,bridge,
1803830,BULK,NMW,,no road/structure
1804950,BULK,NMW,bridge,
1803651,BULK,NMW,bridge,
1801156,BULK,NMW,,no road/structure
1801925,BULK,NMW,,no road/structure
1801167,BULK,NMW,,no road/structure
1805595,BULK,NMW,bridge,
1805593,BULK,NMW,bridge,
1804238,BULK,NMW,bridge,
1801858,BULK,NMW,,no road/structure
1804145,BULK,NMW,bridge,
1801847,BULK,NMW,,no road/structure
1803709,BULK,NMW,bridge,
1804698,BULK,NMW,bridge,
1803588,BULK,NMW,bridge,
5400155,FRAN,NMW,,no road/structure
5400156,FRAN,NMW,,no road/structure
5403476,FRAN,NMW,,no road/structure
5405112,FRAN,NMW,bridge,
5400685,FRAN,NMW,,no road/structure
5405113,FRAN,NMW,bridge,
5403981,FRAN,NMW,bridge,
5406332,FRAN,NMW,,no road/structure
5400050,FRAN,NMW,bridge,
5402039,FRAN,NMW,,no road/structure
5405181,FRAN,NMW,bridge,
5400530,FRAN,NMW,,no road/structure
5404687,FRAN,NMW,bridge,
5405717,FRAN,NMW,bridge,
5405709,FRAN,NMW,bridge,
5400504,FRAN,NMW,bridge,
5400307,FRAN,NMW,bridge,
5402408,FRAN,NMW,,no road/structure
5402533,FRAN,NMW,,no road/structure
5400936,FRAN,NMW,,no road/structure
5404964,FRAN,NMW,bridge,
5400926,FRAN,NMW,,no road/structure
5405972,FRAN,NMW,,no road/structure
5402580,FRAN,NMW,,no road/structure
5405923,FRAN,NMW,bridge,
5403707,FRAN,NMW,bridge,
5401132,FRAN,NMW,,no road/structure
5402152,FRAN,NMW,,no road/structure
5402166,FRAN,NMW,bridge,
5402892,FRAN,NMW,bridge,
5406090,FRAN,NMW,bridge,
5406110,FRAN,NMW,bridge,
5404642,FRAN,NMW,bridge,
5402452,FRAN,NMW,,no road/structure
5405329,FRAN,NMW,bridge,
5402658,FRAN,NMW,,no road/structure
5400732,FRAN,NMW,,no road/structure
5404114,FRAN,NMW,bridge,
5404047,FRAN,NMW,bridge,
5404034,FRAN,NMW,bridge,
5405933,FRAN,NMW,bridge,
5406163,FRAN,NMW,bridge,
5406200,FRAN,NMW,bridge,
5401281,FRAN,NMW,bridge,
11303038,LNIC,NMW,,no road/structure
11305019,LNIC,NMW,,no road/structure
11305886,LNIC,NMW,,no road/structure
11303021,LNIC,NMW,,no road/structure
11303028,LNIC,NMW,,no road/structure
11305686,LNIC,NMW,bridge,
11301452,LNIC,NMW,bridge,
11300867,LNIC,NMW,bridge,
11303992,LNIC,NMW,,no road/structure
11301008,LNIC,NMW,,no road/structure
11305451,LNIC,NMW,bridge,
17104409,QUES,NMW,,no road/structure
17104408,QUES,NMW,,no road/structure
17104181,QUES,NMW,,no road/structure
17104295,QUES,NMW,,no road/structure
17102981,QUES,NMW,bridge,
3503077,COTR,NMW,,no road/structure
3503148,COTR,NMW,,no road/structure
3506628,COTR,NMW,bridge,
3500938,COTR,NMW,,no road/structure
3504348,COTR,NMW,bridge,
3501049,COTR,NMW,bridge,
3501872,COTR,NMW,,no road/structure
3503362,COTR,NMW,,no road/structure
3502411,COTR,NMW,,no road/structure
