modelled_crossing_id,watershed_group_code,reviewer,structure,notes
3502426,COTR,NMW,,no road/structure
3505184,COTR,NMW,bridge,
3504729,COTR,NMW,bridge,
3504796,COTR,NMW,,no road/structure
3502060,COTR,NMW,,no road/structure
3502050,COTR,NMW,,no road/structure
3500213,COTR,NMW,bridge,
3501016,COTR,NMW,bridge,
3501015,COTR,NMW,,no road/structure
3501041,COTR,NMW,,no road/structure
3500997,COTR,NMW,,no road/structure
3502316,COTR,NMW,,no road/structure
3504485,COTR,NMW,bridge,
3500690,COTR,NMW,,no road/structure
3506023,COTR,NMW,bridge,
3504549,COTR,NMW,bridge,
6200551,GUIC,NMW,,no road/structure
9900258,LCHL,NMW,bridge,
9903384,LCHL,NMW,bridge,
9903961,LCHL,NMW,bridge,
9905001,LCHL,NMW,,no road/structure
9900601,LCHL,NMW,bridge,
9900511,LCHL,NMW,,no road/structure
9900584,LCHL,NMW,,no road/structure
9903569,LCHL,NMW,bridge,
9900634,LCHL,NMW,,no road/structure
9900854,LCHL,NMW,,no road/structure
9901206,LCHL,NMW,,no road/structure
9900467,LCHL,NMW,bridge,
9904673,LCHL,NMW,,no road/structure
9903518,LCHL,NMW,bridge,
9902062,LCHL,NMW,,no road/structure
9902033,LCHL,NMW,,no road/structure
9902020,LCHL,NMW,,no road/structure
9901748,LCHL,NMW,,no road/structure
6800051,HORS,NMW,bridge,
6800279,HORS,NMW,,no road/structure
6800370,HORS,NMW,,no road/structure
6801297,HORS,NMW,,no road/structure
6800445,HORS,NMW,,no road/structure
6801959,HORS,NMW,bridge,
6800543,HORS,NMW,bridge,
6800143,HORS,NMW,,no road/structure
6800300,HORS,NMW,,no road/structure
6800058,HORS,NMW,,no road/structure
6800118,HORS,NMW,,no road/structure
6801256,HORS,NMW,,no road/structure
6801945,HORS,NMW,,no road/structure
6800587,HORS,NMW,,no road/structure
6802292,HORS,NMW,bridge,
6802272,HORS,NMW,bridge,
6801574,HORS,NMW,bridge,
6801104,HORS,NMW,bridge,
6801306,HORS,NMW,,no road/structure
1402869,BONP,NMW,bridge,
1402216,BONP,NMW,,no road/structure
1402246,BONP,NMW,bridge,
1402866,BONP,NMW,,no road/structure
1400183,BONP,NMW,bridge,
1400300,BONP,NMW,,no road/structure
1404365,BONP,NMW,,no road/structure
1404823,BONP,NMW,bridge,
1401942,BONP,NMW,bridge,
1402825,BONP,NMW,,no road/structure
1402798,BONP,NMW,,no road/structure
1404790,BONP,NMW,,no road/structure
1403134,BONP,NMW,,no road/structure
1404049,BONP,NMW,bridge,
1403674,BONP,NMW,,no road/structure
21900023,UCHR,NMW,,no road/structure
21901293,UCHR,NMW,,no road/structure
21900011,UCHR,NMW,bridge,
21900219,UCHR,NMW,,no road/structure
21900317,UCHR,NMW,,no road/structure
21900437,UCHR,NMW,bridge,
21901834,UCHR,NMW,bridge,
21900506,UCHR,NMW,,no road/structure
21900495,UCHR,NMW,,no road/structure
21900401,UCHR,NMW,bridge,
21900489,UCHR,NMW,,no road/structure
21900536,UCHR,NMW,,no road/structure
21900505,UCHR,NMW,,no road/structure
21901063,UCHR,NMW,,no road/structure
21901986,UCHR,NMW,bridge,
21900103,UCHR,NMW,,no road/structure
21900499,UCHR,NMW,,no road/structure
21900500,UCHR,NMW,,no road/structure
21900530,UCHR,NMW,,no road/structure
21901341,UCHR,NMW,,no road/structure
21900145,UCHR,NMW,,no road/structure
21900617,UCHR,NMW,,no road/structure
21900611,UCHR,NMW,,no road/structure
21901260,UCHR,NMW,,no road/structure
21901960,UCHR,NMW,bridge,
21901962,UCHR,NMW,bridge,
21900577,UCHR,NMW,,no road/structure
16112844,OKAN,NMW,,no road/structure
16104828,OKAN,NMW,bridge,
16103401,OKAN,NMW,,no road/structure
16106874,OKAN,NMW,,no road/structure
15606190,NECR,NMW,,no road/structure
15605929,NECR,NMW,,no road/structure
15602634,NECR,NMW,,no road/structure
15602628,NECR,NMW,bridge,
15602194,NECR,NMW,,no road/structure
15602103,NECR,NMW,,no road/structure
15602169,NECR,NMW,,no road/structure
15602201,NECR,NMW,,no road/structure
15600161,NECR,NMW,bridge,
15602498,NECR,NMW,bridge,
15600398,NECR,NMW,bridge,
15600577,NECR,NMW,bridge,
15601467,NECR,NMW,,no road/structure
15601492,NECR,NMW,,no road/structure
15604253,NECR,NMW,bridge,
15605480,NECR,NMW,,no road/structure
15605256,NECR,NMW,,no road/structure
206309,ALBN,OB,bridge,
205615,ALBN,OB,bridge,
201772,ALBN,OB,bridge,
202405,ALBN,OB,bridge,
200080,ALBN,OB,bridge,
200073,ALBN,OB,bridge,
206263,ALBN,OB,bridge,
202554,ALBN,OB,bridge,
202812,ALBN,OB,bridge,
205297,ALBN,OB,bridge,
203655,ALBN,OB,bridge,
204059,ALBN,OB,bridge,
204057,ALBN,OB,bridge,
205052,ALBN,OB,bridge,
205157,ALBN,OB,bridge,
201921,ALBN,OB,,no road/structure
201927,ALBN,OB,,no road/structure
201921,ALBN,OB,,no road/structure
201136,ALBN,OB,,no road/structure
205382,ALBN,OB,,no road/structure
201160,ALBN,OB,,no road/structure
203158,ALBN,OB,,no road/structure
200223,ALBN,OB,,no road/structure
203306,ALBN,OB,,no road/structure
200223,ALBN,OB,,no road/structure
206560,ALBN,OB,,no road/structure
200772,ALBN,OB,,no road/structure
200141,ALBN,OB,,no road/structure
205573,ALBN,OB,,no road/structure
3605481,COWN,OB,bridge,
3605809,COWN,OB,bridge,
3605474,COWN,OB,bridge,
3605720,COWN,OB,bridge,
3603261,COWN,OB,bridge,
3600026,COWN,OB,bridge,
3600265,COWN,OB,bridge,
3606064,COWN,OB,bridge,
3600159,COWN,OB,bridge,
3604896,COWN,OB,,no road/structure
3602963,COWN,OB,,no road/structure
3605765,COWN,OB,,no road/structure
3603113,COWN,OB,,no road/structure
3601388,COWN,OB,,no road/structure
3605125,COWN,OB,,no road/structure
3606840,COWN,OB,,no road/structure
3605474,COWN,OB,,no road/structure
14000450,MORR,OB,bridge,
14000451,MORR,OB,bridge,
14001721,MORR,OB,bridge,
14001163,MORR,OB,bridge,
14000541,MORR,OB,bridge,
14000508,MORR,OB,bridge,
14000937,MORR,OB,bridge,
14000733,MORR,OB,bridge,
14000725,MORR,OB,bridge,
14000965,MORR,OB,bridge,
14001131,MORR,OB,bridge,
14000492,MORR,OB,bridge,
14000487,MORR,OB,bridge,
14000494,MORR,OB,bridge,
14000421,MORR,OB,bridge,
14000488,MORR,OB,bridge,
14000689,MORR,OB,bridge,
14000668,MORR,OB,bridge,
14001103,MORR,OB,bridge,
14000677,MORR,OB,bridge,
14001058,MORR,OB,bridge,
14000532,MORR,OB,bridge,
14000861,MORR,OB,bridge,
14001073,MORR,OB,bridge,
14001076,MORR,OB,bridge,
14000515,MORR,OB,bridge,
14000719,MORR,OB,bridge,
14000897,MORR,OB,bridge,
14001413,MORR,OB,bridge,
14001004,MORR,OB,bridge,
14000254,MORR,OB,bridge,
14000643,MORR,OB,bridge,
14000297,MORR,OB,bridge,
14001449,MORR,OB,,no road/structure
14001406,MORR,OB,,no road/structure
14000043,MORR,OB,,no road/structure
14000334,MORR,OB,,no road/structure
14001568,MORR,OB,,no road/structure
14001569,MORR,OB,,no road/structure
14000732,MORR,OB,,no road/structure
14001628,MORR,OB,,no road/structure
14001632,MORR,OB,,no road/structure
14001529,MORR,OB,,no road/structure
14001530,MORR,OB,,no road/structure
14001531,MORR,OB,,no road/structure
14001691,MORR,OB,,no road/structure
14001386,MORR,OB,,no road/structure
14001462,MORR,OB,,no road/structure
14001714,MORR,OB,,no road/structure
14001727,MORR,OB,,no road/structure
14001728,MORR,OB,,no road/structure
14001724,MORR,OB,,no road/structure
14001726,MORR,OB,,no road/structure
14001636,MORR,OB,,no road/structure
14001535,MORR,OB,,no road/structure
14000362,MORR,OB,,no road/structure
14000340,MORR,OB,,no road/structure
14000335,MORR,OB,,no road/structure
14001374,MORR,OB,,no road/structure
14000876,MORR,OB,,no road/structure
14000872,MORR,OB,,no road/structure
14001017,MORR,OB,,no road/structure
14001698,MORR,OB,,no road/structure
14001276,MORR,OB,,no road/structure
14001697,MORR,OB,,no road/structure
14001336,MORR,OB,,no road/structure
14001585,MORR,OB,,no road/structure
14000550,MORR,OB,,no road/structure
14000172,MORR,OB,,no road/structure
14001614,MORR,OB,,no road/structure
14001095,MORR,OB,,no road/structure
14000353,MORR,OB,,no road/structure
14000346,MORR,OB,,no road/structure
14000347,MORR,OB,,no road/structure
14000351,MORR,OB,,no road/structure
14000007,MORR,OB,,no road/structure
14001344,MORR,OB,,no road/structure
8903343,KNIG,OB,bridge,
8902826,KNIG,OB,bridge,
8903746,KNIG,OB,bridge,
8903619,KNIG,OB,bridge,
8903779,KNIG,OB,,no road/structure
8903490,KNIG,OB,,no road/structure
8904110,KNIG,OB,,no road/structure
8903745,KNIG,OB,,no road/structure
8901843,KNIG,OB,,no road/structure
8902058,KNIG,OB,,no road/structure
8900076,KNIG,OB,,no road/structure
8902487,KNIG,OB,,no road/structure
8901239,KNIG,OB,,no road/structure
8901172,KNIG,OB,,no road/structure
8902885,KNIG,OB,,no road/structure
8904194,KNIG,OB,,no road/structure
8903765,KNIG,OB,,no road/structure
8901882,KNIG,OB,,no road/structure
8903205,KNIG,OB,,no road/structure
8901383,KNIG,OB,,no road/structure
8903780,KNIG,OB,,no road/structure
8901208,KNIG,OB,,no road/structure
8902711,KNIG,OB,,no road/structure
8903531,KNIG,OB,,no road/structure
8903532,KNIG,OB,,no road/structure
8903538,KNIG,OB,,no road/structure
8903536,KNIG,OB,,no road/structure
8903539,KNIG,OB,,no road/structure
19300357,STUL,OB,bridge,
19301391,STUL,OB,bridge,
19301706,STUL,OB,bridge,
19301843,STUL,OB,bridge,
19301405,STUL,OB,bridge,
19302144,STUL,OB,bridge,
19300424,STUL,OB,bridge,
19300581,STUL,OB,bridge,
19300009,STUL,OB,bridge,
19302554,STUL,OB,bridge,
19300588,STUL,OB,bridge,
19302230,STUL,OB,bridge,
19300485,STUL,OB,bridge,
19301036,STUL,OB,bridge,
19301524,STUL,OB,bridge,
19302652,STUL,OB,bridge,
19301353,STUL,OB,bridge,
19300290,STUL,OB,,no road/structure
19302666,STUL,OB,,no road/structure
19302512,STUL,OB,,no road/structure
19302529,STUL,OB,,no road/structure
19302528,STUL,OB,,no road/structure
19302490,STUL,OB,,no road/structure
19302489,STUL,OB,,no road/structure
19302491,STUL,OB,,no road/structure
19302678,STUL,OB,,no road/structure
19302530,STUL,OB,,no road/structure
19302677,STUL,OB,,no road/structure
19302494,STUL,OB,,no road/structure
19302492,STUL,OB,,no road/structure
19302493,STUL,OB,,no road/structure
19302671,STUL,OB,,no road/structure
19302672,STUL,OB,,no road/structure
19302517,STUL,OB,,no road/structure
19302485,STUL,OB,,no road/structure
19302525,STUL,OB,,no road/structure
19302344,STUL,OB,,no road/structure
19302293,STUL,OB,,no road/structure
19302647,STUL,OB,,no road/structure
19302646,STUL,OB,,no road/structure
19302645,STUL,OB,,no road/structure
19301069,STUL,OB,,no road/structure
19301062,STUL,OB,,no road/structure
19300576,STUL,OB,,no road/structure
19300410,STUL,OB,,no road/structure
19300597,STUL,OB,,no road/structure
19300755,STUL,OB,,no road/structure
19300178,STUL,OB,,no road/structure
19300498,STUL,OB,,no road/structure
19300502,STUL,OB,,no road/structure
19300490,STUL,OB,,no road/structure
19300643,STUL,OB,,no road/structure
19300396,STUL,OB,,no road/structure
19301080,STUL,OB,,no road/structure
19302294,STUL,OB,,no road/structure
19301081,STUL,OB,,no road/structure
19302444,STUL,OB,,no road/structure
19300768,STUL,OB,,no road/structure
19302451,STUL,OB,,no road/structure
19301201,STUL,OB,,no road/structure
6300166,HARR,OB,bridge,
6304007,HARR,OB,bridge,
6300480,HARR,OB,bridge,
6300480,HARR,OB,bridge,
6303502,HARR,OB,,no road/structure
6304007,HARR,OB,,no road/structure
20506391,THOM,OB,bridge,
20501126,THOM,OB,bridge,
20500191,THOM,OB,bridge,
20504345,THOM,OB,bridge,
20506370,THOM,OB,bridge,
20501101,THOM,OB,bridge,
20503199,THOM,OB,,no road/structure
20501482,THOM,OB,,no road/structure
20501817,THOM,OB,,no road/structure
20505102,THOM,OB,,no road/structure
20503452,THOM,OB,,no road/structure
11000015,LKEL,AL,bridge,
11000276,LKEL,AL,bridge,
11000274,LKEL,AL,bridge,
11000271,LKEL,AL,bridge,
11000272,LKEL,AL,bridge,
11000086,LKEL,AL,bridge,
11000089,LKEL,AL,bridge,
11000019,LKEL,AL,,no road/structure
11000187,LKEL,AL,bridge,
11000221,LKEL,AL,bridge,
11000261,LKEL,AL,,no road/structure
10301952,LFRA,AL,bridge,
10302139,LFRA,AL,bridge,
10303246,LFRA,AL,bridge,
10302860,LFRA,AL,,no road/structure
10300807,LFRA,AL,bridge,
10301960,LFRA,AL,bridge,
10302816,LFRA,AL,bridge,
10302820,LFRA,AL,bridge,
10302819,LFRA,AL,,no road/structure
10300449,LFRA,AL,bridge,
10300469,LFRA,AL,bridge,
10304207,LFRA,AL,bridge,
24402669,WILL,AL,,no road/structure
24401848,WILL,AL,bridge,
24401788,WILL,AL,bridge,
24403595,WILL,AL,,no road/structure
24402857,WILL,AL,,no road/structure
24403534,WILL,AL,bridge,
24402796,WILL,AL,bridge,
24404047,WILL,AL,bridge,
24403099,WILL,AL,,no road/structure
24401215,WILL,AL,,no road/structure
24400962,WILL,AL,,no road/structure
24401063,WILL,AL,,no road/structure
24401062,WILL,AL,,no road/structure
24401061,WILL,AL,,no road/structure
24404231,WILL,AL,bridge,
24403279,WILL,AL,bridge,
24403661,WILL,AL,bridge,
2402788,WILL,AL,bridge,
24403767,WILL,AL,,no road/structure
24401986,WILL,AL,,no road/structure
24401769,WILL,AL,,no road/structure
24403503,WILL,AL,bridge,
24403561,WILL,AL,bridge,
24403318,WILL,AL,bridge,
24402683,WILL,AL,bridge,
24402682,WILL,AL,bridge,
24400596,WILL,AL,,no road/structure
24400695,WILL,AL,,no road/structure
24402686,WILL,AL,bridge,
24400693,WILL,AL,,no road/structure
24400696,WILL,AL,,no road/structure
24404451,WILL,AL,,no road/structure
24400697,WILL,AL,,no road/structure
24403719,WILL,AL,bridge,
24403722,WILL,AL,bridge,
24403141,WILL,AL,bridge,
24403271,WILL,AL,,no road/structure
24403142,WILL,AL,bridge,
24403924,WILL,AL,,no road/structure
24400407,WILL,AL,,no road/structure
24400405,WILL,AL,,no road/structure
24402986,WILL,AL,,no road/structure
24403704,WILL,AL,bridge,
2401162,CHES,AL,,no road/structure
2401131,CHES,AL,,no road/structure
2400878,CHES,AL,bridge,
2400877,CHES,AL,bridge,
2400880,CHES,AL,bridge,
2400804,CHES,AL,bridge,
2400805,CHES,AL,bridge,
15302778,NAZR,AL,bridge,
15300257,NAZR,AL,bridge,
15301742,NAZR,AL,bridge,
15301472,NAZR,AL,bridge,
15302097,NAZR,AL,,no road/structure
15301850,NAZR,AL,bridge,
15301954,NAZR,AL,bridge,
15301104,NAZR,AL,bridge,
15300597,NAZR,AL,bridge,
15300685,NAZR,AL,,no road/structure
15302437,NAZR,AL,bridge,
15302432,NAZR,AL,bridge,
15300382,NAZR,AL,,no road/structure
2500727,CHIL,AL,bridge,
2500753,CHIL,AL,bridge,
19401414,STUR,AL,bridge,
3900024,DEAD,AL,bridge,
3901594,DEAD,AL,bridge,
3900574,DEAD,AL,,no road/structure
3900071,DEAD,AL,bridge,
3901195,DEAD,AL,,no road/structure
3900837,DEAD,AL,bridge,
3901178,DEAD,AL,bridge,
3900094,DEAD,AL,bridge,
7805053,KETL,NMW,,no road/structure
7802101,KETL,NMW,,no road/structure
7802988,KETL,NMW,bridge,
7813016,KETL,NMW,,no road/structure
7800084,KETL,NMW,bridge,
7803518,KETL,NMW,,no road/structure
7803517,KETL,NMW,,no road/structure
7800085,KETL,NMW,bridge,
7812450,KETL,NMW,,no road/structure
7812449,KETL,NMW,,no road/structure
7805261,KETL,NMW,,no road/structure
7805263,KETL,NMW,,no road/structure
7805260,KETL,NMW,,no road/structure
7805259,KETL,NMW,,no road/structure
7800310,KETL,NMW,,no road/structure
7801290,KETL,NMW,,no road/structure
7811082,KETL,NMW,,no road/structure
7802845,KETL,NMW,,no road/structure
7802887,KETL,NMW,,no road/structure
7802848,KETL,NMW,,no road/structure
7805285,KETL,NMW,,no road/structure
7811735,KETL,NMW,,no road/structure
7811733,KETL,NMW,,no road/structure
7813598,KETL,NMW,,no road/structure
7811729,KETL,NMW,,no road/structure
7811728,KETL,NMW,,no road/structure
7803005,KETL,NMW,,no road/structure
7803022,KETL,NMW,,no road/structure
7813597,KETL,NMW,,no road/structure
7803126,KETL,NMW,,no road/structure
7809689,KETL,NMW,,no road/structure
7809691,KETL,NMW,,no road/structure
7801807,KETL,NMW,,no road/structure
7810620,KETL,NMW,bridge,
7810649,KETL,NMW,bridge,
7811948,KETL,NMW,bridge,
7810370,KETL,NMW,,no road/structure
7805608,KETL,NMW,,no road/structure
7803553,KETL,NMW,,no road/structure
7803052,KETL,NMW,,no road/structure
7809321,KETL,NMW,bridge,
7802634,KETL,NMW,,no road/structure
7802633,KETL,NMW,,no road/structure
7811043,KETL,NMW,bridge,
7805997,KETL,NMW,,no road/structure
7803192,KETL,NMW,,no road/structure
7813270,KETL,NMW,,no road/structure
7813268,KETL,NMW,,no road/structure
7800763,KETL,NMW,,no road/structure
7805091,KETL,NMW,,no road/structure
7804936,KETL,NMW,,no road/structure
7800387,KETL,NMW,bridge,
7802240,KETL,NMW,,no road/structure
7805966,KETL,NMW,,no road/structure
7805002,KETL,NMW,,no road/structure
7803963,KETL,NMW,,no road/structure
7807985,KETL,NMW,bridge,
7810981,KETL,NMW,,no road/structure
7812794,KETL,NMW,,no road/structure
7801560,KETL,NMW,,no road/structure
7801557,KETL,NMW,,no road/structure
7801590,KETL,NMW,,no road/structure
7804701,KETL,NMW,,no road/structure
7804658,KETL,NMW,,no road/structure
7805582,KETL,NMW,,no road/structure
7806553,KETL,NMW,,no road/structure
7813138,KETL,NMW,,no road/structure
7801021,KETL,NMW,,no road/structure
7801037,KETL,NMW,,no road/structure
7801022,KETL,NMW,,no road/structure
7801042,KETL,NMW,,no road/structure
7812764,KETL,NMW,,no road/structure
7801849,KETL,NMW,,no road/structure
7808749,KETL,NMW,,no road/structure
7808645,KETL,NMW,,no road/structure
7810705,KETL,NMW,,no road/structure
7805881,KETL,NMW,,no road/structure
7808642,KETL,NMW,,no road/structure
7803718,KETL,NMW,,no road/structure
7813421,KETL,NMW,,no road/structure
7801945,KETL,NMW,,no road/structure
7812120,KETL,NMW,bridge,
7811241,KETL,NMW,bridge,
7807289,KETL,NMW,bridge,
7805219,KETL,NMW,,no road/structure
12200486,LSAL,NMW,bridge,
12201861,LSAL,NMW,bridge,
12201949,LSAL,NMW,,no road/structure
12201892,LSAL,NMW,bridge,
12201879,LSAL,NMW,bridge,
12201598,LSAL,NMW,,no road/structure
12200665,LSAL,NMW,,no road/structure
12200755,LSAL,NMW,,no road/structure
12201873,LSAL,NMW,bridge,
12201726,LSAL,NMW,bridge,
12200423,LSAL,NMW,,no road/structure
12201545,LSAL,NMW,bridge,
12201039,LSAL,NMW,,no road/structure
12201958,LSAL,NMW,bridge,
2800536,CHWK,NMW,bridge,
2800543,CHWK,NMW,bridge,
2800544,CHWK,NMW,bridge,
2800725,CHWK,NMW,bridge,
2800730,CHWK,NMW,bridge,
2801590,CHWK,NMW,,no road/structure
2801591,CHWK,NMW,,no road/structure
2800541,CHWK,NMW,,no road/structure
2800735,CHWK,NMW,,no road/structure
2800976,CHWK,NMW,,no road/structure
2800587,CHWK,NMW,,no road/structure
2800587,CHWK,NMW,,no road/structure
