modelled_crossing_id,watershed_group_code,reviewer,structure,notes
2800591,CHWK,NMW,,no road/structure
2801241,CHWK,NMW,,no road/structure
2801767,CHWK,NMW,,no road/structure
2801825,CHWK,NMW,bridge,
2801872,CHWK,NMW,,no road/structure
2801332,CHWK,NMW,,no road/structure
2800655,CHWK,NMW,,no road/structure
2800905,CHWK,NMW,,no road/structure
2800906,CHWK,NMW,,no road/structure
2800090,CHWK,NMW,bridge,
2800109,CHWK,NMW,bridge,
2800679,CHWK,NMW,,no road/structure
2800393,CHWK,NMW,,no road/structure
2800396,CHWK,NMW,,no road/structure
2801864,CHWK,NMW,,no road/structure
2800394,CHWK,NMW,,no road/structure
2800399,CHWK,NMW,,no road/structure
2800398,CHWK,NMW,,no road/structure
2800397,CHWK,NMW,,no road/structure
9903588,LCHL,OB,bridge,
9900449,LCHL,OB,bridge,
9901448,LCHL,OB,bridge,
9900852,LCHL,OB,,no road/structure
9900620,LCHL,OB,,no road/structure
9905002,LCHL,OB,,no road/structure
9905120,LCHL,OB,,no road/structure
9904999,LCHL,OB,,no road/structure
9905000,LCHL,OB,,no road/structure
9902299,LCHL,OB,,no road/structure
9901650,LCHL,OB,,no road/structure
9902364,LCHL,OB,,no road/structure
9901758,LCHL,OB,,no road/structure
17701084,SALR,OB,bridge,
17700736,SALR,OB,bridge,
17701052,SALR,OB,,no road/structure
17701304,SALR,OB,,no road/structure
1900691,BULL,OB,bridge,
1900346,BULL,OB,bridge,
1903782,BULL,OB,bridge,
1903709,BULL,OB,bridge,
1903784,BULL,OB,bridge,
1903473,BULL,OB,bridge,
1901214,BULL,OB,bridge,
1900287,BULL,OB,bridge,
1900339,BULL,OB,bridge,
1903658,BULL,OB,bridge,
1900060,BULL,OB,bridge,
1903776,BULL,OB,bridge,
1903662,BULL,OB,bridge,
1900152,BULL,OB,bridge,
1903247,BULL,OB,bridge,
1900049,BULL,OB,bridge,
1903842,BULL,OB,bridge,
1902943,BULL,OB,bridge,
1904828,BULL,OB,bridge,
1905318,BULL,OB,bridge,
1900126,BULL,OB,bridge,
1901795,BULL,OB,bridge,
1901079,BULL,OB,bridge,
1900120,BULL,OB,bridge,
1903353,BULL,OB,bridge,
1903845,BULL,OB,bridge,
1904677,BULL,OB,bridge,
1904626,BULL,OB,bridge,
1903036,BULL,OB,bridge,
1903028,BULL,OB,bridge,
1903045,BULL,OB,bridge,
1903030,BULL,OB,bridge,
1905293,BULL,OB,bridge,
1902096,BULL,OB,bridge,
1904125,BULL,OB,bridge,
1903282,BULL,OB,bridge,
1902552,BULL,OB,bridge,
1905301,BULL,OB,bridge,
1903280,BULL,OB,bridge,
1904682,BULL,OB,bridge,
1903184,BULL,OB,bridge,
1902173,BULL,OB,,no road/structure
1900767,BULL,OB,,no road/structure
1902188,BULL,OB,,no road/structure
1902183,BULL,OB,,no road/structure
1902189,BULL,OB,,no road/structure
1901556,BULL,OB,,no road/structure
1901230,BULL,OB,,no road/structure
1901105,BULL,OB,,no road/structure
1902426,BULL,OB,,no road/structure
1902411,BULL,OB,,no road/structure
1901218,BULL,OB,,no road/structure
1901438,BULL,OB,,no road/structure
1900748,BULL,OB,,no road/structure
1901006,BULL,OB,,no road/structure
1900240,BULL,OB,,no road/structure
1900241,BULL,OB,,no road/structure
1900992,BULL,OB,,no road/structure
1901247,BULL,OB,,no road/structure
1903580,BULL,OB,,no road/structure
1904391,BULL,OB,,no road/structure
1902474,BULL,OB,,no road/structure
1902475,BULL,OB,,no road/structure
1900393,BULL,OB,,no road/structure
1903429,BULL,OB,,no road/structure
1903431,BULL,OB,,no road/structure
1905132,BULL,OB,,no road/structure
1904810,BULL,OB,,no road/structure
1900414,BULL,OB,,no road/structure
23803881,USHU,OB,,no road/structure
23803882,USHU,OB,,no road/structure
23804804,USHU,OB,,no road/structure
23804805,USHU,OB,,no road/structure
23804806,USHU,OB,,no road/structure
23803234,USHU,OB,,no road/structure
23804471,USHU,OB,,no road/structure
23800922,USHU,OB,,no road/structure
23801422,USHU,OB,,no road/structure
23800912,USHU,OB,,no road/structure
23801524,USHU,OB,,no road/structure
23801517,USHU,OB,,no road/structure
23800620,USHU,OB,,no road/structure
23800892,USHU,OB,,no road/structure
23803758,USHU,OB,,no road/structure
23800332,USHU,OB,,no road/structure
23800704,USHU,OB,,no road/structure
23800705,USHU,OB,,no road/structure
23801404,USHU,OB,,no road/structure
23801408,USHU,OB,,no road/structure
23802198,USHU,OB,,no road/structure
23801220,USHU,OB,,no road/structure
23804514,USHU,OB,,no road/structure
23804516,USHU,OB,bridge,
23803949,USHU,OB,bridge,
23803495,USHU,OB,bridge,
23803141,USHU,OB,bridge,
23803325,USHU,OB,bridge,
23803033,USHU,OB,bridge,
23800000,USHU,OB,bridge,
23800303,USHU,OB,bridge,
23800377,USHU,OB,bridge,
23800741,USHU,OB,bridge,
23801626,USHU,OB,bridge,
23802108,USHU,OB,bridge,
23800877,USHU,OB,bridge,
23800694,USHU,OB,bridge,
23800914,USHU,OB,bridge,
23800626,USHU,OB,bridge,
23800079,USHU,OB,bridge,
23800621,USHU,OB,bridge,
23803438,USHU,OB,bridge,
23802779,USHU,OB,bridge,
23804049,USHU,OB,bridge,
23803294,USHU,OB,bridge,
23803250,USHU,OB,bridge,
23803296,USHU,OB,bridge,
23803992,USHU,OB,bridge,
23802367,USHU,OB,bridge,
23801619,USHU,OB,bridge,
23803564,USHU,OB,bridge,
23802495,USHU,OB,bridge,
23803163,USHU,OB,bridge,
23803426,USHU,OB,bridge,
23803810,USHU,OB,bridge,
23803327,USHU,OB,bridge,
23803075,USHU,OB,bridge,
23802547,USHU,OB,bridge,
23802527,USHU,OB,bridge,
23802837,USHU,OB,bridge,
19701784,TABR,AL,,no road/structure
19703632,TABR,AL,,no road/structure
19703574,TABR,AL,,no road/structure
19702046,TABR,AL,bridge,
19700363,TABR,AL,,no road/structure
19703203,TABR,AL,bridge,
19702787,TABR,AL,bridge,
19700600,TABR,AL,,no road/structure
19701112,TABR,AL,,no road/structure
19701111,TABR,AL,,no road/structure
19700281,TABR,AL,bridge,
19700712,TABR,AL,,no road/structure
19703115,TABR,AL,bridge,
19701651,TABR,AL,,no road/structure
4605452,ELKR,AL,bridge,
4603544,ELKR,AL,,no road/structure
4603506,ELKR,AL,,no road/structure
4606900,ELKR,AL,,no road/structure
4605470,ELKR,AL,bridge,
4605392,ELKR,AL,bridge,
4606046,ELKR,AL,bridge,
4605391,ELKR,AL,bridge,
4605396,ELKR,AL,bridge,
4606962,ELKR,AL,,no road/structure
4603612,ELKR,AL,,no road/structure
4603611,ELKR,AL,,no road/structure
4606549,ELKR,AL,bridge,
4607453,ELKR,AL,,no road/structure
4602693,ELKR,AL,,no road/structure
4601981,ELKR,AL,,no road/structure
4603133,ELKR,AL,,no road/structure
4601832,ELKR,AL,,no road/structure
4606205,ELKR,AL,bridge,
4605748,ELKR,AL,bridge,
4605863,ELKR,AL,bridge,
4602864,ELKR,AL,,no road/structure
4603478,ELKR,AL,,no road/structure
4602747,ELKR,AL,bridge,
4605512,ELKR,AL,bridge,
4602803,ELKR,AL,,no road/structure
4603594,ELKR,AL,,no road/structure
4603528,ELKR,AL,,no road/structure
4603484,ELKR,AL,,no road/structure
4603562,ELKR,AL,,no road/structure
4603482,ELKR,AL,,no road/structure
4603832,ELKR,AL,,no road/structure
4603826,ELKR,AL,,no road/structure
4606183,ELKR,AL,bridge,
4606207,ELKR,AL,bridge,
4602624,ELKR,AL,,no road/structure
4604287,ELKR,AL,,no road/structure
4604278,ELKR,AL,,no road/structure
4604271,ELKR,AL,,no road/structure
4604280,ELKR,AL,,no road/structure
4604281,ELKR,AL,,no road/structure
4604285,ELKR,AL,,no road/structure
4604273,ELKR,AL,,no road/structure
4604282,ELKR,AL,,no road/structure
4604275,ELKR,AL,,no road/structure
4604265,ELKR,AL,,no road/structure
4604274,ELKR,AL,,no road/structure
4606968,ELKR,AL,bridge,
4606906,ELKR,AL,,no road/structure
4606905,ELKR,AL,,no road/structure
4603719,ELKR,AL,,no road/structure
4603721,ELKR,AL,,no road/structure
4603727,ELKR,AL,,no road/structure
4606507,ELKR,AL,bridge,
4603903,ELKR,AL,,no road/structure
4603906,ELKR,AL,,no road/structure
4607266,ELKR,AL,bridge,
4600262,ELKR,AL,,no road/structure
4606613,ELKR,AL,bridge,
4600254,ELKR,AL,,no road/structure
4600257,ELKR,AL,,no road/structure
4600258,ELKR,AL,,no road/structure
4600246,ELKR,AL,,no road/structure
4600249,ELKR,AL,,no road/structure
4600248,ELKR,AL,,no road/structure
4600252,ELKR,AL,,no road/structure
4600255,ELKR,AL,,no road/structure
4600251,ELKR,AL,,no road/structure
4600256,ELKR,AL,,no road/structure
4602319,ELKR,AL,,no road/structure
4606158,ELKR,AL,bridge,
4606239,ELKR,AL,,no road/structure
4600137,ELKR,AL,,no road/structure
4604219,ELKR,AL,bridge,
4606843,ELKR,AL,bridge,
4602392,ELKR,AL,bridge,
4601035,ELKR,AL,,no road/structure
4601018,ELKR,AL,,no road/structure
4604258,ELKR,AL,bridge,
4600122,ELKR,AL,bridge,
4605962,ELKR,AL,,no road/structure
4600123,ELKR,AL,bridge,
4601494,ELKR,AL,bridge,
4605911,ELKR,AL,bridge,
4600996,ELKR,AL,bridge,
4600950,ELKR,AL,,no road/structure
4605910,ELKR,AL,bridge,
4605447,ELKR,AL,bridge,
4600321,ELKR,AL,,no road/structure
4600322,ELKR,AL,,no road/structure
4605613,ELKR,AL,bridge,
4606616,ELKR,AL,,no road/structure
4601292,ELKR,AL,,no road/structure
4602538,ELKR,AL,bridge,
4606297,ELKR,AL,bridge,
4602539,ELKR,AL,,no road/structure
4601257,ELKR,AL,,no road/structure
4601378,ELKR,AL,bridge,
4607434,ELKR,AL,,no road/structure
4601256,ELKR,AL,,no road/structure
4602414,ELKR,AL,,no road/structure
4602415,ELKR,AL,,no road/structure
4602413,ELKR,AL,,no road/structure
4605472,ELKR,AL,,no road/structure
4601412,ELKR,AL,bridge,
4605791,ELKR,AL,bridge,
4606091,ELKR,AL,bridge,
4605923,ELKR,AL,bridge,
4606288,ELKR,AL,bridge,
4605419,ELKR,AL,bridge,
4600242,ELKR,AL,bridge,
4600733,ELKR,AL,,no road/structure
4602182,ELKR,AL,bridge,
4606387,ELKR,AL,bridge,
4600772,ELKR,AL,bridge,
4605564,ELKR,AL,bridge,
4602645,ELKR,AL,,no road/structure
4605261,ELKR,AL,,no road/structure
4606122,ELKR,AL,bridge,
4605344,ELKR,AL,,no road/structure
4600214,ELKR,AL,,no road/structure
4605927,ELKR,AL,bridge,
4605925,ELKR,AL,bridge,
4605826,ELKR,AL,bridge,
4607599,ELKR,AL,,no road/structure
4606524,ELKR,AL,,no road/structure
4602220,ELKR,AL,,no road/structure
4602221,ELKR,AL,,no road/structure
4602280,ELKR,AL,,no road/structure
4602266,ELKR,AL,bridge,
4602883,ELKR,AL,bridge,
4603202,ELKR,AL,bridge,
4605593,ELKR,AL,bridge,
4602534,ELKR,AL,bridge,
4604133,ELKR,AL,,no road/structure
4604465,ELKR,AL,,no road/structure
4604903,ELKR,AL,,no road/structure
4605838,ELKR,AL,bridge,
4605608,ELKR,AL,bridge,
4602531,ELKR,AL,,no road/structure
4602532,ELKR,AL,,no road/structure
4606428,ELKR,AL,bridge,
4606430,ELKR,AL,bridge,
4601119,ELKR,AL,,no road/structure
4605015,ELKR,AL,bridge,
4604776,ELKR,AL,bridge,
4604151,ELKR,AL,,no road/structure
4606322,ELKR,AL,bridge,
4603311,ELKR,AL,bridge,
4606146,ELKR,AL,,no road/structure
4604054,ELKR,AL,,no road/structure
4604057,ELKR,AL,bridge,
4604583,ELKR,AL,,no road/structure
4603407,ELKR,AL,,no road/structure
4603401,ELKR,AL,,no road/structure
4603403,ELKR,AL,,no road/structure
4603408,ELKR,AL,,no road/structure
4605184,ELKR,AL,bridge,
4603111,ELKR,AL,bridge,
4600633,ELKR,AL,,no road/structure
4603456,ELKR,AL,,no road/structure
4603964,ELKR,AL,,no road/structure
4604976,ELKR,AL,,no road/structure
4605718,ELKR,AL,bridge,
4606627,ELKR,AL,,no road/structure
4603431,ELKR,AL,,no road/structure
4603988,ELKR,AL,,no road/structure
9606036,LARF,AL,bridge,
9602939,LARF,AL,,no road/structure
9602940,LARF,AL,,no road/structure
9602938,LARF,AL,,no road/structure
9602941,LARF,AL,,no road/structure
9602946,LARF,AL,,no road/structure
9604878,LARF,AL,bridge,
9607289,LARF,AL,bridge,
9606676,LARF,AL,bridge,
9601648,LARF,AL,bridge,
9605892,LARF,AL,bridge,
9603721,LARF,AL,,no road/structure
9608144,LARF,AL,bridge,
9607409,LARF,AL,bridge,
9605361,LARF,AL,bridge,
9600588,LARF,AL,bridge,
9605522,LARF,AL,bridge,
9605886,LARF,AL,bridge,
9608762,LARF,AL,,no road/structure
9604990,LARF,AL,bridge,
9605388,LARF,AL,,no road/structure
9603775,LARF,AL,bridge,
9606312,LARF,AL,bridge,
9606314,LARF,AL,bridge,
9606318,LARF,AL,bridge,
9605016,LARF,AL,bridge,
9604933,LARF,AL,bridge,
9606638,LARF,AL,bridge,
9606297,LARF,AL,bridge,
9607070,LARF,AL,bridge,
9608733,LARF,AL,bridge,
9605762,LARF,AL,bridge,
9605297,LARF,AL,bridge,
9607437,LARF,AL,bridge,
9605769,LARF,AL,bridge,
9601318,LARF,AL,bridge,
9602485,LARF,AL,bridge,
10300122,LFRA,AL,bridge,
10303886,LFRA,AL,,no road/structure
10303884,LFRA,AL,,no road/structure
10305407,LFRA,AL,bridge,
10302770,LFRA,AL,bridge,
10304554,LFRA,AL,,no road/structure
10303684,LFRA,AL,,no road/structure
10303894,LFRA,AL,,no road/structure
10303892,LFRA,AL,,no road/structure
10303895,LFRA,AL,,no road/structure
10304689,LFRA,AL,bridge,
10302159,LFRA,AL,bridge,
10304367,LFRA,AL,bridge,
10304949,LFRA,AL,bridge,
10304946,LFRA,AL,bridge,
10304942,LFRA,AL,bridge,
10301054,LFRA,AL,bridge,
10301055,LFRA,AL,bridge,
10302192,LFRA,AL,bridge,
10302150,LFRA,AL,bridge,
10301013,LFRA,AL,bridge,
10301055,LFRA,AL,bridge,
10301054,LFRA,AL,bridge,
10300803,LFRA,AL,bridge,
10300917,LFRA,AL,bridge,
10303657,LFRA,AL,bridge,
10303609,LFRA,AL,bridge,
10303590,LFRA,AL,bridge,
10300636,LFRA,AL,bridge,
10300637,LFRA,AL,bridge,
10305124,LFRA,AL,bridge,
10301234,LFRA,AL,bridge,
10301448,LFRA,AL,bridge,
10301451,LFRA,AL,bridge,
10301179,LFRA,AL,bridge,
10302224,LFRA,AL,bridge,
10303828,LFRA,AL,,no road/structure
6800823,HORS,PK,,no road/structure
6801511,HORS,PK,bridge,
6800784,HORS,PK,,no road/structure
6802442,HORS,PK,,no road/structure
6802439,HORS,PK,,no road/structure
6802417,HORS,PK,,no road/structure
6802412,HORS,PK,,no road/structure
6802433,HORS,PK,,no road/structure
6801747,HORS,PK,bridge,
6801749,HORS,PK,bridge,
6801751,HORS,PK,bridge,
6802462,HORS,PK,,no road/structure
6801900,HORS,PK,bridge,
6800687,HORS,PK,,no road/structure
6800686,HORS,PK,,no road/structure
6801691,HORS,PK,,no road/structure
6802158,HORS,PK,bridge,
6801019,HORS,PK,,no road/structure
6802238,HORS,PK,,no road/structure
6802228,HORS,PK,bridge,
6802255,HORS,PK,,no road/structure
6802359,HORS,PK,,no road/structure
6802258,HORS,PK,,no road/structure
11305593,LNIC,PK,bridge,
11304728,LNIC,PK,bridge,
11304585,LNIC,PK,bridge,
11300340,LNIC,PK,bridge,
11301390,LNIC,PK,,no road/structure
11302432,LNIC,PK,,no road/structure
11301076,LNIC,PK,,no road/structure
11303784,LNIC,PK,,no road/structure
11303842,LNIC,PK,,no road/structure
11302863,LNIC,PK,bridge,
11305006,LNIC,PK,,no road/structure
11305005,LNIC,PK,,no road/structure
11303027,LNIC,PK,,no road/structure
11303025,LNIC,PK,,no road/structure
1804884,BULK,PK,bridge,
1804478,BULK,PK,,no road/structure
1805733,BULK,PK,,no road/structure
1805876,BULK,PK,,no road/structure
1806159,BULK,PK,,no road/structure
1804695,BULK,PK,bridge,
1806276,BULK,PK,,no road/structure
1804956,BULK,PK,bridge,
1800049,BULK,PK,bridge,
1801117,BULK,PK,bridge,
1805037,BULK,PK,bridge,
1803828,BULK,PK,bridge,
1804861,BULK,PK,bridge,
1802642,BULK,PK,bridge,
1805036,BULK,PK,bridge,
1805843,BULK,PK,,no road/structure
1806181,BULK,PK,,no road/structure
1805986,BULK,PK,,no road/structure
1806316,BULK,PK,bridge,
1805133,BULK,PK,bridge,
1800154,BULK,PK,bridge,
1806308,BULK,PK,,no road/structure
1802474,BULK,PK,bridge,
1805348,BULK,PK,bridge,
1805331,BULK,PK,bridge,
1804492,BULK,PK,,no road/structure
1805793,BULK,PK,,no road/structure
1806180,BULK,PK,,no road/structure
1801332,BULK,PK,bridge,
1801258,BULK,PK,,no road/structure
1802792,BULK,PK,,no road/structure
1805146,BULK,PK,bridge,
1805409,BULK,PK,,no road/structure
1800819,BULK,PK,bridge,
1800644,BULK,PK,bridge,
1802938,BULK,PK,bridge,
1803663,BULK,PK,,no road/structure
1802343,BULK,PK,bridge,
1804707,BULK,PK,bridge,
1803946,BULK,PK,bridge,
1805197,BULK,PK,bridge,
1804275,BULK,PK,,no road/structure
1803367,BULK,PK,,no road/structure
1803244,BULK,PK,bridge,
1800003,BULK,PK,bridge,
1803222,BULK,PK,bridge,
1805278,BULK,PK,bridge,
1804830,BULK,PK,bridge,
1802262,BULK,PK,,no road/structure
1804756,BULK,PK,bridge,
1803403,BULK,PK,bridge,
1805004,BULK,PK,bridge,
1805954,BULK,PK,,no road/structure
1806271,BULK,PK,,no road/structure
1804808,BULK,PK,bridge,
1804824,BULK,PK,bridge,
1804818,BULK,PK,bridge,
1804057,BULK,PK,bridge,
1804061,BULK,PK,bridge,
1803934,BULK,PK,bridge,
1803962,BULK,PK,bridge,
1806265,BULK,PK,,no road/structure
1806264,BULK,PK,,no road/structure
1804416,BULK,PK,,no road/structure
1804417,BULK,PK,,no road/structure
1804450,BULK,PK,,no road/structure
1802406,BULK,PK,bridge,
1804035,BULK,PK,bridge,
1804151,BULK,PK,bridge,
1804114,BULK,PK,bridge,
1806281,BULK,PK,,no road/structure
1803643,BULK,PK,bridge,
1805183,BULK,PK,bridge,
4607189,ELKR,PK,,no road/structure
4606901,ELKR,PK,,no road/structure
4605452,ELKR,PK,bridge,
4605467,ELKR,PK,bridge,
4605470,ELKR,PK,bridge,
4605392,ELKR,PK,bridge,
4606046,ELKR,PK,bridge,
4607138,ELKR,PK,,no road/structure
4606912,ELKR,PK,,no road/structure
4606549,ELKR,PK,bridge,
4607304,ELKR,PK,,no road/structure
4607304,ELKR,PK,,no road/structure
4602694,ELKR,PK,,no road/structure
4602714,ELKR,PK,,no road/structure
4605748,ELKR,PK,bridge,
4606205,ELKR,PK,bridge,
4605512,ELKR,PK,bridge,
4606207,ELKR,PK,bridge,
4606968,ELKR,PK,bridge,
4606899,ELKR,PK,,no road/structure
4606868,ELKR,PK,,no road/structure
4606507,ELKR,PK,bridge,
4606239,ELKR,PK,bridge,
4606233,ELKR,PK,bridge,
4605925,ELKR,PK,bridge,
4606122,ELKR,PK,bridge,
4606387,ELKR,PK,bridge,
4605564,ELKR,PK,bridge,
4600240,ELKR,PK,bridge,
4602172,ELKR,PK,bridge,
4601524,ELKR,PK,bridge,
4604680,ELKR,PK,bridge,
4606091,ELKR,PK,bridge,
4605923,ELKR,PK,bridge,
4606288,ELKR,PK,bridge,
4601412,ELKR,PK,bridge,
4604258,ELKR,PK,bridge,
4604259,ELKR,PK,bridge,
4602392,ELKR,PK,bridge,
4604219,ELKR,PK,bridge,
4605256,ELKR,PK,,no road/structure
4600122,ELKR,PK,bridge,
4600836,ELKR,PK,,no road/structure
4605607,ELKR,PK,bridge,
4603394,ELKR,PK,,no road/structure
4605718,ELKR,PK,bridge,
4606635,ELKR,PK,,no road/structure
4606630,ELKR,PK,,no road/structure
4606476,ELKR,PK,,no road/structure
15800029,NICL,SN,bridge,
15800961,NICL,SN,,no crossing
15800950,NICL,SN,bridge,
15800729,NICL,SN,,no crossing
15801243,NICL,SN,,no crossing
15800584,NICL,SN,,no crossing
15801297,NICL,SN,,inconclusive
15800733,NICL,SN,bridge,
15801553,NICL,SN,,inconclusive but does not appear to be a road
15802651,NICL,SN,bridge,
11302976,LNIC,SN,,no crossing
11302990,LNIC,SN,,no crossing
11300647,LNIC,SN,bridge,