stream_crossing_id,modelled_crossing_id,linear_feature_id
2901,,
3041,1804512,17076007
3042,,17076995
3043,1803548,17088773
3044,,17088916
3045,1803570,17091878
3046,,17093500
3047,1804647,17053682
3048,1803799,17054507
3049,,17057939
3050,,17059159
3051,17059351,17059351
3052,1803711,17060884
3053,1804002,17061403
3054,1803558,17061450
3055,,17053656
3056,1803552,17064120
3057,,17066346
3058,,17072869
3059,,17076005
3060,1805310,17088232
3061,1805306,17088232
3062,1803531,17091880
3063,1803565,17093506
3064,,17054509
3065,1803539,17055178
3066,1803566,17057005
3067,1803577,17062292
3068,,17063474
3069,,17064919
3070,,17068447
3071,1803542,17082206
3072,1805264,17063474
3073,1803576,17082285
3074,,17055587
3075,,17056651
3076,,17059066
3077,1803678,17062676
3078,1803560,17064122
3079,1804161,17073351
3080,,17073413
3081,1803563,17076920
3082,,17077522
3083,1804350,17078007
3084,,17079763
3085,,17081483
3086,,17086418
3087,1803528,17090466
3088,1803568,17090468
3089,1804648,17053555
3090,1803769,17067056
3091,1803532,17068118
3092,1804164,17074220
3093,,17074295
3094,,17076007
3095,,
3096,,
3097,,
3098,,
3116,,17055941
3136,1803551,17070514
3137,1803554,17071076
3138,1803543,17068028
3139,1803553,17067977
3140,1803559,17070302
3141,,17074556
3142,,17071026
3143,1800069,17076323
3144,,17071990
3145,1806045,17071990
6272,1801771,17014061
6273,1804823,17014063
6531,6801574,701412466
6532,6801535,701409730
6533,,701407964
7677,11304573,701756640
7883,11305427,701755166
7885,11304571,701756638
8237,11305824,701752605
8239,,701765524
8240,,701765480
8245,11304697,701755336
8246,11304694,701754974
8733,,17086160
8744,,17086160
8745,24704538,17022140
8758,1804827,17021127
50060,4606391,706855859
50061,4606344,706857678
50062,,706858765
50063,4600388,706858058
50064,4606364,706858423
50065,4606207,706857585
50066,4606183,706858994
50067,,706860952
50068,,
50069,4607564,706862976
50070,4606171,706863929
50071,,706866244
50072,4606965,706866956
50073,,706868755
50074,24706654,706871580
50075,,706870446
50076,24706673,706869407
50077,4605986,706862867
50078,4605985,706863052
50079,,
50080,4603572,706860251
50081,,706871296
50082,4607462,706871422
50083,24706671,706874276
50084,4607463,706875677
50085,,706877139
50086,4607465,706877016
50087,4606205,706877547
50088,24700390,706877674
50089,,
50090,,706879645
50091,,706879468
50092,4602846,706879645
50093,4605870,706878590
50094,,706880130
50095,,706880116
50096,24706676,706873710
50097,,706873665
50098,4605512,706873903
50099,,
50100,4605505,706873689
50101,4605484,706873501
50102,4605498,706873467
50103,,706873880
50104,,706873577
50105,,706873604
50106,,
50107,,706871838
50108,4602022,706871506
50109,,706871317
50110,,706872809
50111,4606898,706873272
50112,,706873272
50113,4603530,706873541
50114,4602747,706873630
50115,4600519,706875064
50116,,706875925
50117,4602830,706875581
50118,,706875925
50119,24706543,706874027
50120,4606602,706862786
50121,,706862124
50122,24706652,706875188
50123,,
50124,4605468,706877341
50125,4605470,706879015
50126,,706874841
50127,24706653,706874886
50128,4605452,706873186
50129,24706655,706871814
50130,24706542,706871301
50131,,706870903
50132,,706878075
50133,4603913,706859201
50134,4605854,706859965
50135,,706859689
50136,24706535,706859927
50137,,706859785
50138,4603696,706859920
50139,4603677,706860052
50140,4602664,706860764
50141,,706861182
50142,,706859911
50143,4603461,706859657
50144,4603709,706862494
50145,4603705,706863781
50146,4603594,706863643
50147,,706862392
50148,,706862134
50149,,706862289
50150,,706862936
50151,,706857903
50152,,706845075
50153,,706844794
50154,,
50155,,706844711
50156,,706844709
50157,,
50158,4602145,706844615
50159,,706844628
50160,,
50161,4600941,706844039
50162,24706662,706870021
50163,24706663,706870995
50164,24706661,706873975
50165,,706875542
50166,4605927,706877353
50167,,
50168,24706660,706878902
50169,4605932,706879200
50170,4605925,706879435
50171,,706877459
50172,4605346,706876612
50173,4605336,706874914
50174,4605344,706874446
50175,,706872686
50176,,
50177,,
50178,,706867175
50179,24706541,706867547
50180,4606387,706851717
50181,4606365,706852809
50182,4602338,706853259
50183,,706852809
50184,4601733,706852809
50185,4605191,706852494
50186,,706852369
50187,,706851266
50188,4605564,706850820
50189,,706850820
50190,,
50191,4605568,706851127
50192,4605563,706850354
50193,4605566,706849240
50194,,706848612
50195,,706848218
50196,,706848215
50197,24706511,706848215
50198,4606969,706847621
50199,4600211,706847491
50200,4600210,706847242
50201,4600498,706846878
50202,,706847242
50203,,706847242
50204,,706847621
50205,,706848218
50206,,706848664
50207,,706848967
50208,4601702,706850410
50209,,
50210,4600772,706851266
50211,,706838481
50213,,
50214,,706840725
50215,,
50216,,706837345
50217,4603187,706837046
50218,,706837070
50219,,706837070
50220,,706837121
50221,4604258,706837703
50222,,706837948
50223,,706840723
50224,4600382,706842103
50225,,706839894
50226,,
50227,,706839248
50228,4602410,706837154
50229,4605911,706836914
50230,,706836878
50231,,706836875
50232,4600996,706837509
50233,4602426,706837255
50234,,706836878
50235,,706836878
50236,,706838541
50237,,706838255
50238,,706838866
50239,4601494,706837110
50240,,706836418
50241,4602406,706836418
50243,,706836199
50244,4601485,706836532
50245,,706836197
50246,4601999,706835327
50247,4602216,706835847
50248,,706835331
50249,,706834995
50250,,706835139
50251,4601056,706835250
50252,,706839141
50253,24706515,706839198
50254,,706839455
50255,,706839455
50256,24706516,706839650
50257,4600122,706839904
50258,,706840350
50259,4607146,706842805
50260,4606166,706843357
50261,4607458,706843732
50262,,706842975
50263,4601915,706842975
50264,,706841862
50265,,
50266,,706836345
50267,,706836881
50268,4606793,706836881
50269,,
50270,4606737,706837345
50271,24706514,706838079
50272,,706838172
50273,4600365,706834784
50274,4600363,706834630
50275,,706836561
50276,,706836320
50277,,706836320
50278,,706836345
50279,4601383,706836561
51129,4603110,706879594
51146,4601867,706871659
51223,,706852809
51224,,706852809
51243,,706847491
51255,,
57095,,701415699
57096,,701415699
57097,,701415699
57098,6800605,701415699
57099,,701415852
57100,6800641,701416328
57101,6800108,701416270
57102,6800106,701416168
57103,6801557,701409157
57104,6800825,701408897
57105,6801565,701408517
57106,,701407397
57107,6801560,701407194
57108,6800820,701407061
57109,,701407027
57110,6802308,701407633
57111,6802306,701406368
57112,6802305,701406364
57114,6801942,701406090
57115,6801681,701406090
57116,6801383,701406368
57117,,701405660
57118,6802295,701405660
57119,6801589,701406198
57120,6801587,701406056
57121,6801588,701405586
57122,,701405004
57123,,701406056
57124,,701406906
57125,,701406908
57126,6802310,701408077
57127,,701408488
57128,6802303,701408588
57129,6801319,701408293
57130,,701408293
57131,,701408293
57132,,701408293
57133,6801529,701406954
57134,6801614,701403193
57135,6801540,701406951
57136,6801564,701407011
57137,,
57138,6801534,701406930
57139,6800963,701406930
57140,,701406494
57141,6801561,701406271
57142,,701407387
57143,,701407555
57144,6800885,701407716
57145,6801969,701407555
57146,,701407555
57147,6801966,701407907
57148,,
57149,6801582,701409385
57150,6801431,701424988
57151,,701403301
57152,6801434,701425867
57153,6801435,701426223
57154,6801660,701427577
57155,,
57156,,
57157,6802292,701428711
57158,6800596,701427062
57159,,701430260
57160,,701430260
57161,,701426717
57162,6801219,701426717
57163,,701426717
57164,6801776,701429016
57165,,701422684
57166,6801332,701421615
57167,6801599,701428134
57168,24708567,701428929
57169,6801401,701429361
57170,,701428127
57171,,
57172,,
57173,6801406,701427541
57175,6802326,701420296
57176,,701419667
57177,6802329,701419489
57178,,701419477
57179,6801446,701419346
57180,6801400,701430875
57181,24708561,701432652
57182,,701432896
57183,,701433158
57184,,701409977
57185,6800497,701436428
57186,6801379,701436428
57187,6801403,701437106
57189,,701410596
57190,,701411742
57191,,701411566
57192,6802070,701408693
57193,6802067,701409094
57194,,701409976
57195,,701409976
57196,6800761,701409976
57197,,701411710
57198,24708572,701409931
57199,24708565,701404400
57200,,701403628
57201,24708560,701402378
57202,6801104,701401144
57203,,701400836
57204,6802400,701399028
57205,6801888,701399017
57206,,701399056
57207,6802403,701399218
57208,6801610,701399477
57209,,701407964
57220,,
57221,6800623,701417334
57222,,
57223,,701416507
57224,6800091,701416613
57225,24708570,701416307
57226,24708571,701415949
57227,,
57228,,701421401
57229,6801402,701422235
57230,6801140,701422235
57231,6801139,701422235
57232,,701421241
57234,6801812,701420794
57235,,
57236,6801650,701423147
57237,6801645,701423900
57238,,701423206
57239,6801935,701426094
57240,,701423484
57241,,701424030
57242,6801932,701423892
57243,6801936,701425080
57244,6801931,701425053
57245,,701424145
57246,6801651,701422839
57247,,701421874
57248,6801644,701420876
57249,,701420794
57250,,701420427
57251,,701420220
57252,6800634,701424114
57253,6801804,701420605
57254,,701420605
57255,,
57256,6801814,701417221
57257,6802176,701419797
57258,,701419797
57259,,701420642
57260,,701419562
57261,,701419562
57262,,701420429
57263,6800617,701417997
57264,,701418603
57265,6802280,701423496
57266,6802278,701423441
57267,6802283,701422888
57268,6802282,701422252
57269,,701423875
57270,,
57271,,701423875
57272,6800637,701423875
57273,6801404,701422897
57274,,701423225
57275,6802332,701423225
57276,,701423225
57277,,701422816
57278,,701424612
57279,6800619,701424892
57280,24708562,701425645
57281,6801133,701426851
57282,6800610,701425148
57283,6800611,701424929
57284,6800609,701424929
57285,6801914,701425624
57286,,
57287,,
57288,6802180,701427241
57290,,701427541
57291,,701427541
57292,6802284,701421981
57293,6801475,701421183
57294,,701420995
57296,6802289,701423166
57297,,
57298,24708568,701427402
57299,6800624,701424810
57300,6802285,701423873
57301,6801662,701424797
57302,,701424797
57303,24708578,701424206
57304,,701422669
57305,6801985,701422724
57306,6801983,701421498
57307,6801984,701421089
57308,,701421143
57309,,
57310,,
57311,,
57312,,
57313,,
57314,,701422669
57315,6800590,701422669
57316,,
57317,6800584,701423255
57318,,701423782
57319,6800276,701423782
57320,,
57321,6801805,701415495
57322,6801799,701414514
57323,,701413342
57324,,701412122
57325,6801795,701411777
57326,,701410855
57327,,
57328,6801803,701410680
57329,6801796,701410202
57330,,701412629
57331,6801961,701412892
57332,,
57333,,701413479
57334,,701413530
57335,,
57336,6801960,701414752
57337,6800817,701415514
57338,,
57340,6800594,701417114
57341,,701410287
57342,6800120,701416313
57344,6800837,701415295
57346,,701415295
57347,24708538,701414215
57348,,701416660
57349,,
57350,6801727,701410200
57351,,701410200
57352,,701410739
57353,,701410631
57354,,
57355,,
57356,,
57357,,701411886
57358,,
57359,6800146,701410312
57360,6801127,701410511
57361,,
57362,,701411127
57363,,701412923
57364,6800835,701412941
57365,6800859,701413640
57366,6800845,701410596
57367,,
57368,6800836,701407942
57369,,701408365
57370,6800808,701406923
57371,,701407942
57372,6800806,701408365
57373,,701411590
57374,6800826,701412882
57375,6801056,701404120
57376,,701404105
57377,,701404149
57378,,
57379,,
57380,6801060,701404334
57381,,701404302
57382,6801071,701404784
57383,,
57384,,701405080
57385,6801894,701402410
57386,,701402410
57387,6802357,701423855
57388,,701402986
57389,,701402986
57390,,
57391,24708564,701402051
57392,,701401203
57393,6800081,701418579
57394,,701424535
57395,6800100,701400840
57396,,701400672
57397,6801307,701400845
57398,,701400731
57399,,
57400,,701406492
57401,,
57402,6800273,701405787
57403,,
57404,24708566,701406314
57405,,701406904
57406,,701407376
57407,6800491,701434275
57408,,701434275
57409,6801474,701434132
57410,,
57411,,
57412,,701433765
57413,6801472,701433765
57414,,701433691
57415,24701095,701433278
57416,,
57417,,
57418,,701435884
57419,,
57420,6800498,701435884
57421,6801372,701434476
57422,,701435516
57423,,701435516
57424,,
57425,6801370,701434312
57426,,701432876
57427,,
57428,,701432876
57429,,701436428
57430,6801719,701430483
57431,,701430874
57432,,
57433,,701433593
57434,6802274,701431479
57435,,701430874
57436,,701436387
57437,6801912,701435324
57438,,
57439,,
57440,6800477,701433441
57441,6800467,701433441
57442,6800465,701431088
57443,,701431088
57444,6802271,701431342
57445,6802269,701430483
57446,,701429831
57447,6801720,701439186
57448,6801869,701408387
57449,6801865,701408467
57450,,701408465
57451,6801690,701408970
57452,6801885,701409185
57453,6800982,701409185
57454,6801451,701414476
57455,6801454,701412473
57456,,701412473
57457,24708563,701413166
57458,6801456,701413517
57459,6801455,701411886
57460,6801448,701410192
57461,6801450,701410200
57462,,
57463,,701410124
57464,24708522,701408969
57465,6800689,701414605
57466,,701414605
57467,6802235,701413254
57468,6801536,701414994
57469,6800684,701416300
57470,6800021,701417186
57471,,701416937
57472,6801861,701425001
57473,,
57474,6802114,701429264
57475,6801673,701425071
57476,6801654,701424716
57477,6801836,701426617
57478,6801835,701425233
57479,,701426617
57480,,701429264
57481,,
57482,6802097,701426273
57483,6802215,701427677
57484,6802214,701426708
57485,,701429307
57486,,701429307
57487,,701429505
57488,,
57489,6801860,701429424
57490,6801863,701427095
57491,6802338,701426746
57492,,
57493,,701430337
57494,,701426899
57495,6802333,701425736
57496,,701424268
57497,,
57498,6801826,701424308
57499,,
57500,,701427312
57501,,701420123
57502,6801422,701428035
57503,6801944,701420288
57504,6801945,701420379
57505,6801423,701426996
57506,6801419,701425354
57507,6800089,701417046
57508,,
57509,,701425422
57510,6800085,701418417
57512,6800002,701420863
57513,6800660,701411681
57514,24708518,701421400
57515,6802146,701435625
57516,24708531,701435649
57517,24708532,701436625
57518,,701409005
57519,,
57520,6800061,701409449
57521,,701410365
57522,6800024,701411164
57523,6800105,701412665
57524,6800664,701412804
57525,,701412470
57526,,
57527,6800738,701408870
57528,,701410120
57529,,701409332
57530,,
57531,,701408862
57532,,
57533,6800195,701422116
57534,6801906,701409853
57535,,
57536,6801904,701410587
57537,6801905,701410164
57540,,701411681
57541,6800326,701413140
57542,6800325,701413140
57543,,701417932
57544,6801377,701416277
57545,,
57546,6801889,701415308
57547,6801477,701416100
57548,,701412349
57549,,701413359
57550,,701423056
57551,,701414138
57552,6800078,701418304
57553,,701418464
57554,24708516,701419551
57555,6800077,701417274
57556,6800076,701416501
57557,24708521,701416049
57558,6800017,701416151
57559,6802263,701419886
57560,6801485,701418787
57561,,701422313
57562,6801291,701420851
57563,,701424393
57564,6801409,701424824
57565,6801415,701425618
57566,,701426893
57567,,701422934
57568,6801410,701424177
57569,6801411,701424189
57570,6801185,701424238
57571,,701422623
57572,,
57573,6800283,701423326
57574,6800285,701423326
57575,6801493,701424726
57576,6800505,701426519
57577,6800504,701428637
57578,6801670,701429255
57579,,701429908
57580,,701425800
57581,6802481,701427508
57582,6800035,701415439
57583,6802431,701424002
57584,6802455,701425991
57585,,
57586,6801490,701426996
57587,6800036,701422890
57588,6800509,701430009
57589,6800181,701427013
57590,6801857,701423420
57591,,701418136
57592,6801479,701416191
57593,,701413560
57594,6802058,701412363
57595,,
57596,6800587,701422805
57597,,701429380
57598,,
57599,,701416100
57600,,701414005
57601,6800011,701411274
57603,6800056,701410800
57604,6800338,701408519
57605,,701408862
57760,,17092439
57761,1802243,17092909
57762,1800508,17092719
57763,,17093553
57764,,17088830
57765,1805024,17088107
57766,1803955,17088284
57767,1803954,17088328
57768,1803953,17088151
57769,1805022,17091296
57770,1805025,17090426
57772,,17090333
57773,1805058,17089283
57774,,17088704
57775,,17088704
57776,24704548,17086967
57777,24704547,17085926
57778,1800519,17079299
57779,1803821,17077774
57780,1801939,17076269
57781,1801085,17091268
57782,1801177,17090282
57783,1800171,17090282
57784,1800172,17090284
57785,1800133,17080045
57786,,17082868
57787,,17082868
57788,,
57789,,17079184
57790,,17079184
57791,1800628,17077978
57792,1802468,17077393
57793,,17076078
57794,,
57795,1802442,17079827
57796,,17078445
57797,1802479,17076770
57798,,17080511
57799,,17090605
57800,,17090605
57801,1800024,17082959
57802,1800328,17042518
57803,,17042519
57804,,17042964
57805,1800330,17042964
57806,,17042964
57807,1802953,17042964
57808,1802977,17042964
57809,,17042964
57810,1802947,17042659
57811,1801354,17043090
57812,24704497,17042694
57813,1800314,17042323
57814,,17041670
57815,24704498,17042019
57816,,17041718
57817,,17041537
57818,1802907,17041537
57819,,17041537
57820,,
57821,,17041823
57822,1800321,17041963
57823,1800676,17041530
57824,,17041611
57825,,17041963
57826,1802914,17041754
57827,,17041754
57828,,
57829,,17042072
57830,1801614,17033525
57831,,17041547
57832,,17041459
57833,,17041459
57834,,17041452
57835,,17041482
57836,1803271,17041452
57837,,17041471
57838,,17041499
57839,,17041499
57840,,17041471
57841,,17041452
57842,,17041893
57843,,17041986
57844,,17042195
57845,,17042280
57846,,17042361
57847,,17042559
57848,1801423,17042685
57849,,
57850,1801424,17042687
57851,1800304,17042861
57852,,17042864
57853,,17043108
57854,1801420,17043108
57855,,17043108
57856,1800310,17043816
57857,1801442,17042864
57858,1801441,17042861
57859,,17041858
57860,,17043712
57861,,17043932
57862,1802337,17044159
57863,,17044230
57864,,17044159
57865,,17044363
57866,,17044305
57867,24704504,17043412
57868,24704493,17043520
57869,,
57870,1800293,17043595
57871,1801432,17043595
57872,,17043595
57873,1801416,17043661
57874,1803283,17043975
57875,,17043973
57876,1803284,17044103
57877,1801417,17043661
57878,1800294,17043239
57879,,17043145
57880,,17043143
57881,,17043126
57882,,
57883,1800296,17043349
57884,1803765,17043975
57885,1804692,17043973
57886,,17043973
57887,1803842,17043427
57888,,17043425
57889,,17043425
57890,,17043425
57891,,17043000
57892,,17043336
57893,,17043427
57894,1804481,17043816
57895,1803956,17043336
57896,1804435,17043334
57897,,17043126
57898,1803355,17043816
57899,1803229,17039698
57900,,17040881
57901,1801482,17040677
57902,1801484,17040217
57903,1801483,17039960
57904,1801480,17039957
57905,,
57906,,17040067
57907,,17040047
57908,,17040070
57909,,17039863
57910,,
57911,,17039980
57912,,17039444
57914,1803242,17039444
57915,,17038833
57916,1803219,17038316
57917,1803220,17037885
57918,1800003,17037711
57919,1803250,17037632
57920,1800138,17038483
57921,1801498,17037835
57922,,17037835
57923,,17037632
57924,,17037632
57925,,17037153
57926,1800136,17036300
57927,,17036300
57928,1800137,17036210
57929,,
57930,,
57931,1800002,17037401
57932,1801621,17037151
57933,,17036555
57934,1801622,17035861
57935,1801625,17035861
57936,,17035861
57937,,17035861
57938,1803247,17035626
57939,24704488,17034323
57940,1800168,17033534
57941,1800165,17033270
57942,,17033268
57943,,17038833
57944,1800167,17035138
57945,,17033014
57946,1803239,17033014
57947,1803249,17033268
57948,1803248,17033270
57949,1806014,17033700
57950,1800350,17033268
57951,1801607,17033268
57952,1803175,17033163
57953,1803176,17033036
57954,1803178,17033525
57955,1803181,17033899
57956,,17034177
57957,1801570,17034177
57958,1800351,17034275
57959,,17032717
57960,1801605,17032717
57961,1801616,17032717
57962,1801648,17032653
57963,,17034275
57964,1803892,17033567
57965,,17033450
57966,1804688,17033567
57967,,17033634
57968,1800551,17033632
57969,,17033644
57970,1805290,17033690
57971,1805287,17033361
57972,,17033361
57973,,17033634
57974,1803211,17034370
57975,1801603,17034370
57976,,
57977,1800353,17034672
57978,,17034905
57979,,17034678
57980,1801572,17034747
57981,,
57982,,17034745
57983,,
57984,,17033238
57985,1804107,17032883
57986,,17032881
57987,,
57988,,17033177
57989,,
57990,,
57991,,
57992,1804109,17032769
57993,,
57994,,
57995,1800977,17032637
57996,1801574,17036198
57997,1805156,17034732
57998,,17034846
57999,1803964,17035570
58000,,17036152
58001,,
58002,,17036236
58003,1801564,17034732
58004,1801597,17034745
58005,,17034294
58006,,17035555
58007,1801585,17035555
58008,1803673,17035437
58009,1803675,17035507
58010,1801551,17035437
58011,,17036025
58012,,17036463
58013,,17035536
58014,,17036385
58015,,17035618
58016,,17035971
58017,1803957,17036396
58018,1803960,17036430
58019,1801663,17036640
58020,,17036664
58021,,17036664
58022,,17036640
58023,,17036640
58024,,17036385
58025,,17035945
58026,,17035986
58027,1803626,17036687
58028,1803625,17036842
58029,1803627,17037052
58030,,17035751
58031,1803780,17035751
58032,1803779,17035938
58033,1803781,17036218
58034,1803778,17036493
58035,,17035340
58036,,17035116
58037,,17035381
58038,1801617,17035191
58039,1801618,17035116
58040,,17035719
58041,1801640,17035719
58042,,17035719
58043,1801626,17035784
58044,,17035163
58045,,
58046,,17041129
58047,,
58048,,
58049,,17041986
58050,,17043241
58051,,17042617
58052,,17042559
58053,1801582,17041582
58054,1801560,17036236
58055,,
58056,1801601,17036705
58057,1805277,17036705
58058,,17037296
58059,,17036704
58060,1805275,17036635
58061,,17037201
58062,1805271,17036623
58063,1802405,17031801
58064,,17031801
58065,1804830,17032382
58066,1800348,17032994
58067,,17032572
58068,1800349,17032352
58069,1801700,17029060
58070,1800412,17029060
58071,1803309,17029060
58072,1800037,17029060
58073,,17030477
58074,1803203,17034275
58075,,17035852
58076,1803989,17037210
58077,,17036291
58078,,17036689
58079,,
58080,1805274,17037210
58081,,17028915
58082,1801914,17029663
58083,1805143,17030682
58084,,17028915
58085,1805925,17028915
58086,1805924,17028931
58087,,17029663
58088,1806055,17029663
58089,,17030439
58090,,17030439
58091,,17031099
58092,1806232,17031099
58093,1805144,17030682
58094,,17033907
58095,1801562,17034177
58096,1805282,17087093
58097,,17079889
58098,,17080234
58099,,17091569
58100,,17091569
58101,,17087507
58102,1806122,17088386
58103,,17089837
58104,1803836,17089113
58105,,
58106,,17074948
58107,,17074967
58108,,17075275
58109,,17076686
58110,,17076686
58111,,17078390
58112,,17078166
58113,1800714,17077654
58114,1800713,17077654
58115,1800716,17078117
58116,1801948,17076014
58117,,17076686
58118,1801946,17077827
58119,1800686,17079299
58120,1801437,17043108
58121,,17043108
58122,,17043002
58123,,17043002
58124,,17043002
58125,,
58126,,17042020
58127,,17041986
58128,,
58129,,
58130,,17042195
58131,,17042314
58132,,17042310
58133,,17042252
58134,,
58135,,17042207
58136,,17042051
58137,,17042020
58138,1801547,17042020
