stream_crossing_id,modelled_crossing_id,linear_feature_id
58139,,17041997
58140,,17044305
58141,,17038055
58142,,17037916
58143,1801490,17037638
58144,1801593,17037072
58145,,
58146,,17036947
58147,1801473,17037223
58148,,17036635
58149,1804639,17036845
58150,,17029663
58151,1802775,17048346
58152,1800283,17049074
58153,1801406,17049072
58154,,17047957
58155,1802784,17047136
58156,1802838,17049653
58157,1802777,17047851
58158,1800275,17048346
58159,1802236,17048346
58160,1800284,17049947
58161,1800274,17052185
58162,1800147,17043357
58163,24703649,17050447
58164,,17052341
58180,,17032461
58181,1803364,17032382
58182,,17031801
58183,,17030425
58184,1802354,17031309
58185,1803909,17031801
58186,1802214,17031309
58187,1803246,17031309
58188,1802357,17031309
58189,1803333,17031309
58190,,17030500
58191,1804041,17029663
58192,,17028915
58193,1803782,17029674
58194,,17029672
58195,,17029474
58196,1802197,17029474
58197,1802198,17029474
58198,,17031180
58199,1802355,17031180
58200,,17031180
58201,1803244,17036238
58202,1801634,17036308
58203,,17036210
58204,,17036210
58205,1803180,17033525
58206,1801630,17034322
58207,1801632,17034320
58208,1801613,17034490
58209,1803203,17034275
58210,,17035238
58211,,17035341
58212,1803236,17035345
58213,1800011,17041427
58214,1803234,17035414
58215,1803235,17035686
58216,,17034691
58217,1803207,17034716
58218,,17034480
58219,,
58220,,
58221,1803132,17035570
58222,1801590,17034900
58223,,17034983
58224,1805227,17031319
58225,1803208,17034365
58226,,17034376
58227,,17034705
58228,1801569,17034251
58229,1803183,17032148
58230,1802261,17031869
58231,1802262,17031861
58232,1804392,17032603
58233,1804387,17032438
58234,1800007,17040630
58235,,17042067
58236,1802938,17042067
58237,1800832,17042139
58238,,17041933
58239,,17041933
58240,,
58241,1800644,17042212
58242,1802965,17042235
58243,1802969,17041524
58244,1800731,17041640
58245,,17041526
58246,1802922,17041262
58247,1801501,17041260
58248,,17040496
58249,1801491,17040569
58250,1801479,17040888
58251,,
58252,1800740,17040719
58253,1801494,17040721
58254,1800734,17040699
58255,,17040699
58256,1800139,17040399
58257,,17040841
58258,,17042170
58259,1802702,17079662
58260,,17041305
58261,1800010,17041427
58262,1801576,17041427
58263,1801500,17042170
58264,,
58265,,17084892
58266,,17041681
58267,1802929,17041522
58268,1801517,17041638
58269,1802930,17041679
58270,1801504,17041640
58271,1802927,17041640
58272,1802937,17042557
58273,1804391,17032247
58274,,17031746
58275,,17031140
58276,,17031450
58277,1806021,17031448
58278,,17031448
58279,,17031957
58280,,
58281,1802359,17031746
58282,1802294,17031746
58283,1802292,17031698
58284,1801637,17033057
58285,1801606,17032352
58286,,17032117
58287,,17041526
58288,,17042212
58289,,17042212
58290,1802943,17042560
58291,1802942,17042541
58292,1800014,17042371
58293,1800015,17042371
58294,1802976,17042233
58295,1803715,17035258
58296,,17035070
58297,,17035070
58298,1805197,17034646
58299,,17034648
58300,1805209,17035053
58301,,17033742
58302,,
58303,1805205,17033640
58304,1805199,17032857
58305,1805237,17032684
58306,1805215,17032462
58307,,17032361
58308,1805228,17032282
58309,1805230,17032271
58310,,17031414
58311,1805204,17031380
58312,,17031317
58313,1805238,17031671
58314,,17032152
58315,24704543,17031954
58316,,17031671
58317,,17031671
58318,,17032040
58319,1804828,17031671
58320,,17031671
58321,,17032040
58322,,17041900
58323,,17041900
58324,24703644,17036417
58325,,17030498
58326,1804860,17030873
58327,,17030932
58328,,17032359
58329,,17032388
58330,,17033304
58331,,17033619
58332,,17035032
58333,1803965,17035032
58334,,
58335,1803867,17035032
58336,,17034711
58337,1803870,17034709
58338,,17034505
58339,,17034711
58340,,
58341,,
58342,1803222,17038630
58343,,17038874
58344,,17038600
58345,,17038874
58346,,
58347,,17029663
58348,,
58349,,17084892
58350,,17084892
58351,,17082999
58352,,17083467
58353,,17083467
58354,,17083467
58355,,
58356,1801029,17030660
58357,1801030,17030660
58358,,17033152
58359,,17041186
58360,1802901,17040312
58361,,17040298
58362,1800338,17039925
58363,24703640,17039991
58364,1802962,17040010
58365,,17040010
58366,1800118,17040838
58367,,17040724
58368,,17040657
58369,1802904,17040253
58370,1802897,17040289
60427,24706658,706813796
60428,4606437,706813698
60429,4606439,706813918
60430,4606438,706813992
61220,,706840350
61238,4606543,706832223
61239,4607599,706832508
61240,4606524,706832615
61486,,706844225
61487,,706845647
61488,,706846099
61489,4600201,706846031
61491,4600242,706843055
61492,4600204,706844601
61493,4600206,706845416
61494,24706509,706842974
61495,4600240,706842827
61496,24706538,706845693
61497,24706508,706843656
61498,4600229,706844603
61499,,706844157
61500,24706496,706844018
61501,,706843771
61502,,706843896
61503,24706513,706843773
61504,24706507,706844196
61505,,706843896
61513,4600215,706821389
61514,,706821389
61515,4605253,706822234
61516,,706822352
61517,,706823819
61518,4605251,706823268
61519,4603124,706822484
61520,4600601,706822036
61521,,706822040
61522,4600602,706821435
61523,4600600,706821387
61524,,706821771
61525,4600599,706821771
61526,4603147,706823536
61527,,706823394
61528,,706822185
61529,,706822185
61530,,706822537
61531,4605820,706822486
61602,4605384,706818444
61603,4605390,706818444
61604,4605387,706818442
61605,4605386,706818846
61606,,
61607,4605314,706818726
61608,4605389,706818579
61609,4605289,706819142
61610,,706819142
61611,4605287,706819232
61612,,706819232
61613,4605286,706819386
61614,4605288,706819398
61615,4605776,706819593
61616,24706679,706819770
61617,4606315,706820128
61618,,706819916
61619,4605425,706820116
61620,4606324,706820610
61621,4605423,706820441
61622,4606317,706819812
61623,24706530,706820497
61624,,
61625,4606059,706820866
61626,4607160,706820866
61627,4606318,706820722
61628,4605219,706821099
61629,4605960,706821533
61630,4606313,706819773
61631,4605311,706818194
61632,,706817875
61633,4605312,706818196
61634,,706818196
61635,,706819657
61636,4600224,706819779
61637,4603318,706817712
62120,4607457,706852743
62121,4607459,706854722
62122,4607466,706856885
62123,4606968,706855043
62124,,706849740
62125,,
62126,,
62127,,
62128,4606186,706849873
62129,4606215,706849871
62130,,
62131,,
62132,,
62133,,
62134,24706669,706849813
62135,24706670,706851885
62136,4602570,706850604
62137,,706850191
62138,4601677,706849279
62139,,706849343
62140,4602558,706849388
62141,,
62142,,706849632
62143,,706849388
62144,,706849632
62145,4605746,706849388
62146,4606489,706849738
62147,24700389,706850008
62148,4606499,706849740
62149,4602568,706849740
62150,,706849390
62151,,706849632
62152,4605278,706818367
62153,,
62154,4605271,706818187
62155,4600291,706817984
62156,4605615,706817984
62157,,
62158,4605282,706817984
62159,24706510,706817701
62161,,706817162
62162,4600221,706820491
62163,4600220,706820761
62164,,
62165,4603109,706821872
62166,4603107,706821743
62167,4600155,706821705
62168,4600222,706820417
62169,4600219,706820054
62170,4602267,706828052
62172,,706826079
62173,24706506,706828743
62174,,
62175,,
62176,,706821626
62177,,706821626
62178,,
62179,,
62180,4600217,706821019
62181,4606699,706821389
62182,4600284,706821389
62183,24706656,706812417
62184,,
62186,,
62187,,
62220,4606961,706801974
62221,,
62222,,
62223,4605662,706801738
62224,4605650,706801748
62225,4605682,706802080
62226,,706802531
62227,4606960,706802517
62228,4605680,706801995
62229,,706801974
62230,4605706,706802650
62231,4605716,706802761
62232,4605711,706802393
62233,,
62234,,
62235,4605678,706802150
62236,4605692,706802994
62237,4605717,706802930
62238,,
62239,4605674,706802370
62240,,706802080
62241,,
62242,,
62243,,706802481
62244,,706801756
62245,,
62246,,
62247,,706801995
62248,,
62249,4605684,706803496
62250,4605659,706803498
62251,,706802481
62252,4605719,706802430
62253,4605672,706803769
62254,4605642,706803865
62255,,
62256,,
62257,,706802236
62258,4605638,706802236
62259,4605666,706803199
62260,4605665,706803221
62261,,
62262,4605729,706809048
62263,,
62264,,
62265,4605664,706808740
62266,,
62267,4605677,706808669
62268,,
62269,4605637,706808498
62270,,
62271,4605645,706806603
62272,,
62273,,
62274,4603075,706805730
62275,4605640,706805298
62276,4605667,706805126
62277,4605641,706805124
62278,4605681,706804960
62279,,
62281,4605703,706804473
62282,4605690,706804555
62283,,706804807
62284,4605694,706804807
62285,,
62286,,
62287,4605699,706804051
62288,4605726,706804067
62289,4600065,706805015
62290,,706806138
62291,4605718,706807884
62292,4605319,706807352
62293,4605322,706807848
62294,4605318,706806134
62295,,
62296,,
62297,,
62298,,
62299,,
62300,4605323,706806629
62301,4605316,706806732
62302,,706806760
62303,,706806743
62304,,
62305,,
62306,,
62307,4605317,706808097
62408,,706822195
62409,,
62410,,706822500
62411,,706822500
62412,,706823783
62413,,706823832
62414,4600581,706823034
62415,4603002,706823009
62416,4600504,706823561
62417,4602963,706823105
62418,,706823947
62419,24707142,706829918
62420,,706829680
62421,4602266,706830097
62422,4602883,706829735
62423,4601130,706829538
62424,,706829482
62425,,706829482
62426,,706829410
62427,4606419,706829355
62428,,706829220
62429,,706829220
62430,4601164,706828975
62431,,706829443
62432,,706830380
62433,4602294,706830626
62434,4601140,706830815
62435,,
62480,,
62481,,
62482,,706840067
62484,,706839348
62485,4604212,706839273
62486,,
62487,,706840238
62488,,
62490,,
62491,,706839561
62492,,
62493,,706827144
62494,,706828805
62495,,706828916
62496,4602535,706828916
62497,,706828468
62498,,706827375
62499,4601150,706828203
62500,,706828203
62501,,706827787
62502,,706828378
62503,24703992,706845962
62504,,706844902
62505,4602146,706844872
62506,,706844628
62507,,706844628
62509,4600636,706843926
62510,,706844628
62511,,
62512,,706844615
62514,4601559,706844716
62515,4602184,706844711
62516,4602147,706844794
62517,,
62518,,706844709
62520,,
62521,4600144,706845075
62522,,
62523,4600635,706844504
102964,4600959,706838077
102966,,706837762
102967,4600357,706839455
102968,4604259,706837948
102970,4600617,706838257
102971,4604230,706838255
102972,4600119,706838172
102974,,706838079
102977,,
102978,4601481,706834995
102980,,706836069
102984,,
102986,,706837110
102987,,
102988,,
102989,,706835685
102990,4601443,706834916
102991,,
102992,4602433,706835921
102993,4601432,706835842
102994,,706836418
102996,,706834784
102997,4600817,706843262
102998,,706834584
102999,,
103000,,
103001,,706839904
103003,,706835523
103004,4600359,706839796
103006,4607456,706841270
103007,4607167,706841951
103008,,706840673
103009,4607460,706842593
103010,4607562,706842374
103011,,
103012,,
103013,,706843359
103014,,706843359
103015,,706838857
103017,4600117,706837345
103019,,706839650
103022,4606191,706843078
103024,,706840348
103025,,706836068
103032,4606361,706851834
103033,,706852809
103035,4600781,706852105
103037,4605195,706851834
103038,4606232,706847643
103039,,706847573
103040,4606238,706847351
103042,4600716,706847242
103043,4600717,706847491
103044,4606236,706847185
103045,,
103047,4602328,706848664
103050,4605366,706851117
103051,4600773,706851528
103052,4605369,706851375
103055,,
103056,4601538,706848612
103057,,
103058,4602100,706848666
103059,,706852677
112317,4600271,706835088
112318,,706834889
112319,4601232,706831008
112320,4606297,706832072
112321,4603161,706831993
112322,4606291,706832158
112323,4605613,706833538
112324,4600278,706834587
112325,4607158,706833442
112326,4600279,706833538
112327,24706563,706834030
112328,24706512,706833359
112329,4606300,706833571
112330,4606304,706832261
112331,,
112332,4600321,706835400
112333,4606301,706832400
112334,4606298,706832542
112335,4601292,706832657
112336,,706832864
112337,4606616,706832657
112338,,
112339,4606303,706833347
112340,4606295,706833428
112341,,
112342,4602529,706833528
112343,4605611,706833321
112344,4605614,706833323
112345,,706833321
112346,,706833323
112347,,706833321
112348,,706833321
112349,,
112350,,
112351,,
112352,4606293,706832077
112353,4606302,706831747
123224,,
123340,1804471,17084167
123341,1804472,17082605
123342,,17087838
123343,,17091359
123344,,17091447
123345,1803822,17091024
123346,1803824,17082230
123347,1805826,17079662
123348,,17075610
123349,,17075378
123350,,17075378
123351,,17075299
123352,,17075299
123353,,17072634
123354,1801917,17072634
123355,1800700,17075299
123356,1801940,17073652
123357,1803823,17072941
123358,,
123359,1801711,17069463
123360,1802449,17067648
123361,,17067172
123362,,
123363,1802260,17067648
123364,,17067648
123365,1800262,17065028
123366,,17065028
123367,,17063992
123368,,17064215
123369,,17060784
123370,,17060798
123371,,
123372,,17054009
123373,1800273,17054009
123374,,17054009
123375,1800131,17067299
123376,,17065661
123377,1800404,17067123
123378,1802474,17067123
123379,,
123380,1800544,17067299
123381,,17067299
123382,,17071911
123383,1802288,17075746
123384,,17074495
123385,,17074579
123386,,
123387,1802812,17056011
123388,,17058590
123389,1800264,17058590
123390,,17059149
123391,,17056002
123392,,17055650
123393,1800265,17055650
123394,,17055650
123395,,17055650
123396,,17055650
123398,1800268,17053153
123399,1800103,17052714
123400,,17052714
123401,1800102,17052391
123402,,17052391
123403,,17052391
123404,,
123405,,17051115
123406,,17051087
123407,,17052104
123408,1805119,17052036
123409,1805057,17051734
123410,1801273,17053996
123411,1802814,17055617
123412,1802815,17055619
123413,1800270,17055617
123414,1802800,17055075
123415,,
123416,1802805,17051929
123417,,17051929
123418,,17051929
123419,,17052061
123420,,17051673
123421,1800105,17051673
123422,,17051671
123423,,
123424,,17055617
123425,1801266,17053835
123426,1800106,17053701
123427,1800276,17049955
123428,,17049667
123429,,17050383
123430,1802834,17049630
123431,,17052166
123433,1801392,17051669
123434,1800282,17047955
123435,,17048095
123436,,17048381
123437,1800280,17048381
123438,,17046369
123439,1801461,17045877
123440,,17045879
123441,1801436,17045879
123442,1802782,17047561
123444,1802783,17047320
123445,1800114,17047504
123446,1800285,17047504
123447,1801349,17045395
123448,,
123449,,17045393
123450,,
123451,1802339,17044617
123452,,17044615
123453,,
123454,,17046489
123455,1800288,17044809
123456,1801450,17044809
123457,1801352,17044966
123458,1802515,17044966
123459,1802769,17044966
123460,,17045120
123461,,17045120
123462,,17045120
123463,1800286,17045980
123464,1802959,17044378
123480,1800834,17046136
123481,1802770,17046091
123482,1800831,17045848
123483,,17045743
123484,1800830,17046248
123485,1800835,17046091
123486,,17045811
123487,1800390,17045712
123488,1802827,17044338
123489,1800022,17044338
123490,1805509,17044338
123491,1802409,17044338
123492,1800824,17044338
123493,1800389,17043642
123494,1800388,17043642
123495,1800387,17043763
123496,1800828,17043717
123497,,17043775
123498,1800822,17044338
123499,1802951,17043357
123500,,
123501,1800417,17044338
123502,1803109,17044457
123503,,17044708
123504,,17045152
123505,,17044837
123506,1803094,17044895
123507,,17045152
123508,,17045152
123509,1804381,17045850
123510,1801445,17044960
123511,1801362,17052096
123512,1800669,17052511
123513,,17052511
123514,,17052498
123515,1801306,17052498
123516,,17053338
123517,1801317,17053338
123518,,17057399
123519,,17055860
123520,,17055858
123521,1806004,17055860
123522,,17055247
123523,,17054616
123524,,17054616
123525,,17057399
123526,,17057853
123527,1804228,17056341
123528,,17056341
123529,,17048390
123530,,17048390
123531,,17048095
123532,,17048091
123533,,17047958
123534,,
123535,,17048066
123536,,
123537,,17047198
123538,,17047037
123539,,17046741
123541,1805360,17046830
123542,,
123543,,17046343
123544,1801300,17048346
123545,,17054009
123546,,17054716
123547,1803089,17044758
123548,,17044819
123549,1801346,17044472
123550,,
123551,,
123552,,
123553,,17044262
123554,,
123555,,
123556,,
123557,,
123558,,17044451
123559,,17044454
123560,,17044429
123561,,
123563,,
123564,,17044118
123565,1800371,17044429
123566,,17044282
123567,,17044282
123568,,17044284
123569,,17044236
123570,,17044316
123571,,17045018
123572,,17045018
123573,,
123574,1805414,17044236
123575,,17044316
123576,,
123577,,17044316
123578,,17044663
123579,,
123580,,17044829
123581,,17051575
123582,,17052318
123583,1801332,17053701
123584,,17069252
123585,,17054574
123586,,17052817
123587,,17052996
123588,,17052340
123589,,17055948
123590,,17055948
123591,,17055948
123592,,17055948
123593,,17055100
123594,,17054777
123595,,17055100
123596,,17053669
123597,,17053671
123598,,17053669
123599,,17055100
123600,,
123621,,17070585
123622,1802478,17067668
123623,,
123624,,17067172
123625,1802447,17065353
123626,,
123627,,17058474
123628,1803748,17058853
123629,,17057227
123630,1803745,17058853
123631,1805783,17058474
123632,1804906,17059071
123633,1802455,17053807
123634,1801313,17053807
123635,1802435,17054409
123636,1801311,17054409
123637,1802436,17054084
123639,1801312,17054084
123640,1800552,17054084
123641,,17054409
123642,,17054531
123643,1801314,17054531
123644,,17054167
123645,,
123646,1801315,17054167
123647,1802457,17054167
123648,,17054167
123649,,
123650,1802279,17072282
123651,1802281,17071023
123653,,
123654,,17074183
123655,1802421,17074497
123656,,17074495
123657,,17074579
123660,,17041816
123661,,17042286
123662,,17042293
123663,1800394,17042563
123664,,17042692
123665,,
123666,,17043034
123667,1800672,17043139
123668,,17043139
123669,,17043327
123670,,17043325
123671,1802973,17043563
123672,1800019,17043563
123673,1800148,17043563
123674,1802890,17043563
123675,1801353,17043563
123676,1800018,17043563
123677,,
123678,1800146,17043563
123679,,17064129
123680,,17062395
123681,,17061295
123682,,17060528
123683,,17060528
123684,,17061956
123685,,17061295
123686,,17062395
123687,,17062395
123688,,
123689,,
123690,,17063868
123691,,17042558
123692,,17042558
123693,24703653,17039070
123694,24703652,17039374
123695,1801535,17039372
123696,1801540,17039607
123697,,17039631
123698,1801539,17039848
123699,,17040032
123700,1800741,17040034
123701,1800334,17040235
123702,24700294,17040853
123703,,17040853
123704,24703641,17041172
123705,1801579,17040838
123706,1800336,17040800
123707,1800335,17040728
123708,,17040250
123709,1802898,17039855
123710,,17039855
123711,,17040129
123712,,17067046
123713,,17040714
123714,,17040298
123715,,17039559
123716,1800333,17039559
123717,1800119,17039252
123718,,
123719,,17039252
123720,,17037820
123721,1800340,17036875
123722,1800341,17037213
123723,24703643,17037211
123724,,17037569
123725,,17034929
123726,,17034589
123727,,17034701
123728,1805824,17034545
123729,1806228,17034482
123730,,17034582
123731,1805218,17034198
123732,1805211,17034179
123733,1805221,17034181
123734,1804012,17034179
123735,1803757,17033808
123736,1805089,17033478
123737,,17033478
123738,1804594,17033476
123739,,17031106
123740,,17034123
123741,,
123742,1804426,17033049
123743,,17034147
123744,1803187,17034945
123745,,
123746,1805371,17046116
123747,,17046308
123760,1802768,17045102
123761,,17044654
123762,,17036256
123763,1805220,17035742
123764,1805232,17035756
123765,,17035439
123766,,17035450
123767,,
123768,1805229,17035268
123769,1805229,17035216
123770,1800045,17029516
123771,,17028747
123772,,17028747
123773,1801673,17028536
123774,1800629,17029535
123775,,17028162
123776,24703647,17027548
123777,,17027328
123778,1800377,17025688
123779,1805284,17022582
123780,1804756,17023428
123781,24700233,17027660
123782,1805745,17022714
123783,24703954,17022610
123784,,17022610
123785,1802297,17023192
123786,,17024247
123787,1804666,17024486
123788,1802406,17023924
123789,,
123790,,
123791,,
123792,,17024957
123793,1802194,17024957
123794,1802384,17023990
123795,,17023775
123796,,17023775
123797,1804786,17023369
123798,1804497,17024120
123799,1806056,17024214
123800,,17025111
123801,,17022668
123802,24703646,17022343
123803,1800385,17021663
123804,,17021109
123805,1800376,17024297
123806,1800723,17075299
123820,6801641,701411346
123821,,701411348
123822,,701414624
123823,6800237,701414624
123824,,701414682
123825,,701414725
123826,,701429016
123827,,701432074
123828,,
123829,,701432074
123830,6800473,701432835
123831,,701433593
123832,,701432812
123833,,701434725
123834,6801380,701437387
123835,6801506,701428777
123836,6800476,701429489
123837,,701430260
123838,6800468,701431352
123839,,701435324
123840,6800469,701435324
123841,,
123842,,701429380
123843,,701429661
123844,,701429661
123845,6801661,701430254
123846,6800479,701430254
123847,6801437,701430934
123848,6800486,701431005
123849,6801772,701430934
123850,,701428268
123851,6800585,701427071
123852,,701424331
123853,6801511,701402006
123854,,701401348
123855,,701401181
123856,,701400916
123857,,701400916
123858,6801788,701400623
123859,,701400517
123860,6802301,701400378
123861,6802296,701400267
123862,6802300,701400110
123863,6801782,701400517
123864,,701401049
123865,,701401348
123866,,
123880,,
123881,6802195,701404841
123882,,701404757
123883,,701404582
123884,,701403770
123885,,701403770
123886,6801424,701404059
123887,,
123888,6801426,701404212
123889,,701404471
123890,6801676,701403440
123891,6801677,701403076
123892,6801155,701402410
123893,,
123894,,701403195
123895,,701403146
123896,6801099,701404168
123897,,701403312
123898,,701404371
123899,6800351,701403735
123900,6800350,701403831
123901,,701404168
123902,6802230,701409223
123903,,701409223
123904,6801360,701409223
123905,6801763,701410366
123906,6801460,701412391
123907,,701411777
123908,6800874,701410680
123909,6801523,701411780
123910,6800176,701411651
123911,6800984,701412391
123912,24700778,701413575
123913,6800985,701412391
123914,6801728,701410200
123915,,
123916,,701439314
123917,,
123918,6800459,701438884
123919,,
123920,,
123921,,
123922,,701437547
123923,,
123924,,
123925,,
123926,,
123927,,
123928,,
123929,,
123930,,701436184
123931,6801176,701436184
123932,,
123933,,
123934,,701433492
123935,,701439674
123936,,701439674
123937,6800485,701439186
123938,,701438651
123939,,
123940,,701435745
123941,6802158,701436552
123942,,
123943,,701435745
123944,6801886,701414494
123945,,701414202
123946,,701414198
123947,,701414198
123948,,701413605
123949,,701413375
123950,6801881,701412696
123951,,701411942
123952,6801880,701410904
123953,,701408791
123954,,701429677
123955,6801939,701410285
123958,,701410366
124060,,701433398
124061,,701437586
124062,6801507,701437586
124063,,701436118
124064,,701433681
124065,6801854,701432732
124066,6801578,701433276
124067,,701433200
124068,,701433388
124069,,701432605
124070,6801853,701433865
124071,,701433865
124072,6801851,701434714
124073,6802127,701434768
124074,6801847,701435904
124075,6802091,701435730
124076,,701436492
124077,,
124078,6802051,701436776
124079,,701436252
124080,6802047,701436203
