stream_crossing_id,modelled_crossing_id,linear_feature_id
124081,,701436898
124082,,701436270
124083,6802043,701436270
124084,6801592,701435924
124085,,
124086,,
124087,,701436975
124088,,701436975
124089,,701437908
124090,,701438289
124091,6802155,701438223
124092,6802151,701438443
124093,6802154,701438062
124094,,701436111
124095,6801527,701437498
124096,6802143,701438392
124097,,
124098,,
124100,,
124101,,
124102,6802140,701438449
124103,,701439220
124104,6802014,701439132
124105,,
124106,6802139,701439132
124107,,701439132
124108,,701439084
124109,6800160,701438565
124110,,
124111,,701440761
124112,,
124113,6801385,701440512
124114,6800365,701440465
124115,,
124116,,701438815
124120,6801752,701428464
124121,,701429179
124122,,701429648
124123,,701430157
124124,6801749,701430491
124125,6801751,701430898
124126,6801900,701432580
124127,6801393,701431186
124128,,701433893
124129,,701427945
124130,,701430508
124131,,701430130
124132,6802174,701427126
124133,,701433893
124134,,701433893
124135,6800375,701438409
124136,24708524,701433970
124137,,701434276
124138,,701433472
124139,,701433472
124140,6800003,701433472
124141,,701431764
124142,,
124143,6800198,701427346
124144,,701424826
124145,6800186,701423483
124146,6802034,701430828
124147,6801739,701429527
124148,,701431820
124149,,701431448
124150,6800503,701422871
124151,6801292,701419849
124152,6802265,701419717
124153,6800074,701418707
124154,6800295,701420310
124155,6802079,701420310
124160,1800732,17052185
124161,1801706,17027400
124162,,17027706
124163,1801678,17027400
124164,,17027400
124165,,17027400
124166,1801604,17027400
124167,1803311,17027567
124168,1805483,17027567
124169,,17033892
124170,1803232,17039559
124171,,17046949
124172,1803805,17047517
124173,,17047055
124174,1802771,17046234
124175,1801274,17053265
124176,,17050784
124177,,17039925
124178,1800542,17075595
124180,,17028634
124181,,
124182,,
124183,1801668,17028250
124184,,17028248
124185,1801667,17028248
124186,,
124187,,
124188,,17028747
124189,,
124190,1801703,17029533
124191,1801638,17030017
124192,1801649,17030022
124193,1802510,17027658
124194,1802371,17028326
124195,1801794,17022080
124196,1801803,17022284
124197,,17022325
124198,,17021555
124199,,17021902
124200,,17022378
124201,1801798,17021901
124202,,17021785
124203,,
124204,,17022267
124205,,17021485
124206,,
124207,,17021682
124208,1804525,17021682
124209,1806007,17021769
124210,,
124211,1801866,17021914
124212,,
124213,,17033109
124214,,17032582
124215,1802302,17043247
124216,,17043070
124217,1802301,17043073
124218,1802303,17043206
124219,,17042563
124220,,17042690
124221,1801426,17042690
124222,,17042563
124223,1801305,17047517
124224,1802434,17047146
124225,1802180,17023520
124226,,17023520
124227,1802179,17023772
124228,,
124229,,17034068
124240,6800082,701418136
124241,6800083,701417936
124242,,
124243,,
124244,,
124245,6802226,701420852
124246,24708576,701418048
124247,6800316,701409051
124248,6800243,701409137
124249,6800023,701410570
124250,6800313,701410318
124251,6800059,701410775
124252,6800213,701410775
124253,,701411598
124254,,701411598
124255,24708519,701411008
124256,6800022,701414459
124257,,701401908
124258,,701402608
124259,,701403167
124260,6801190,701403540
124261,6800166,701403540
124262,6800167,701402608
124263,6800052,701405025
124264,6800051,701407455
124265,,701408566
124266,,
124267,,701408837
124268,6800048,701411073
124269,6800203,701412287
124270,6800543,701420245
124271,,
124272,,701420249
124273,6800523,701420164
124274,6800335,701415439
124275,6800046,701414513
124276,6800006,701413451
124277,6800005,701412915
124278,6800047,701412899
124280,,17051298
124281,,17051425
124282,,17051427
124283,,17051764
124284,,17050843
124285,,17051764
124286,,17051764
124287,1806288,17051298
124288,1805932,17051298
124289,,17051425
124290,,17051298
124291,,17051296
124292,,17052437
124300,,701411148
124301,,701411148
124302,,
124303,,701410940
124304,,701410758
124305,,701410587
124306,,701416180
124307,6802209,701423016
124309,,701422860
124310,,701423126
124311,,701424526
124312,6802248,701424051
124320,,701429264
124321,,
124322,,701427595
124323,,701428431
124324,,701425967
124325,,
124326,6800987,701409758
124327,,701409883
124328,,
124329,6800880,701409213
124330,24708569,701407178
124331,,
124332,6801364,701406492
124333,,701406492
124334,,
124335,,701411432
124336,,701411053
124337,,701411053
124338,6801429,701412509
124339,,701412763
124340,6802315,701412551
124341,6801817,701412763
124342,,
124343,,701406492
124345,6800993,701406964
124346,6800917,701408219
124347,,701408467
124348,,
124350,24708573,701416483
124351,,701400672
124352,,701401093
124353,,701409545
124354,,701409660
124355,6801303,701408517
124356,6801304,701408008
124357,6800805,701407063
124358,,
124359,,
124360,6801093,701403809
124361,6801480,701402410
124362,,701439844
124363,,
124364,,701434042
124365,6800380,701434457
124366,6800381,701433681
124367,,
124368,6800280,701440148
124369,,
124370,6800279,701439236
124371,,701440177
124372,,
124373,6800343,701440186
124374,6800361,701440432
124375,6800355,701440458
124376,6800354,701440458
124377,,701440432
124378,,701440432
124379,,
124380,6801073,701405405
124381,,
124382,,
124383,6801135,701405405
124384,,701405405
124385,6801074,701405405
124386,,701405405
124387,6801077,701405405
124388,,701405405
124389,6801067,701405405
124390,,701405405
124400,,701416159
124401,,701413560
124420,,17011494
124421,,17011654
124422,,17011654
124423,,17011654
124424,,17011654
124425,,17010657
124426,,
124427,1800128,17010595
124428,,17010595
124429,,17010595
124430,1803470,17009137
124432,,17008393
124433,,17008171
124434,,17009137
124435,1803330,17010379
124436,1801776,17010022
124437,,17010110
124438,1801758,17010103
124439,1800375,17009915
124440,1802723,17009917
124441,,17006676
124442,1800645,17006315
124443,,17009851
124444,1802720,17010286
124445,1801769,17010286
124446,1802727,17010224
124447,1800416,17014146
124448,,17015005
124449,1800415,17014835
124450,1802668,17014376
124451,1800381,17017507
124452,,17011539
124453,1800127,17011539
124454,1800571,17011159
124455,,17011159
124456,1800820,17011653
124457,,17011756
124458,,17011825
124459,1803299,17012081
124460,,17012365
124461,,17011345
124462,1803321,17012477
124463,1803337,17013888
124464,1801028,17013888
124465,1802136,17015490
124466,,17015454
124467,,17015237
124468,,17015237
124469,24703808,17013841
124470,1803345,17014028
124471,1804886,17013852
124472,1804893,17014198
124474,24704540,17015413
124475,1804848,17018702
124476,24700230,17019146
124477,1804894,17020439
124478,,17020832
124479,1804885,17021435
124480,,17019712
124481,1804428,17019719
124482,1802137,17019719
124483,,17014028
124484,,17012578
124485,1803336,17012580
124486,,17016642
124487,1800383,17018820
124488,,
124489,,17029248
124490,1802408,17044338
124491,1804226,17052322
124492,,17054305
124493,,17055218
124494,1804229,17056638
124495,,17057267
124496,,17055144
124497,24703778,17052056
124498,,17051487
124499,1800125,17051853
124500,1800175,17050091
124501,,17054505
124502,1800259,17056927
124503,,17059149
124504,,17059489
124505,1802518,17056927
124506,,17058070
124507,,17059093
124508,1800101,17062204
124509,1800277,17049720
124510,1803727,17046982
124511,,17046982
124580,6801358,701423016
125050,,
125900,,701409853
125901,6800266,701409853
125902,,
125903,,701411630
125904,6802353,701411630
125905,,
125906,,
125907,6800749,701411053
125908,6800750,701410148
125909,6800256,701410148
125910,6800733,701409750
125911,,701409598
125912,,701408716
125913,,701409598
125914,,
125915,,701409598
125916,,
125917,,
125918,6800732,701412036
125919,,
125920,,701412407
125921,,701399028
125922,,701402129
125923,,701402349
125924,,701405877
125925,,
125926,,701440514
125927,,
125928,,
125929,,701414301
125930,,
125931,,
125932,6802009,701415527
125933,6801949,701415527
125934,6800314,701415568
125935,,
125936,,
125937,6801630,701436120
125938,6802053,701434837
125939,,
125940,,701434046
125941,,
125942,6801959,701436165
125943,,701436127
125944,,
125945,6802321,701434217
125946,6801958,701435465
125947,,
125948,6801957,701435675
125949,6801678,701436235
125960,,701402912
125961,,701407175
125962,6801244,701431095
125963,,701431095
125964,,701431095
125965,,701431095
125966,,
125967,6802162,701438014
125968,,
125969,,
125970,,701438228
125971,,
125972,,701438576
125973,,701438576
125974,,701438122
125975,6802152,701438705
125976,,
125977,6802105,701438705
125978,,
125979,6801631,701437488
125980,6801632,701437320
125981,,
125982,,701436042
125983,6801679,701436042
125984,6802318,701431270
125985,,701431169
125986,6801697,701431169
125987,,701431169
125988,,701434837
125989,,701434837
125990,6802201,701432415
125991,,
125992,,
125993,,701432144
125994,,
125995,6800428,701432144
125996,,701432144
125997,,701432144
125998,,701432144
125999,6800426,701430085
126000,,701430085
126001,6801363,701429762
126002,,701429762
126003,,701430328
126004,,701430328
126005,6802316,701430328
126006,6802317,701430328
126007,6802320,701430210
126008,6801349,701429386
126009,,
126010,6801351,701427952
126011,,701427952
126012,,701426619
126013,,701426621
126014,6802083,701425004
126015,6802342,701429531
126016,6802344,701428283
126017,,701428281
126018,,701427782
126019,,701425228
126020,6802000,701424980
126021,,701424428
126022,6800099,701408222
126023,6800098,701408628
126024,6801194,701408131
126025,6801195,701408131
126026,6800302,701409019
126027,6800250,701413071
126400,,
126401,6802364,701430297
126402,,701430085
126403,6800443,701430085
126404,6802366,701430085
126405,6802319,701430207
126406,,701432173
126407,6802206,701426621
126408,,701426619
126409,,701424099
126410,6802082,701424097
126411,,701424340
126412,6802370,701428562
126413,,
126414,,701426874
126415,6801635,701429531
126416,6801753,701425130
126417,6800539,701425845
126418,,701424472
126419,,701424386
126420,6801840,701424980
126421,6801333,701424377
126422,6801438,701427559
126423,,701428148
126424,,
126425,,701426385
126426,6801297,701430004
126427,6800395,701430693
126428,6800398,701432918
126429,,701432918
126430,6800148,701432918
126431,6801241,701419749
126432,6800292,701419448
126433,6800291,701419244
126434,6800536,701423399
126435,6802251,701430242
126436,,701423462
126437,,701424743
126438,,701419325
126439,,701420339
126440,6800521,701419936
126441,6800528,701420425
126442,6800522,701419516
126443,,701421860
126444,,701420634
126445,6801290,701420049
126446,6801289,701420634
126447,6802129,701420867
126448,6801717,701421512
126449,6802216,701420725
126450,6802218,701420371
126451,6802219,701420339
126452,6802221,701420425
126453,,701421327
126454,6802217,701421745
126455,,701424743
126456,,701423462
126457,,701423058
126458,6801716,701422960
126459,,701422960
126460,6801713,701423058
126461,6801496,701420725
126462,6801515,701419932
126463,,701420725
126464,6801516,701420504
126465,6801902,701420504
126466,,701426215
126467,,701425874
126468,,
126469,,701427771
126471,,701423420
126472,,701423366
126473,,
126474,6800045,701433640
126475,,701434143
126476,6800027,701435773
126477,6800032,701438795
126478,,701439241
126479,6800466,701438687
126480,,701438687
126481,,701438750
126482,,701438750
126483,,701438750
126484,,701438733
126500,6802267,701422780
126501,,701420936
126502,6801917,701429228
126503,6801915,701428866
126504,6801916,701428866
126505,,701428866
126506,,
126507,,701428464
126508,,701414005
126509,,701411021
126510,6800259,701409913
126511,6800263,701409032
126512,,701410483
126513,6800242,701410630
126514,,701410371
126515,,701414558
126516,,
126517,,701406454
126518,6801702,701403005
126519,6801703,701403710
126520,6801039,701403875
126521,6802138,701405808
126522,6802189,701403629
126523,,701402866
126524,,701403623
126525,6801769,701404734
126526,,701406901
126527,,701405244
126528,6802081,701404843
126529,6802080,701403700
126530,6801768,701403357
126531,,701400276
126532,,701399912
126533,,701400333
126534,,701399714
126535,6801508,701399460
126536,6800069,701406612
126537,6800332,701406612
126538,6800310,701407520
126539,6800184,701408451
126540,6800014,701408451
126541,,701409117
126542,,701423004
126560,6802181,701403676
126561,,701403676
126562,,701402422
126563,,701401639
126564,,701402189
126565,,701402346
126566,6802122,701409416
126567,6802038,701408374
126568,,701408096
126569,,
126570,,701407584
126571,6801017,701407157
126572,6800646,701407872
126573,6802373,701405522
126574,6801338,701405500
126575,6801341,701404895
126576,6801343,701404492
126577,,701406665
126578,,701406752
126579,6800111,701407611
126580,,
126581,6800658,701407699
126582,6800110,701407986
126583,,701407986
126584,6800109,701407611
126585,,701406586
126586,,701406552
126587,,701405712
126588,,701405714
126589,6801033,701404808
126590,6801028,701405425
126591,,701404489
126592,6801015,701405040
126593,6801339,701403414
126594,6801993,701403466
126595,6801994,701403747
126596,,701404532
126597,6801186,701403897
126598,6801366,701404566
126599,6801336,701405044
126600,6802007,701405906
126601,6801628,701405906
126602,6800322,701408543
126603,6800093,701409416
126604,6800009,701409700
126605,6800214,701409700
195220,,17019634
195221,,17019636
195222,1805168,17019636
195223,1805317,17019634
195224,,17019636
195225,,
195226,,17019066
195227,1802724,17009917
195228,1801960,17050594
195229,,17050594
195230,,17048006
195231,,17046927
195232,,17046929
195233,,
195234,,17015814
195235,1802152,17015962
195236,,17055657
195237,,17053819
195238,,17053819
195239,,17053909
195240,,17055657
195241,,17055657
195242,,17055218
195243,,17055657
195244,,17055657
195245,,
195246,,
195247,,17044173
195248,,
195249,24703745,17044162
195250,1805766,17043945
195251,,17075418
195252,1802318,17076707
195253,,17074295
195255,,17072672
195256,,17072516
195259,1804160,17073415
195261,,17059595
195262,,17058080
195263,,17053046
195264,1805338,17056872
195265,1805352,17052948
195266,1805161,17056915
195267,,17056872
195268,,17055378
195269,,17055471
195270,1805331,17053342
195271,,
195272,1805348,17050210
195273,,17050210
195274,,17050212
195275,1805365,17049709
195276,,17049709
195277,1805295,17045112
195278,1802346,17045434
195279,,17045451
195280,1804357,17045451
195281,,
195282,,17045776
195283,,17045818
195284,,17045880
195285,,17046016
195286,1802298,17046124
195287,,
195288,1800098,17061859
195289,1800100,17060781
195290,1800099,17060788
195292,1801369,17058141
195293,1802818,17058599
195294,1802831,17055608
195295,24704499,17057325
195296,,17046008
195297,,17046226
195298,,17046016
195299,,17046016
195300,,17045462
195301,1804089,17046016
195302,,17053180
195320,,17053218
195321,,17051806
195322,,17051977
195323,,
195324,,17051806
195325,,17049488
195326,1804667,17049162
195327,,17049162
195328,,17049164
195329,,17048937
195330,1804963,17046095
195331,,17048874
195332,1800647,17016719
195333,,17036704
195335,,17057306
195336,1804673,17057893
195337,1805774,17058801
195338,1804671,17058902
195339,1804681,17061047
195340,1804679,17062171
195341,,17062171
195342,,17063981
195343,,17062727
195344,,17062171
195345,,17061047
195346,,17058902
195347,,17059075
195348,,17059122
195349,,17059122
195350,,17061236
195351,,17061236
195352,,17062446
195353,,17062599
195354,,17062485
195355,,17056230
195356,,17056752
195358,,17057755
195359,1800953,17058214
195360,,17057913
195361,,17057913
195362,,17057755
195363,,17057913
195364,,17055614
195365,,17059358
195366,,17058534
195367,,17058180
195368,,17058975
195369,,17066842
195370,1800678,17066210
195371,,17064129
195372,,17062395
195373,,17059133
195374,1804135,17046993
195375,,
195376,,17046345
195377,,17046162
195378,,17046076
195379,,17046046
195380,,17046042
195381,,17050927
195382,1801999,17051856
195383,,17051053
195384,,17050701
195385,,17050701
195386,,17049293
195387,,17047024
195388,,17045578
195389,,17045773
195390,,17045578
195391,1803831,17045773
195392,,17046371
195393,,17048036
195394,,17047752
195395,1801257,17047406
195396,,17047657
195397,1804638,17047417
195398,,17047406
195399,,17047417
195400,1804637,17047417
195401,,17046086
195402,,17046606
195403,,17046930
195404,,17049011
195405,,17048817
195406,,17049011
195407,,17048817
195408,,17048486
195409,,17048145
195410,,17047700
195411,,17047700
195412,,17046726
195413,,17046379
195420,1803792,17065316
195421,1806078,17062281
195422,,17061611
195423,,17061388
195424,,17059988
195425,1804397,17057387
195426,,17055295
195427,,17057387
195428,1806077,17060894
195429,1803669,17060607
195430,1804773,17067046
195431,1804775,17064601
195432,1804770,17062770
195433,1804774,17061439
195434,,17041986
195435,1803267,17041563
195436,1801545,17041563
195437,,
195438,,17041708
195439,,17041708
195440,,17055644
195441,,17056573
195442,,17056619
195443,,
195444,1803106,17054305
195445,,17053547
195446,1804208,17053147
195447,1804204,17052421
195448,24703754,17057646
195449,1800970,17058587
195450,,17058587
195451,,17059988
195452,,17057995
195453,1800683,17052437
195454,,17052436
195455,,17052556
195456,,17052833
195457,,17052310
195458,1805757,17050997
195459,1802426,17057284
195460,1802428,17057307
195461,,17056125
195462,1801260,17056188
195463,,17055491
195465,1802450,17054930
195466,1801358,17056306
195467,1801276,17056306
195468,,17052801
195469,,17058261
195470,,17063480
195471,1802486,17060126
195472,1806016,17060126
195473,,17060395
195474,,17060395
195475,1801915,17059564
195476,,17059489
195477,,17059149
195478,,17053879
195479,,
195480,,17053007
195481,1801271,17056306
195482,1801923,17070296
195483,,17069260
195484,1800697,17067984
195485,,17043945
195486,,17046088
195487,,17046058
195488,,17046058
195489,,17046086
195490,1804425,17045293
195491,1804423,17045524
195492,1802352,17045524
195493,1801013,17045524
195494,1804424,17046067
195495,,17044816
195496,,17044816
195497,1805291,17045414
195498,1805345,17045486
195499,1805368,17044883
195500,1805346,17045272
195501,,17045001
195502,1802342,17044584
195503,,17044790
195504,,17044565
195505,,
195506,,17054642
195507,,17054642
195508,,17054944
195509,1801922,17054580
195510,,17055146
195511,,17056735
195512,,17057267
195513,,17057235
195514,,17057235
195515,,17056622
195516,,17054219
195517,,
195518,,17054236
195519,,17054935
195520,,17054916
195521,,17054916
195522,,17054916
195523,,17059279
195524,,17059674
195525,,17059674
195526,,17059442
195527,,17059442
195528,,17059279
195529,,17059442
195530,1803042,17055188
195531,,17059358
195532,,17057028
195533,,17054679
195534,,17053950
195535,,17053950
195536,,17053950
195537,1800936,17053950
195538,1800950,17053950
195539,,17059122
195540,,17062067
195541,,17059323
195542,,17061398
195543,,17059603
195544,,17056341
195545,1804220,17056709
195546,,17066311
195547,,17061999
195548,,17062026
195549,1804378,17062026
195550,,17061297
195551,,17060598
195552,,17052875
195553,,17056276
195554,,17052541
195555,,17055295
195556,1800555,17054607
195557,1800556,17054607
195558,,17054607
195559,,17055822
195560,24703648,17055997
195561,,17065316
195562,1802275,17071022
195563,,17068650
195564,1802274,17068566
195565,1802273,17068884
195566,,17065704
195567,1803789,17066415
195568,,17065798
195569,1800981,17069318
195570,1805778,17068101
195571,1805798,17068101
195572,1804530,17068101
195573,,17063962
195574,,17068101
195575,1805804,17066430
195576,1805146,17067803
195577,1804399,17065821
195578,1803721,17065316
195579,1805801,17064066
195920,,17052260
195921,1802712,17052810
195922,1804878,17054265
195923,1801727,17087024
195924,,17053917
195925,,17053340
195926,,17068606
195927,1802715,17054021
195928,,17053046
195929,1802713,17052948
195930,,17050797
195931,1801182,17087623
195932,1801823,17047108
195933,1800154,17090755
195934,1800153,17089150
195935,1800027,17089150
195936,1803767,17044813
195937,1802350,17045093
195938,,17045093
195939,1803773,17034407
195940,,17035683
195941,1804011,17034396
195942,,17069142
195943,1800025,17089148
195944,1801055,17089148
195945,,17069409
195946,,17073369
195947,,
195950,,17067578
195951,,17047953
195952,1805030,17087154
195953,,17086237
195954,1801731,17047291
195955,1802327,17048003
195956,1802787,17048646
195957,1802788,17048648
195958,1802329,17049784
195959,1802325,17047108
195960,1802323,17047300
195961,,17047110
195962,1802326,17047300
195963,,17088667
195964,,17085316
195965,,17088667
195966,,17062086
195967,1800546,17062086
195968,1801339,17058141
195969,,17073228
195970,1801937,17072765
195971,,
195972,,17066860
195973,,17067502
195974,,17065303
195975,,17064821
195976,,17065509
195977,,17067502
195978,,17067502
195979,,17045954
195980,,
195981,,17045932
196697,11305096,701791989
196940,11305595,701792317
196941,11305593,701792385
196942,11300383,701793154
196944,11305451,701794402
196945,11305452,701794388
196946,11305454,701794460
196947,11303620,701794010
196957,11300867,701790237
196958,11305583,701790399
196959,,701790219
196964,11304728,701791625
196965,11305105,701786763
196966,11300830,701792006
196967,,701791989
196968,11305091,701790765
196969,11304548,701790476
196970,,701790771
196971,,701791126
196972,,701790367
196973,11305686,701790369
196974,11305887,701790778
196975,,701790122
196976,,701789900
196977,11301022,701790150
196978,11303979,701789902
196979,,701789060
196980,,701786635
196981,11303881,701787393
196982,,701787393
196983,,
196984,11305464,701787996
196985,11303981,701788114
196986,11305394,701788824
196987,11303967,701787999
196988,,701781985
196989,,701782376
196990,,701782574
196991,11303739,701782843
196992,11300763,701782902
196993,11300765,701784229
196994,,701784555
196995,,701784776
196996,,701785303
196997,11300768,701785616
196998,11300340,701786079
196999,,701786958
197000,,701786935
197001,11300342,701785940
197002,11300780,701786215
197003,11302478,701786224
197004,11305754,701787014
197005,,701788119
197006,,701787904
197007,11303737,701787482
197008,,701787150
197009,,701785845
197010,,701780438
197011,11304724,701781944
197012,11301912,701782976
197013,,701782976
197014,,
197015,,701781647
197016,11301168,701792036
197017,11301953,701778745
197018,11301281,701776969
197019,11300146,701773840
197020,11305696,701778165
197021,11301991,701778097
197022,11300805,701773911
197023,11300331,701773911
197024,11304065,701781293
197025,,701781815
197026,,701782399
197027,11300028,701782399
197028,11301939,701782399
197029,,701784542
197030,11304404,701786012
197031,,701786939
197032,,701786030
197033,,701785975
197034,11304400,701785963
197035,11305541,701788453
197036,11301822,701780629
197037,11300130,701786796
197038,11300852,701781346
197039,,701779804
197040,,
197041,11300445,701776497
197042,11300021,701776497
197043,,701776497
197044,,701776497
197045,,701775357
197180,,701418136
197181,6801622,701403301
