watershed_group_code,wcrp_barrier_type,ch_spawning_blocked_km,ch_rearing_blocked_km,co_spawning_blocked_km,co_rearing_blocked_km,sk_spawning_blocked_km,sk_rearing_blocked_km,st_spawning_blocked_km,st_rearing_blocked_km,all_spawning_blocked_km,all_rearing_blocked_km,all_spawningrearing_blocked_km
BULK,DAM,0.00,0.00,0.90,9.87,0.00,0.00,0.00,2.62,0.90,12.09,12.09
BULK,RAIL,11.83,13.77,22.48,39.30,0.00,0.00,12.02,33.48,22.48,45.41,45.41
BULK,"ROAD, DEMOGRAPHIC",29.45,45.02,64.13,138.22,0.00,10.56,31.03,95.95,64.13,165.63,165.63
BULK,"ROAD, RESOURCE/OTHER",46.30,74.52,114.92,306.99,2.23,41.15,46.49,341.53,115.26,494.37,494.37
BULK,TRAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HORS,DAM,,,,,,,,,,,
HORS,"ROAD, DEMOGRAPHIC",,,,,,,,,,,
HORS,"ROAD, RESOURCE/OTHER",,,,,,,,,,,
LNIC,DAM,,,,,,,,,,,
LNIC,"ROAD, DEMOGRAPHIC",,,,,,,,,,,
LNIC,"ROAD, RESOURCE/OTHER",,,,,,,,,,,
LNIC,TRAIL,,,,,,,,,,,
LNIC,WEIR,,,,,,,,,,,
