modelled_crossing_id,structure,watershed_group_code,reviewer,notes
5402533,NONE,FRAN,NMW,no road/structure
5402580,NONE,FRAN,NMW,no road/structure
5402658,NONE,FRAN,NMW,no road/structure
5402892,OBS,FRAN,NMW,
5403476,NONE,FRAN,NMW,no road/structure
5403707,OBS,FRAN,NMW,
5403981,OBS,FRAN,NMW,
5404034,OBS,FRAN,NMW,
5404047,OBS,FRAN,NMW,
5404114,OBS,FRAN,NMW,
5404642,OBS,FRAN,NMW,
5404687,OBS,FRAN,NMW,
5404964,OBS,FRAN,NMW,
5405112,OBS,FRAN,NMW,
5405113,OBS,FRAN,NMW,
5405181,OBS,FRAN,NMW,
5405329,OBS,FRAN,NMW,
5405709,OBS,FRAN,NMW,
5405717,OBS,FRAN,NMW,
5405923,OBS,FRAN,NMW,
5405933,OBS,FRAN,NMW,
5405972,NONE,FRAN,NMW,no road/structure
5406090,OBS,FRAN,NMW,
5406110,OBS,FRAN,NMW,
5406163,OBS,FRAN,NMW,
5406200,OBS,FRAN,NMW,
5406332,NONE,FRAN,NMW,no road/structure
5500066,OBS,FRCN,OB,
5500089,OBS,FRCN,OB,
5500401,OBS,FRCN,OB,
5501022,OBS,FRCN,OB,
5501023,NONE,FRCN,OB,no road
5501082,OBS,FRCN,OB,
5501172,NONE,FRCN,OB,no road
5501183,OBS,FRCN,OB,
5501740,NONE,FRCN,OB,no structure
5502058,NONE,FRCN,OB,no road
5502939,OBS,FRCN,OB,
5503321,NONE,FRCN,OB,no road
5503326,NONE,FRCN,OB,no road
5503339,NONE,FRCN,OB,no road
5503838,OBS,FRCN,OB,
5504314,OBS,FRCN,OB,
5504362,NONE,FRCN,OB,no crossing
5504379,NONE,FRCN,OB,no structure
5505342,NONE,FRCN,OB,no structure
5505346,NONE,FRCN,OB,no structure
5505476,OBS,FRCN,OB,
5506065,OBS,FRCN,OB,
5506116,OBS,FRCN,OB,
5506456,NONE,FRCN,OB,no road
5506497,OBS,FRCN,OB,
5800047,NONE,GLAR,PK,no structure
6200551,NONE,GUIC,NMW,no road/structure
6201657,OBS,GUIC,AL,
6201689,OBS,GUIC,AL,
6300064,OBS,HARR,OB,
6300078,OBS,HARR,OB,
6300166,OBS,HARR,OB,
6300171,OBS,HARR,OB,
6300264,OBS,HARR,OB,
6300480,OBS,HARR,OB,
6300919,NONE,HARR,OB,no structure
6301134,OBS,HARR,OB,
6301568,NONE,HARR,OB,no road
6301885,NONE,HARR,OB,no road
6303105,OBS,HARR,OB,
6303502,NONE,HARR,OB,no road/structure
6303589,NONE,HARR,OB,no road
6303601,OBS,HARR,OB,
6303626,OBS,HARR,OB,
6500060,NONE,HERR,PK,no road
6500260,NONE,HERR,PK,no road
6500638,OBS,HERR,PK,
6700295,NONE,HOMA,OB,no road
6700590,OBS,HOMA,OB,
6700720,OBS,HOMA,OB,
6701602,NONE,HOMA,OB,no structure
6800051,OBS,HORS,NMW,
6800058,NONE,HORS,NMW,no road/structure
6800118,NONE,HORS,NMW,no road/structure
6800143,NONE,HORS,NMW,no road/structure
6800181,OBS,HORS,SN,
6800186,OBS,HORS,SN,
6800207,NONE,HORS,SN,no road
6800279,NONE,HORS,NMW,no road/structure
6800300,NONE,HORS,NMW,no road/structure
6800313,OBS,HORS,SN,
6800370,NONE,HORS,NMW,no road/structure
6800445,NONE,HORS,NMW,no road/structure
6800509,OBS,HORS,SN,
6800513,OBS,HORS,SN,
6800523,OBS,HORS,SN,
6800543,OBS,HORS,NMW,
6800547,NONE,HORS,SN,no structure
6800587,NONE,HORS,NMW,no road/structure
6800686,NONE,HORS,PK,no road/structure
6800687,NONE,HORS,PK,no road/structure
6800784,NONE,HORS,PK,no road/structure
6800823,NONE,HORS,PK,no road/structure
6801019,NONE,HORS,PK,no road/structure
6801104,OBS,HORS,NMW,
6801256,NONE,HORS,NMW,no road/structure
6801297,NONE,HORS,NMW,no road/structure
6801306,NONE,HORS,NMW,no road/structure
6801511,OBS,HORS,PK,
6801574,OBS,HORS,NMW,
6801691,NONE,HORS,PK,no road/structure
6801747,OBS,HORS,PK,
6801749,OBS,HORS,PK,
6801751,OBS,HORS,PK,
6801900,OBS,HORS,PK,
6801945,NONE,HORS,NMW,no road/structure
6801959,OBS,HORS,NMW,
6802146,OBS,HORS,SN,
6802158,OBS,HORS,PK,
6802228,OBS,HORS,PK,
6802238,NONE,HORS,PK,no road/structure
6802255,NONE,HORS,PK,no road/structure
6802258,NONE,HORS,PK,no road/structure
6802272,OBS,HORS,NMW,
6802292,OBS,HORS,NMW,
6802359,NONE,HORS,PK,no road/structure
6802412,NONE,HORS,PK,no road/structure
6802417,NONE,HORS,PK,no road/structure
6802433,NONE,HORS,PK,no road/structure
6802439,NONE,HORS,PK,no road/structure
6802442,NONE,HORS,PK,no road/structure
6802462,NONE,HORS,PK,no road/structure
7800084,OBS,KETL,NMW,
7800085,OBS,KETL,NMW,
7800310,NONE,KETL,NMW,no road/structure
7800387,OBS,KETL,NMW,
7800763,NONE,KETL,NMW,no road/structure
7801021,NONE,KETL,NMW,no road/structure
7801022,NONE,KETL,NMW,no road/structure
7801037,NONE,KETL,NMW,no road/structure
7801042,NONE,KETL,NMW,no road/structure
7801290,NONE,KETL,NMW,no road/structure
7801557,NONE,KETL,NMW,no road/structure
7801560,NONE,KETL,NMW,no road/structure
7801590,NONE,KETL,NMW,no road/structure
7801807,NONE,KETL,NMW,no road/structure
7801849,NONE,KETL,NMW,no road/structure
7801945,NONE,KETL,NMW,no road/structure
7802101,NONE,KETL,NMW,no road/structure
7802240,NONE,KETL,NMW,no road/structure
7802633,NONE,KETL,NMW,no road/structure
7802634,NONE,KETL,NMW,no road/structure
7802845,NONE,KETL,NMW,no road/structure
7802848,NONE,KETL,NMW,no road/structure
7802887,NONE,KETL,NMW,no road/structure
7802988,OBS,KETL,NMW,
7803005,NONE,KETL,NMW,no road/structure
7803022,NONE,KETL,NMW,no road/structure
7803052,NONE,KETL,NMW,no road/structure
7803126,NONE,KETL,NMW,no road/structure
7803192,NONE,KETL,NMW,no road/structure
7803517,NONE,KETL,NMW,no road/structure
7803518,NONE,KETL,NMW,no road/structure
7803553,NONE,KETL,NMW,no road/structure
7803718,NONE,KETL,NMW,no road/structure
7803963,NONE,KETL,NMW,no road/structure
7804658,NONE,KETL,NMW,no road/structure
7804701,NONE,KETL,NMW,no road/structure
7804936,NONE,KETL,NMW,no road/structure
7805002,NONE,KETL,NMW,no road/structure
7805053,NONE,KETL,NMW,no road/structure
7805091,NONE,KETL,NMW,no road/structure
7805219,NONE,KETL,NMW,no road/structure
7805259,NONE,KETL,NMW,no road/structure
7805260,NONE,KETL,NMW,no road/structure
7805261,NONE,KETL,NMW,no road/structure
7805263,NONE,KETL,NMW,no road/structure
7805285,NONE,KETL,NMW,no road/structure
7805582,NONE,KETL,NMW,no road/structure
7805608,NONE,KETL,NMW,no road/structure
7805881,NONE,KETL,NMW,no road/structure
7805966,NONE,KETL,NMW,no road/structure
7805997,NONE,KETL,NMW,no road/structure
7806553,NONE,KETL,NMW,no road/structure
7807289,OBS,KETL,NMW,
7807985,OBS,KETL,NMW,
7808642,NONE,KETL,NMW,no road/structure
7808645,NONE,KETL,NMW,no road/structure
7808749,NONE,KETL,NMW,no road/structure
7809321,OBS,KETL,NMW,
7809689,NONE,KETL,NMW,no road/structure
7809691,NONE,KETL,NMW,no road/structure
7810370,NONE,KETL,NMW,no road/structure
7810620,OBS,KETL,NMW,
7810649,OBS,KETL,NMW,
7810705,NONE,KETL,NMW,no road/structure
7810981,NONE,KETL,NMW,no road/structure
7811043,OBS,KETL,NMW,
7811082,NONE,KETL,NMW,no road/structure
7811241,OBS,KETL,NMW,
7811728,NONE,KETL,NMW,no road/structure
7811729,NONE,KETL,NMW,no road/structure
7811733,NONE,KETL,NMW,no road/structure
7811735,NONE,KETL,NMW,no road/structure
7811948,OBS,KETL,NMW,
7812120,OBS,KETL,NMW,
7812449,NONE,KETL,NMW,no road/structure
7812450,NONE,KETL,NMW,no road/structure
7812764,NONE,KETL,NMW,no road/structure
7812794,NONE,KETL,NMW,no road/structure
7813016,NONE,KETL,NMW,no road/structure
7813138,NONE,KETL,NMW,no road/structure
7813268,NONE,KETL,NMW,no road/structure
7813270,NONE,KETL,NMW,no road/structure
7813421,NONE,KETL,NMW,no road/structure
7813597,NONE,KETL,NMW,no road/structure
7813598,NONE,KETL,NMW,no road/structure
8000151,OBS,KHTZ,PK,
8000345,NONE,KHTZ,PK,no road
8000363,NONE,KHTZ,PK,no crossing
8000584,NONE,KHTZ,PK,no crossing
8500311,NONE,KITR,OB,no road
8500378,NONE,KITR,OB,no structure
8500689,NONE,KITR,OB,no road
8500956,NONE,KITR,OB,no road
8501045,NONE,KITR,OB,no road
8501451,OBS,KITR,OB,
8501468,OBS,KITR,OB,
8501529,NONE,KITR,OB,no road
8501569,NONE,KITR,OB,no road
8501715,OBS,KITR,OB,
8700854,OBS,KLIN,AL,
8701221,OBS,KLIN,AL,
8900076,NONE,KNIG,OB,no road/structure
8901172,NONE,KNIG,OB,no road/structure
8901208,NONE,KNIG,OB,no road/structure
8901239,NONE,KNIG,OB,no road/structure
8901383,NONE,KNIG,OB,no road/structure
8901843,NONE,KNIG,OB,no road/structure
8901882,NONE,KNIG,OB,no road/structure
8902058,NONE,KNIG,OB,no road/structure
8902487,NONE,KNIG,OB,no road/structure
8902711,NONE,KNIG,OB,no road/structure
8902826,OBS,KNIG,OB,
8902885,NONE,KNIG,OB,no road/structure
8903205,NONE,KNIG,OB,no road/structure
8903343,OBS,KNIG,OB,
8903490,NONE,KNIG,OB,no road/structure
8903531,NONE,KNIG,OB,no road/structure
8903532,NONE,KNIG,OB,no road/structure
8903536,NONE,KNIG,OB,no road/structure
8903538,NONE,KNIG,OB,no road/structure
8903539,NONE,KNIG,OB,no road/structure
8903619,OBS,KNIG,OB,
8903745,NONE,KNIG,OB,no road/structure
8903746,OBS,KNIG,OB,
8903765,NONE,KNIG,OB,no road/structure
8903779,NONE,KNIG,OB,no road/structure
8903780,NONE,KNIG,OB,no road/structure
8904110,NONE,KNIG,OB,no road/structure
8904194,NONE,KNIG,OB,no road/structure
9200073,OBS,KSHR,PK,
9200120,NONE,KSHR,PK,no crossing
9200219,OBS,KSHR,PK,
9300007,NONE,KTSU,PK,no crossing
9400025,OBS,KUMR,PK,
9600588,OBS,LARF,AL,
9601318,OBS,LARF,AL,
9601648,OBS,LARF,AL,
9602485,OBS,LARF,AL,
9602938,NONE,LARF,AL,no road/structure
9602939,NONE,LARF,AL,no road/structure
9602940,NONE,LARF,AL,no road/structure
9602941,NONE,LARF,AL,no road/structure
9602946,NONE,LARF,AL,no road/structure
9603721,NONE,LARF,AL,no road/structure
9603775,OBS,LARF,AL,
9604878,OBS,LARF,AL,
9604933,OBS,LARF,AL,
9604990,OBS,LARF,AL,
9605016,OBS,LARF,AL,
9605297,OBS,LARF,AL,
9605361,OBS,LARF,AL,
9605388,NONE,LARF,AL,no road/structure
9605522,OBS,LARF,AL,
9605762,OBS,LARF,AL,
9605769,OBS,LARF,AL,
9605886,OBS,LARF,AL,
9605892,OBS,LARF,AL,
9606036,OBS,LARF,AL,
9606297,OBS,LARF,AL,
9606312,OBS,LARF,AL,
9606314,OBS,LARF,AL,
9606318,OBS,LARF,AL,
9606638,OBS,LARF,AL,
9606676,OBS,LARF,AL,
9607070,OBS,LARF,AL,
9607289,OBS,LARF,AL,
9607409,OBS,LARF,AL,
9607437,OBS,LARF,AL,
9608144,OBS,LARF,AL,
9608733,OBS,LARF,AL,
9608762,NONE,LARF,AL,no road/structure
9900258,OBS,LCHL,NMW,
9900449,OBS,LCHL,OB,
9900467,OBS,LCHL,NMW,
9900511,NONE,LCHL,NMW,no road/structure
9900584,NONE,LCHL,NMW,no road/structure
9900601,OBS,LCHL,NMW,
9900620,NONE,LCHL,OB,no road/structure
9900634,NONE,LCHL,NMW,no road/structure
9900852,NONE,LCHL,OB,no road/structure
9900854,NONE,LCHL,NMW,no road/structure
9901206,NONE,LCHL,NMW,no road/structure
9901448,OBS,LCHL,OB,
9901650,NONE,LCHL,OB,no road/structure
9901748,NONE,LCHL,NMW,no road/structure
9901758,NONE,LCHL,OB,no road/structure
9902020,NONE,LCHL,NMW,no road/structure
9902033,NONE,LCHL,NMW,no road/structure
9902062,NONE,LCHL,NMW,no road/structure
9902299,NONE,LCHL,OB,no road/structure
9902364,NONE,LCHL,OB,no road/structure
9903384,OBS,LCHL,NMW,
9903518,OBS,LCHL,NMW,
9903569,OBS,LCHL,NMW,
9903588,OBS,LCHL,OB,
9903961,OBS,LCHL,NMW,
9904673,NONE,LCHL,NMW,no road/structure
9904999,NONE,LCHL,OB,no road/structure
9905000,NONE,LCHL,OB,no road/structure
9905001,NONE,LCHL,NMW,no road/structure
9905002,NONE,LCHL,OB,no road/structure
9905120,NONE,LCHL,OB,no road/structure
10001958,NONE,LCHR,AL,no crossing
10002077,OBS,LCHR,AL,
10300122,OBS,LFRA,AL,
10300368,OBS,LFRA,AL,
10300449,OBS,LFRA,AL,
10300466,OBS,LFRA,AL,
10300469,OBS,LFRA,AL,
10300636,OBS,LFRA,AL,
10300637,OBS,LFRA,AL,
10300638,OBS,LFRA,AL,
10300641,OBS,LFRA,AL,
10300689,OBS,LFRA,AL,
10300803,OBS,LFRA,AL,
10300807,OBS,LFRA,AL,
10300917,OBS,LFRA,AL,
10301013,OBS,LFRA,AL,
10301054,OBS,LFRA,AL,
10301055,OBS,LFRA,AL,
10301179,OBS,LFRA,AL,
10301234,OBS,LFRA,AL,
10301448,OBS,LFRA,AL,
10301451,OBS,LFRA,AL,
10301952,OBS,LFRA,AL,
10301960,OBS,LFRA,AL,
10302139,OBS,LFRA,AL,
10302150,OBS,LFRA,AL,
10302159,OBS,LFRA,AL,
10302192,OBS,LFRA,AL,
10302224,OBS,LFRA,AL,
10302770,OBS,LFRA,AL,
10302816,OBS,LFRA,AL,
10302819,NONE,LFRA,AL,no road/structure
10302820,OBS,LFRA,AL,
10302860,NONE,LFRA,AL,no road/structure
10303079,OBS,LFRA,AL,
10303246,OBS,LFRA,AL,
10303590,OBS,LFRA,AL,
10303609,OBS,LFRA,AL,
10303657,OBS,LFRA,AL,
10303684,NONE,LFRA,AL,no road/structure
10303828,NONE,LFRA,AL,no road/structure
10303884,NONE,LFRA,AL,no road/structure
10303886,NONE,LFRA,AL,no road/structure
10303892,NONE,LFRA,AL,no road/structure
10303894,NONE,LFRA,AL,no road/structure
10303895,NONE,LFRA,AL,no road/structure
10304207,OBS,LFRA,AL,
10304367,OBS,LFRA,AL,
10304554,NONE,LFRA,AL,no road/structure
10304689,OBS,LFRA,AL,
10304942,OBS,LFRA,AL,
10304946,OBS,LFRA,AL,
10304949,OBS,LFRA,AL,
10305124,OBS,LFRA,AL,
10305407,OBS,LFRA,AL,
10700178,NONE,LILL,OB,no road
10700202,NONE,LILL,OB,no road
10700203,NONE,LILL,OB,no road
10700213,OBS,LILL,OB,
10700250,NONE,LILL,OB,no road
10700265,NONE,LILL,OB,
10700800,NONE,LILL,OB,no road
10700850,NONE,LILL,OB,no structure
10701032,NONE,LILL,OB,no road
10701045,NONE,LILL,OB,no road
10701107,NONE,LILL,OB,no road
10701313,NONE,LILL,OB,no crossing
10702237,OBS,LILL,OB,
10702283,OBS,LILL,OB,
10702639,OBS,LILL,OB,
10702840,OBS,LILL,OB,
10703125,OBS,LILL,OB,
11000015,OBS,LKEL,AL,
11000019,NONE,LKEL,AL,no road/structure
11000086,OBS,LKEL,AL,
11000089,OBS,LKEL,AL,
11000187,OBS,LKEL,AL,
11000221,OBS,LKEL,AL,
11000261,NONE,LKEL,AL,no road/structure
11000271,OBS,LKEL,AL,
11000272,OBS,LKEL,AL,
11000274,OBS,LKEL,AL,
11000276,OBS,LKEL,AL,
11200073,OBS,LNAR,OB,
11200147,NONE,LNAR,OB,no road
11200257,NONE,LNAR,OB,no road
11200302,NONE,LNAR,OB,no road
11200333,NONE,LNAR,OB,no road
11200465,OBS,LNAR,OB,
11200530,NONE,LNAR,OB,no road
11200780,OBS,LNAR,OB,
11200995,OBS,LNAR,OB,
11201184,OBS,LNAR,OB,
11300340,OBS,LNIC,PK,
11300647,OBS,LNIC,SN,
11300867,OBS,LNIC,NMW,
11300875,NONE,LNIC,NMW,no stream
11301008,NONE,LNIC,NMW,no road/structure
11301020,NONE,LNIC,SN,no structure
11301076,NONE,LNIC,PK,no road/structure
11301113,NONE,LNIC,NJO,No structure
11301390,NONE,LNIC,PK,no road/structure
11301411,NONE,LNIC,NJO,No stream
11301452,OBS,LNIC,NMW,
11302224,NONE,LNIC,NJO,No stream
11302239,NONE,LNIC,NJO,No stream
11302432,NONE,LNIC,PK,no road/structure
11302863,OBS,LNIC,PK,
11302976,OBS,LNIC,SN,either OBS or no crossing (hard to tell from imagery) but no barrier at this point
11302990,NONE,LNIC,SN,no crossing
11303021,NONE,LNIC,NMW,no road/structure
11303025,NONE,LNIC,PK,no road/structure
11303027,NONE,LNIC,PK,no road/structure
11303028,NONE,LNIC,NMW,no road/structure
11303038,NONE,LNIC,NMW,no road/structure
11303154,NONE,LNIC,SN,no crossing visible and workshop indicates this stream is passable
11303166,NONE,LNIC,NJO,No stream
11303245,NONE,LNIC,NJO,No structure no stream
11303247,NONE,LNIC,NJO,No stream
11303292,NONE,LNIC,NJO,No stream
11303293,NONE,LNIC,NJO,No stream
11303300,NONE,LNIC,NJO,No stream
11303301,NONE,LNIC,NJO,No stream
11303312,NONE,LNIC,NJO,No structure
11303318,NONE,LNIC,NJO,No stream
11303319,NONE,LNIC,NJO,No stream
11303320,NONE,LNIC,NJO,No structure road deactivated
11303359,NONE,LNIC,SN,no crossing visible
11303360,NONE,LNIC,SN,no crossing visible
11303361,NONE,LNIC,NJO,No stream
11303362,NONE,LNIC,NJO,No stream
11303363,NONE,LNIC,NJO,No structure
11303370,NONE,LNIC,NJO,No stream
11303384,NONE,LNIC,NJO,No structure
11303414,NONE,LNIC,NJO,No stream
11303424,NONE,LNIC,NJO,No stream
11303442,NONE,LNIC,NJO,No structure
11303458,NONE,LNIC,NJO,No structure
11303706,NONE,LNIC,NJO,No structure no stream
11303784,NONE,LNIC,PK,no road/structure
11303842,NONE,LNIC,PK,no road/structure
11303905,NONE,LNIC,SN,no crossing
11303979,OBS,LNIC,SN,
11303992,NONE,LNIC,NMW,no road/structure
11304171,OBS,LNIC,NJO,bridge
11304177,NONE,LNIC,NJO,No stream
11304178,NONE,LNIC,NJO,No stream
11304238,OBS,LNIC,SN,
11304284,OBS,LNIC,SN,workshop indicates this stream is passible
11304295,OBS,LNIC,NJO,bridge
11304315,OBS,LNIC,SN,Braumandl 2017 assessment on upstr Coldwater Rd (crossing 197037) indicates this KVR crossing is passable
11304419,NONE,LNIC,NJO,No stream
11304425,NONE,LNIC,NJO,No structure
11304439,OBS,LNIC,NJO,bridge
11304460,NONE,LNIC,NJO,no stream
11304469,NONE,LNIC,NJO,No stream
11304470,OBS,LNIC,NJO,bridge
11304521,NONE,LNIC,NJO,No structure road deactivated
11304571,NONE,LNIC,NJO,No structure road deactivated
11304578,NONE,LNIC,NJO,no stream
11304585,OBS,LNIC,PK,
11304728,OBS,LNIC,PK,
11304856,NONE,LNIC,NJO,No stream
11304858,NONE,LNIC,NJO,No stream
11304859,NONE,LNIC,NJO,No stream
11304877,NONE,LNIC,NJO,No structure
11304913,NONE,LNIC,NJO,no stream
11305005,NONE,LNIC,PK,no road/structure
11305006,NONE,LNIC,PK,no road/structure
11305019,NONE,LNIC,NMW,no road/structure
11305043,NONE,LNIC,NJO,No structure road deactivated
11305070,NONE,LNIC,NJO,No structure no stream
11305071,NONE,LNIC,NJO,No stream
11305254,OBS,LNIC,SN,duplicate road
11305451,OBS,LNIC,NMW,
11305593,OBS,LNIC,PK,
11305622,NONE,LNIC,NJO,No stream
11305686,OBS,LNIC,NMW,
11305718,NONE,LNIC,NJO,No structure road deactivated
11305741,NONE,LNIC,NJO,No stream
11305748,NONE,LNIC,NJO,no stream
11305876,NONE,LNIC,NJO,No stream
11305878,NONE,LNIC,NJO,No structure no stream
11305886,NONE,LNIC,NMW,no road/structure
11305985,NONE,LNIC,NJO,No structure
11305988,NONE,LNIC,NJO,no stream
11305995,NONE,LNIC,NJO,no stream
11306022,NONE,LNIC,NJO,No structure watercourse mismapped
11306023,NONE,LNIC,NJO,No stream
11306024,NONE,LNIC,NJO,No strucutre watercourse mismapped
11306025,NONE,LNIC,NJO,No stream
11306115,NONE,LNIC,NJO,No structure road deactivated; approaches should be vegetated to prevent siltation
11306146,NONE,LNIC,NJO,No stream
11306512,NONE,LNIC,NJO,No stream
11306513,NONE,LNIC,NJO,No stream
24713774,OBS,LNIC,NMW,bridge
24713775,OBS,LNIC,NMW,bridge
24713787,OBS,LNIC,NJO,bridge
24713789,OBS,LNIC,NJO,bridge
11501086,NONE,LNTH,AL,no crossing
11501488,OBS,LNTH,AL,
11501706,NONE,LNTH,AL,no road
11501707,NONE,LNTH,AL,no road
11502428,NONE,LNTH,AL,no crossing
11504167,OBS,LNTH,AL,
11506266,OBS,LNTH,AL,
11506420,OBS,LNTH,AL,
11507054,OBS,LNTH,AL,
11507102,OBS,LNTH,AL,
11507495,OBS,LNTH,AL,
11507565,OBS,LNTH,AL,
11508009,NONE,LNTH,AL,no crossing
11508230,OBS,LNTH,AL,
11508419,OBS,LNTH,AL,
11509136,OBS,LNTH,AL,
12200423,NONE,LSAL,NMW,no road/structure
12200461,NONE,LSAL,SN,no road
12200481,NONE,LSAL,SN,no road
12200482,NONE,LSAL,SN,no road
12200486,OBS,LSAL,NMW,
12200665,NONE,LSAL,NMW,no road/structure
12200755,NONE,LSAL,NMW,no road/structure
12200773,NONE,LSAL,SN,no structure
12201039,NONE,LSAL,NMW,no road/structure
12201496,NONE,LSAL,SN,no structure
12201545,OBS,LSAL,NMW,
12201598,NONE,LSAL,NMW,no road/structure
12201726,OBS,LSAL,NMW,
12201861,OBS,LSAL,NMW,
12201873,OBS,LSAL,NMW,
12201879,OBS,LSAL,NMW,
12201892,OBS,LSAL,NMW,
12201949,NONE,LSAL,NMW,no road/structure
12201958,OBS,LSAL,NMW,
12600059,NONE,LTRE,AL,no road
12600060,NONE,LTRE,AL,no road
12600251,NONE,LTRE,AL,no road
12600252,NONE,LTRE,AL,no road
12600253,NONE,LTRE,AL,no road
12600830,OBS,LTRE,AL,
12600942,OBS,LTRE,AL,
12600978,NONE,LTRE,AL,no road
12601052,OBS,LTRE,AL,
12601160,OBS,LTRE,AL,
12601343,OBS,LTRE,AL,
13500026,NONE,MIDR,AL,no road
13500797,OBS,MIDR,AL,
13500848,OBS,MIDR,AL,
13500944,OBS,MIDR,AL,
13500966,OBS,MIDR,AL,
13501048,OBS,MIDR,AL,
13501095,OBS,MIDR,AL,
13501106,OBS,MIDR,AL,
13501137,OBS,MIDR,AL,
13800160,NONE,MORI,OB,no road
13800203,NONE,MORI,OB,no road
13800318,NONE,MORI,OB,no crossing
13800320,NONE,MORI,OB,no crossing
13800550,NONE,MORI,OB,no road
13800857,NONE,MORI,OB,no road
13800859,NONE,MORI,OB,no road
13801031,NONE,MORI,OB,no crossing
13801206,NONE,MORI,OB,no road
13801225,OBS,MORI,OB,
13801344,OBS,MORI,OB,
13801364,OBS,MORI,OB,
13801398,OBS,MORI,OB,
13801407,OBS,MORI,OB,
13801637,NONE,MORI,OB,no road
13801842,OBS,MORI,OB,
13801851,OBS,MORI,OB,
13801941,OBS,MORI,OB,
13802147,OBS,MORI,OB,
13802148,OBS,MORI,OB,
13802159,OBS,MORI,OB,
13802341,NONE,MORI,OB,no crossing
13900032,OBS,MORK,AL,
13900257,OBS,MORK,AL,
13900681,NONE,MORK,AL,no crossing
13901240,OBS,MORK,AL,
13901260,NONE,MORK,AL,no crossing
13901316,NONE,MORK,AL,no road
13901696,NONE,MORK,AL,no road
13902037,NONE,MORK,AL,no road
13902083,NONE,MORK,AL,no crossing
13902478,OBS,MORK,AL,
13902525,NONE,MORK,AL,no crossing
13902649,NONE,MORK,AL,no crossing
13904035,NONE,MORK,AL,no crossing
13904224,NONE,MORK,AL,no crossing
13904258,OBS,MORK,AL,
13904346,NONE,MORK,AL,no crossing
13904381,NONE,MORK,AL,no crossing
13904563,NONE,MORK,AL,no crossing
13904582,NONE,MORK,AL,no crossing
13904922,OBS,MORK,AL,
13905125,OBS,MORK,AL,
13905269,OBS,MORK,AL,
13905765,NONE,MORK,AL,no road
13905779,NONE,MORK,AL,no road
14000007,NONE,MORR,OB,no road/structure
14000043,NONE,MORR,OB,no road/structure
14000172,NONE,MORR,OB,no road/structure
14000254,OBS,MORR,OB,
14000297,OBS,MORR,OB,
14000334,NONE,MORR,OB,no road/structure
14000335,NONE,MORR,OB,no road/structure
14000340,NONE,MORR,OB,no road/structure
14000346,NONE,MORR,OB,no road/structure
14000347,NONE,MORR,OB,no road/structure
14000351,NONE,MORR,OB,no road/structure
14000353,NONE,MORR,OB,no road/structure
14000362,NONE,MORR,OB,no road/structure
14000421,OBS,MORR,OB,
14000450,OBS,MORR,OB,
14000451,OBS,MORR,OB,
14000487,OBS,MORR,OB,
14000488,OBS,MORR,OB,
14000492,OBS,MORR,OB,
14000494,OBS,MORR,OB,
14000508,OBS,MORR,OB,
14000515,OBS,MORR,OB,
14000532,OBS,MORR,OB,
14000541,OBS,MORR,OB,
14000550,NONE,MORR,OB,no road/structure
14000643,OBS,MORR,OB,
14000668,OBS,MORR,OB,
14000677,OBS,MORR,OB,
14000689,OBS,MORR,OB,
14000719,OBS,MORR,OB,
14000725,OBS,MORR,OB,
14000732,NONE,MORR,OB,no road/structure
14000733,OBS,MORR,OB,
14000861,OBS,MORR,OB,
14000872,NONE,MORR,OB,no road/structure
14000876,NONE,MORR,OB,no road/structure
14000897,OBS,MORR,OB,
14000937,OBS,MORR,OB,
14000965,OBS,MORR,OB,
14001004,OBS,MORR,OB,
14001017,NONE,MORR,OB,no road/structure
14001058,OBS,MORR,OB,
14001073,OBS,MORR,OB,
14001076,OBS,MORR,OB,
14001095,NONE,MORR,OB,no road/structure
14001103,OBS,MORR,OB,
14001131,OBS,MORR,OB,
14001163,OBS,MORR,OB,
14001276,NONE,MORR,OB,no road/structure
14001336,NONE,MORR,OB,no road/structure
14001344,NONE,MORR,OB,no road/structure
14001374,NONE,MORR,OB,no road/structure
14001386,NONE,MORR,OB,no road/structure
14001406,NONE,MORR,OB,no road/structure
14001413,OBS,MORR,OB,
14001449,NONE,MORR,OB,no road/structure
14001462,NONE,MORR,OB,no road/structure
14001529,NONE,MORR,OB,no road/structure
14001530,NONE,MORR,OB,no road/structure
14001531,NONE,MORR,OB,no road/structure
14001535,NONE,MORR,OB,no road/structure
14001568,NONE,MORR,OB,no road/structure
14001569,NONE,MORR,OB,no road/structure
14001585,NONE,MORR,OB,no road/structure
14001614,NONE,MORR,OB,no road/structure
14001628,NONE,MORR,OB,no road/structure
14001632,NONE,MORR,OB,no road/structure
14001636,NONE,MORR,OB,no road/structure
14001691,NONE,MORR,OB,no road/structure
14001697,NONE,MORR,OB,no road/structure
14001698,NONE,MORR,OB,no road/structure
14001714,NONE,MORR,OB,no road/structure
14001721,OBS,MORR,OB,
14001724,NONE,MORR,OB,no road/structure
