modelled_crossing_id,structure,watershed_group_code,reviewer,notes
14001726,NONE,MORR,OB,no road/structure
14001727,NONE,MORR,OB,no road/structure
14001728,NONE,MORR,OB,no road/structure
14200013,NONE,MSKE,PK,no road
14200251,OBS,MSKE,PK,
14300000,OBS,MSTR,OB,
14300077,OBS,MSTR,OB,
14300114,NONE,MSTR,OB,no road
14300189,NONE,MSTR,OB,no road
14300215,NONE,MSTR,OB,no structure
14300227,NONE,MSTR,OB,no road
14300237,NONE,MSTR,OB,no road
14300254,NONE,MSTR,OB,no road
14300257,NONE,MSTR,OB,no structure
14300264,NONE,MSTR,OB,no structure
14300284,NONE,MSTR,OB,no structure
14300327,NONE,MSTR,OB,no road
14300335,NONE,MSTR,OB,no crossing
14300343,NONE,MSTR,OB,no crossing
14300414,NONE,MSTR,OB,no road
14300419,NONE,MSTR,OB,no structure
14900484,NONE,NARC,AL,no road
14900759,NONE,NARC,AL,no road
14901261,NONE,NARC,AL,no road
14901692,NONE,NARC,AL,no road
14901717,NONE,NARC,AL,no crossing
15300257,OBS,NAZR,AL,
15300382,NONE,NAZR,AL,no road/structure
15300442,NONE,NAZR,SN,no crossing
15300470,NONE,NAZR,SN,no structure/road
15300471,NONE,NAZR,SN,no structure/road
15300597,OBS,NAZR,AL,
15300685,NONE,NAZR,AL,no road/structure
15301104,OBS,NAZR,AL,
15301472,OBS,NAZR,AL,
15301742,OBS,NAZR,AL,
15301850,OBS,NAZR,AL,
15301954,OBS,NAZR,AL,
15302097,NONE,NAZR,AL,no road/structure
15302432,OBS,NAZR,AL,
15302437,OBS,NAZR,AL,
15302778,OBS,NAZR,AL,
15600081,OBS,NECR,AL,
15600143,OBS,NECR,AL,
15600161,OBS,NECR,NMW,
15600398,OBS,NECR,NMW,
15600577,OBS,NECR,NMW,
15601039,NONE,NECR,AL,no crossing
15601467,NONE,NECR,NMW,no road/structure
15601492,NONE,NECR,NMW,no road/structure
15601504,NONE,NECR,AL,no road
15601615,NONE,NECR,AL,no road
15602103,NONE,NECR,NMW,no road/structure
15602108,NONE,NECR,AL,no road
15602169,NONE,NECR,NMW,no road/structure
15602194,NONE,NECR,NMW,no road/structure
15602201,NONE,NECR,NMW,no road/structure
15602287,NONE,NECR,AL,no road
15602498,OBS,NECR,NMW,
15602628,OBS,NECR,NMW,
15602634,NONE,NECR,NMW,no road/structure
15602708,NONE,NECR,AL,no road
15602783,NONE,NECR,AL,no road
15603292,NONE,NECR,AL,no road
15604196,NONE,NECR,AL,no road
15604253,OBS,NECR,NMW,
15605256,NONE,NECR,NMW,no road/structure
15605480,NONE,NECR,NMW,no road/structure
15605929,NONE,NECR,NMW,no road/structure
15606190,NONE,NECR,NMW,no road/structure
15800029,OBS,NICL,SN,
15800584,NONE,NICL,SN,no crossing
15800729,NONE,NICL,SN,no crossing
15800733,OBS,NICL,SN,
15800950,OBS,NICL,SN,
15800961,NONE,NICL,SN,no crossing
15801243,NONE,NICL,SN,no crossing
15801297,NONE,NICL,SN,inconclusive
15801553,NONE,NICL,SN,inconclusive but does not appear to be a road
15802651,OBS,NICL,SN,
16103401,NONE,OKAN,NMW,no road/structure
16104828,OBS,OKAN,NMW,
16106874,NONE,OKAN,NMW,no road/structure
16112844,NONE,OKAN,NMW,no road/structure
17000064,OBS,PORI,PK,
17100303,OBS,QUES,AL,
17101242,NONE,QUES,AL,no road
17101551,NONE,QUES,AL,no crossing
17101680,NONE,QUES,AL,no crossing
17101769,NONE,QUES,AL,no road
17101852,NONE,QUES,AL,no road
17101862,NONE,QUES,AL,no road
17102076,NONE,QUES,AL,no road
17102143,NONE,QUES,AL,no road
17102981,OBS,QUES,NMW,
17103349,OBS,QUES,AL,
17103354,OBS,QUES,AL,
17103355,OBS,QUES,AL,
17103617,OBS,QUES,AL,
17103780,OBS,QUES,AL,
17103994,OBS,QUES,AL,
17103995,OBS,QUES,AL,
17104181,NONE,QUES,NMW,no road/structure
17104260,NONE,QUES,AL,no road
17104295,NONE,QUES,NMW,no road/structure
17104408,NONE,QUES,NMW,no road/structure
17104409,NONE,QUES,NMW,no road/structure
17500143,OBS,SAJR,SN,
17700736,OBS,SALR,OB,
17701052,NONE,SALR,OB,no road/structure
17701084,OBS,SALR,OB,
17701304,NONE,SALR,OB,no road/structure
1605,NONE,SANJ,OB,no structure
17800311,NONE,SANJ,OB,no road
17800711,NONE,SANJ,OB,no road
17801299,NONE,SANJ,OB,no road
17801332,NONE,SANJ,OB,no road
17801349,NONE,SANJ,OB,no road
17801374,OBS,SANJ,OB,
17802400,NONE,SANJ,OB,no crossing
17804545,NONE,SANJ,OB,no crossing
17804794,NONE,SANJ,OB,no road
17805417,OBS,SANJ,OB,
17805443,OBS,SANJ,OB,
17805521,OBS,SANJ,OB,
17805591,NONE,SANJ,OB,no crossing
17805777,NONE,SANJ,OB,no crossing
17806000,NONE,SANJ,OB,no structure
17806586,OBS,SANJ,OB,
17806587,OBS,SANJ,OB,
17807320,OBS,SANJ,OB,
17807813,OBS,SANJ,OB,
17808345,OBS,SANJ,OB,
17808851,OBS,SANJ,OB,
17808866,OBS,SANJ,OB,
385,NONE,SEYM,OB,no structure
18000168,NONE,SEYM,OB,no road
18000216,NONE,SEYM,OB,no road
18000248,NONE,SEYM,OB,no road
18000620,OBS,SEYM,OB,
18000886,OBS,SEYM,OB,
18001158,OBS,SEYM,OB,
18001170,OBS,SEYM,OB,
18001308,NONE,SEYM,OB,no road
18001549,OBS,SEYM,OB,
18001895,OBS,SEYM,OB,
18002083,NONE,SEYM,OB,no crossing
18002366,NONE,SEYM,OB,no road
18002471,OBS,SEYM,OB,
18002527,NONE,SEYM,OB,no structure
18002815,NONE,SEYM,OB,no road
19101752,NONE,STHM,AL,no road
19102203,NONE,STHM,AL,no road
19102725,NONE,STHM,AL,no road
19102756,NONE,STHM,AL,no road
19102958,NONE,STHM,AL,no road
19102974,OBS,STHM,AL,
19102988,NONE,STHM,AL,no road
19103227,NONE,STHM,AL,no road
19103272,OBS,STHM,AL,
19103274,OBS,STHM,AL,
19103305,OBS,STHM,AL,
19104909,OBS,STHM,AL,
19300009,OBS,STUL,OB,
19300178,NONE,STUL,OB,no road/structure
19300290,NONE,STUL,OB,no road/structure
19300295,NONE,STUL,SN,no structure
19300357,OBS,STUL,OB,
19300396,NONE,STUL,OB,no road/structure
19300410,NONE,STUL,OB,no road/structure
19300424,OBS,STUL,OB,
19300485,OBS,STUL,OB,
19300490,NONE,STUL,OB,no road/structure
19300498,NONE,STUL,OB,no road/structure
19300502,NONE,STUL,OB,no road/structure
19300576,NONE,STUL,OB,no road/structure
19300581,OBS,STUL,OB,
19300588,OBS,STUL,OB,
19300597,NONE,STUL,OB,no road/structure
19300643,NONE,STUL,OB,no road/structure
19300755,NONE,STUL,OB,no road/structure
19300768,NONE,STUL,OB,no road/structure
19300993,OBS,STUL,SN,
19301036,OBS,STUL,OB,
19301062,NONE,STUL,OB,no road/structure
19301069,NONE,STUL,OB,no road/structure
19301080,NONE,STUL,OB,no road/structure
19301081,NONE,STUL,OB,no road/structure
19301201,NONE,STUL,OB,no road/structure
19301353,OBS,STUL,OB,
19301391,OBS,STUL,OB,
19301405,OBS,STUL,OB,
19301524,OBS,STUL,OB,
19301706,OBS,STUL,OB,
19301843,OBS,STUL,OB,
19302144,OBS,STUL,OB,
19302230,OBS,STUL,OB,
19302293,NONE,STUL,OB,no road/structure
19302294,NONE,STUL,OB,no road/structure
19302344,NONE,STUL,OB,no road/structure
19302444,NONE,STUL,OB,no road/structure
19302451,NONE,STUL,OB,no road/structure
19302485,NONE,STUL,OB,no road/structure
19302489,NONE,STUL,OB,no road/structure
19302490,NONE,STUL,OB,no road/structure
19302491,NONE,STUL,OB,no road/structure
19302492,NONE,STUL,OB,no road/structure
19302493,NONE,STUL,OB,no road/structure
19302494,NONE,STUL,OB,no road/structure
19302512,NONE,STUL,OB,no road/structure
19302517,NONE,STUL,OB,no road/structure
19302525,NONE,STUL,OB,no road/structure
19302528,NONE,STUL,OB,no road/structure
19302529,NONE,STUL,OB,no road/structure
19302530,NONE,STUL,OB,no road/structure
19302554,OBS,STUL,OB,
19302645,NONE,STUL,OB,no road/structure
19302646,NONE,STUL,OB,no road/structure
19302647,NONE,STUL,OB,no road/structure
19302652,OBS,STUL,OB,
19302666,NONE,STUL,OB,no road/structure
19302671,NONE,STUL,OB,no road/structure
19302672,NONE,STUL,OB,no road/structure
19302677,NONE,STUL,OB,no road/structure
19302678,NONE,STUL,OB,no road/structure
19401338,NONE,STUR,SN,no structure
19401414,OBS,STUR,AL,
19600061,OBS,SWIR,PK,
19700281,OBS,TABR,AL,
19700363,NONE,TABR,AL,no road/structure
19700600,NONE,TABR,AL,no road/structure
19700712,NONE,TABR,AL,no road/structure
19701104,OBS,TABR,SN,
19701111,NONE,TABR,AL,no road/structure
19701112,NONE,TABR,AL,no road/structure
19701651,NONE,TABR,AL,no road/structure
19701784,NONE,TABR,AL,no road/structure
19702046,OBS,TABR,AL,
19702787,OBS,TABR,AL,
19703054,OBS,TABR,SN,
19703115,OBS,TABR,AL,
19703203,OBS,TABR,AL,
19703431,NONE,TABR,SN,no road
19703574,NONE,TABR,AL,no road/structure
19703578,NONE,TABR,SN,no crossing
19703632,NONE,TABR,AL,no road/structure
20000000,OBS,TAKL,AL,
20000195,NONE,TAKL,AL,no road
20000238,OBS,TAKL,AL,
20000349,OBS,TAKL,AL,
20000428,OBS,TAKL,AL,
20000429,OBS,TAKL,AL,
20000435,OBS,TAKL,AL,
20000453,OBS,TAKL,AL,
20000496,OBS,TAKL,AL,
20000711,OBS,TAKL,AL,
20000776,OBS,TAKL,AL,
20000941,OBS,TAKL,AL,
20000943,NONE,TAKL,AL,no crossing
20000971,OBS,TAKL,AL,
20001172,NONE,TAKL,AL,no road
20001201,OBS,TAKL,AL,
20001265,OBS,TAKL,AL,
20001275,OBS,TAKL,AL,
20001309,NONE,TAKL,AL,no road
20001373,OBS,TAKL,AL,
20001659,NONE,TAKL,AL,no road
20001660,NONE,TAKL,AL,no road
20001698,NONE,TAKL,AL,no road
20001699,NONE,TAKL,AL,no road
20001706,NONE,TAKL,AL,no crossing
20001718,NONE,TAKL,AL,no road
20001828,NONE,TAKL,AL,no road
20001834,NONE,TAKL,AL,no road
20001854,NONE,TAKL,AL,no crossing
20500191,OBS,THOM,OB,
20500653,OBS,THOM,PK,
20501101,OBS,THOM,OB,
20501126,OBS,THOM,OB,
20501377,NONE,THOM,PK,no crossing
20501482,NONE,THOM,OB,no road/structure
20501817,NONE,THOM,OB,no road/structure
20503199,NONE,THOM,OB,no road/structure
20503452,NONE,THOM,OB,no road/structure
20504345,OBS,THOM,OB,
20505102,NONE,THOM,OB,no road/structure
20506360,OBS,THOM,PK,
20506370,OBS,THOM,OB,
20506391,OBS,THOM,OB,
20900034,OBS,TSAY,PK,
20900090,NONE,TSAY,PK,no road
20900350,OBS,TSAY,PK,
21500636,OBS,TWAC,AL,
21501289,NONE,TWAC,AL,no road
21502186,OBS,TWAC,AL,
21900011,OBS,UCHR,NMW,
21900023,NONE,UCHR,NMW,no road/structure
21900103,NONE,UCHR,NMW,no road/structure
21900145,NONE,UCHR,NMW,no road/structure
21900219,NONE,UCHR,NMW,no road/structure
21900317,NONE,UCHR,NMW,no road/structure
21900401,OBS,UCHR,NMW,
21900437,OBS,UCHR,NMW,
21900489,NONE,UCHR,NMW,no road/structure
21900495,NONE,UCHR,NMW,no road/structure
21900499,NONE,UCHR,NMW,no road/structure
21900500,NONE,UCHR,NMW,no road/structure
21900505,NONE,UCHR,NMW,no road/structure
21900506,NONE,UCHR,NMW,no road/structure
21900530,NONE,UCHR,NMW,no road/structure
21900536,NONE,UCHR,NMW,no road/structure
21900577,NONE,UCHR,NMW,no road/structure
21900611,NONE,UCHR,NMW,no road/structure
21900617,NONE,UCHR,NMW,no road/structure
21900684,OBS,UCHR,SN,
21900760,NONE,UCHR,SN,historic channel
21900764,NONE,UCHR,SN,historic channel
21901063,NONE,UCHR,NMW,no road/structure
21901159,OBS,UCHR,SN,equivalent to 21901160
21901160,OBS,UCHR,SN,
21901260,NONE,UCHR,NMW,no road/structure
21901293,NONE,UCHR,NMW,no road/structure
21901328,NONE,UCHR,SN,historic channel
21901341,NONE,UCHR,NMW,no road/structure
21901834,OBS,UCHR,NMW,
21901960,OBS,UCHR,NMW,
21901962,OBS,UCHR,NMW,
21901986,OBS,UCHR,NMW,
23800000,OBS,USHU,OB,
23800079,OBS,USHU,OB,
23800303,OBS,USHU,OB,
23800332,NONE,USHU,OB,no road/structure
23800377,OBS,USHU,OB,
23800620,NONE,USHU,OB,no road/structure
23800621,OBS,USHU,OB,
23800626,OBS,USHU,OB,
23800694,OBS,USHU,OB,
23800704,NONE,USHU,OB,no road/structure
23800705,NONE,USHU,OB,no road/structure
23800741,OBS,USHU,OB,
23800877,OBS,USHU,OB,
23800892,NONE,USHU,OB,no road/structure
23800912,NONE,USHU,OB,no road/structure
23800914,OBS,USHU,OB,
23800922,NONE,USHU,OB,no road/structure
23801220,NONE,USHU,OB,no road/structure
23801404,NONE,USHU,OB,no road/structure
23801408,NONE,USHU,OB,no road/structure
23801422,NONE,USHU,OB,no road/structure
23801517,NONE,USHU,OB,no road/structure
23801524,NONE,USHU,OB,no road/structure
23801619,OBS,USHU,OB,
23801626,OBS,USHU,OB,
23802108,OBS,USHU,OB,
23802198,NONE,USHU,OB,no road/structure
23802367,OBS,USHU,OB,
23802495,OBS,USHU,OB,
23802527,OBS,USHU,OB,
23802547,OBS,USHU,OB,
23802779,OBS,USHU,OB,
23802837,OBS,USHU,OB,
23803033,OBS,USHU,OB,
23803075,OBS,USHU,OB,
23803141,OBS,USHU,OB,
23803163,OBS,USHU,OB,
23803234,NONE,USHU,OB,no road/structure
23803250,OBS,USHU,OB,
23803294,OBS,USHU,OB,
23803296,OBS,USHU,OB,
23803325,OBS,USHU,OB,
23803327,OBS,USHU,OB,
23803426,OBS,USHU,OB,
23803438,OBS,USHU,OB,
23803495,OBS,USHU,OB,
23803564,OBS,USHU,OB,
23803758,NONE,USHU,OB,no road/structure
23803810,OBS,USHU,OB,
23803881,NONE,USHU,OB,no road/structure
23803882,NONE,USHU,OB,no road/structure
23803949,OBS,USHU,OB,
23803992,OBS,USHU,OB,
23804049,OBS,USHU,OB,
23804471,NONE,USHU,OB,no road/structure
23804514,NONE,USHU,OB,no road/structure
23804516,OBS,USHU,OB,
23804804,NONE,USHU,OB,no road/structure
23804805,NONE,USHU,OB,no road/structure
23804806,NONE,USHU,OB,no road/structure
24000139,NONE,USKE,PK,no road
2402788,OBS,WILL,AL,
24400405,NONE,WILL,AL,no road/structure
24400407,NONE,WILL,AL,no road/structure
24400596,NONE,WILL,AL,no road/structure
24400693,NONE,WILL,AL,no road/structure
24400695,NONE,WILL,AL,no road/structure
24400696,NONE,WILL,AL,no road/structure
24400697,NONE,WILL,AL,no road/structure
24400962,NONE,WILL,AL,no road/structure
24401061,NONE,WILL,AL,no road/structure
24401062,NONE,WILL,AL,no road/structure
24401063,NONE,WILL,AL,no road/structure
24401215,NONE,WILL,AL,no road/structure
24401769,NONE,WILL,AL,no road/structure
24401788,OBS,WILL,AL,
24401848,OBS,WILL,AL,
24401986,NONE,WILL,AL,no road/structure
24402294,OBS,WILL,SN,
24402297,OBS,WILL,SN,
24402669,NONE,WILL,AL,no road/structure
24402682,OBS,WILL,AL,
24402683,OBS,WILL,AL,
24402686,OBS,WILL,AL,
24402796,OBS,WILL,AL,
24402857,NONE,WILL,AL,no road/structure
24402986,NONE,WILL,AL,no road/structure
24403099,NONE,WILL,AL,no road/structure
24403141,OBS,WILL,AL,
24403142,OBS,WILL,AL,
24403271,NONE,WILL,AL,no road/structure
24403279,OBS,WILL,AL,
24403318,OBS,WILL,AL,
24403503,OBS,WILL,AL,
24403534,OBS,WILL,AL,
24403561,OBS,WILL,AL,
24403595,NONE,WILL,AL,no road/structure
24403661,OBS,WILL,AL,
24403704,OBS,WILL,AL,
24403719,OBS,WILL,AL,
24403722,OBS,WILL,AL,
24403767,NONE,WILL,AL,no road/structure
24403924,NONE,WILL,AL,no road/structure
24404047,OBS,WILL,AL,
24404231,OBS,WILL,AL,
24404451,NONE,WILL,AL,no road/structure
100891,NONE,ADMS,SN,no road/structure
103543,NONE,ADMS,SN,no road/structure
1802320,NONE,BULK,SN,duplicate covered by 1803518
24734349,NONE,ELKR,SN,no road/structure
1806301,NONE,BULK,NMW,no road/structure
1801876,NONE,BULK,NMW,no road/structure
1803455,NONE,BULK,NMW,no road/structure
1800619,NONE,BULK,NMW,no road/structure
1803155,NONE,BULK,NMW,no road/structure
1803152,NONE,BULK,NMW,no road/structure
1800675,NONE,BULK,NMW,no road/structure
1803142,OBS,BULK,NMW,bridge
1801920,NONE,BULK,NMW,no road/structure
1801036,NONE,BULK,NMW,no road/structure
1800624,NONE,BULK,NMW,no road/structure
1800421,NONE,BULK,NMW,no road/structure
1800420,NONE,BULK,NMW,no road/structure
1801081,NONE,BULK,NMW,no road/structure
1802104,NONE,BULK,NMW,no road/structure
1800562,NONE,BULK,NMW,no road/structure
1800855,NONE,BULK,NMW,no road/structure
24738065,NONE,BULK,NMW,no road/structure
11303724,NONE,LNIC,NMW,no road/structure
11300876,NONE,LNIC,NMW,no stream
11300022,NONE,LNIC,NMW,no stream
4600069,NONE,ELKR,NJO,Local knowledge - Passable
4600183,OBS,ELKR,NJO,Local Knowledge - Barrier - Highway Culvert
4600070,OBS,ELKR,NJO,Local Knowledge - Barrier - Highway Culvert
4600667,CBS,ELKR,NJO,Local knowledge - Passable - box culvert
4603269,CBS,ELKR,NJO,Local knowledge - Passable - box culvert
4606915,OBS,ELKR,NJO,Local knowledge - Passable - Teck Restoration Work - Bridge
4600944,NONE,ELKR,SN,no road/stream not as mapped
24740590,NONE,ELKR,SN,no road/structure
24735392,NONE,ELKR,NMW,stream does not cross road
24735391,NONE,ELKR,NMW,stream does not cross road
4606504,NONE,ELKR,NMW,no road/structure
4604441,NONE,ELKR,NMW,no road/structure
4600526,NONE,ELKR,NMW,no road/structure
4603287,NONE,ELKR,NMW,no road/structure
4603788,NONE,ELKR,NMW,no road/structure
4606377,OBS,ELKR,NMW,bridge/OBS
4603555,NONE,ELKR,NMW,no road/structure
24734790,NONE,ELKR,NMW,Local knowledge; cut block site visited by partner and no road/structure exists
4602684,NONE,ELKR,NMW,no road/structure
6800319,OBS,HORS,NMW,bridge/OBS
6800240,FORD,HORS,NMW,no road/structure
6800648,OBS,HORS,NMW,bridge/OBS
6800657,FORD,HORS,NMW,no road/structure
6800520,NONE,HORS,NMW,no road/structure
1805549,OBS,BULK,KK,to check
24724375,NONE,THOM,KK,stream does not exist as mapped
19004716,OBS,SQAM,KK,check crossing to south not marked
24716271,NONE,MURR,KK,NO CROSSING PRESENT (TUNNEL)
24718499,OBS,PARK,KK,
10305182,OBS,LFRA,KK,
24741776,NONE,LFRA,KK,no stream present
10305128,OBS,LFRA,KK,to check
10305149,NONE,LFRA,KK,crossing does not exist
19004763,OBS,SQAM,KK,stream not mapped accurately but bridge visible to east
24741741,OBS,LFRA,KK,
20506038,OBS,THOM,KK,to check
20506664,OBS,THOM,KK,to check
20506465,OBS,THOM,KK,to check
11508230,OBS,LNTH,KK,this should be the stream to the north - obvious bridge but no point on map
11508331,OBS,LNTH,KK,to check
11508308,OBS,LNTH,KK,to check
24718601,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
19004735,OBS,SQAM,KK,to check
10305190,OBS,LFRA,KK,to check
24741375,OBS,LFRA,KK,
24741405,OBS,LFRA,KK,
5505715,OBS,FRCN,KK,to check
19004787,OBS,SQAM,KK,to check
20506584,OBS,THOM,KK,to check
20506421,OBS,THOM,KK,to check
20506579,OBS,THOM,KK,to check
20506572,OBS,THOM,KK,to check
24718603,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
14404136,NONE,MURR,KK,NO CROSSING PRESENT (TUNNEL)
19004730,OBS,SQAM,KK,to check
16112405,OBS,OKAN,KK,
19004776,OBS,SQAM,KK,
24712663,NONE,LFRA,KK,stream does not exist as mapped
19106923,OBS,STHM,KK,
5505834,OBS,FRCN,KK,to check
20506271,OBS,THOM,KK,to check
19500443,OBS,SUST,KK,to check
12401281,OBS,LSKE,KK,
24716269,NONE,MURR,KK,NO CROSSING PRESENT (TUNNEL)
24718599,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
24718604,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
24716270,NONE,MURR,KK,NO CROSSING PRESENT (TUNNEL)
24716264,NONE,MURR,KK,no stream visible no bridge visible
19004719,OBS,SQAM,KK,to check
24727253,OBS,WORC,KK,to check
24741558,OBS,LFRA,KK,
17907952,OBS,SETN,KK,to check
20506751,OBS,THOM,KK,to check
17908022,OBS,SETN,KK,to check
19004788,OBS,SQAM,KK,to check
24718600,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
24718940,NONE,PINE,KK,NO CROSSING PRESENT (TUNNEL)
16112431,OBS,OKAN,KK,
18303483,OBS,SHUL,KK,
5505755,OBS,FRCN,KK,
20506145,OBS,THOM,KK,
24718607,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
24718937,NONE,PINE,KK,NO CROSSING PRESENT (TUNNEL)
24718938,NONE,PINE,KK,NO CROSSING PRESENT (TUNNEL)
19004728,OBS,SQAM,KK,to check
23204180,OBS,UNTH,KK,to check
10305148,OBS,LFRA,KK,stream incorrectly mapped
18303466,OBS,SHUL,KK,
22201990,OBS,UFRA,KK,to check
22202129,OBS,UFRA,KK,to check
20506479,OBS,THOM,KK,to check
20506571,OBS,THOM,KK,to check
20506753,OBS,THOM,KK,to check
19703287,OBS,TABR,KK,to check
24718608,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
24716268,NONE,MURR,KK,NO CROSSING PRESENT (TUNNEL)
24712979,OBS,LFRA,KK,
10300049,OBS,LFRA,KK,
10304992,OBS,LFRA,KK,
2801609,OBS,CHWK,KK,
20506229,OBS,THOM,KK,to check
20506580,OBS,THOM,KK,to check
20506570,OBS,THOM,KK,to check
20506582,OBS,THOM,KK,to check
20506469,NONE,THOM,KK,no stream is present
20506552,OBS,THOM,KK,to check
17907988,OBS,SETN,KK,
24718606,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
24718598,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
24718602,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
24702591,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
24718605,NONE,PARS,KK,NO CROSSING PRESENT (TUNNEL)
24718939,NONE,PINE,KK,NO CROSSING PRESENT (TUNNEL)
14404156,NONE,MURR,KK,NO CROSSING PRESENT (TUNNEL)
16112425,OBS,OKAN,KK,to check
23804134,OBS,USHU,KK,to check
6303953,OBS,HARR,KK,to check
20506228,OBS,THOM,KK,
17907948,OBS,SETN,KK,to check
8802593,OBS,KLUM,KK,to check
1400112,OBS,BONP,KK,to check - looks like bridge
20001009,OBS,TAKL,KK,to check - probable bridge
20001029,OBS,TAKL,KK,
20001055,OBS,TAKL,KK,to check - probable bridge
20001129,OBS,TAKL,KK,
20001311,NONE,TAKL,KK,no visible road
20001379,OBS,TAKL,KK,to check - looks like bridge
1401521,NONE,BONP,KK,no visible crossing
1401523,NONE,BONP,KK,no visble crossing
24741607,NONE,TAKL,KK,no visible road
24741608,NONE,TAKL,KK,no visible road
1401587,NONE,BONP,KK,no visible road
1401965,OBS,BONP,KK,to check - possible bridge
1402048,NONE,BONP,KK,no visible road
1402062,OBS,BONP,KK,"to be checked, looks like a bridge in satellite imagery"
1402079,OBS,BONP,KK,to check - looks like a bridge in satellite imagery
20000581,OBS,TAKL,KK,
20000788,OBS,TAKL,KK,
20001048,OBS,TAKL,KK,
20001368,NONE,TAKL,KK,no road visible
20001378,OBS,TAKL,KK,to check - possible bridge
12200168,NONE,LSAL,KK,no visible road
20001538,NONE,TAKL,KK,no visible road
20001391,NONE,TAKL,KK,no visible road
1403857,OBS,BONP,KK,to check - probable bridge
21501028,OBS,TWAC,KK,
21501083,OBS,TWAC,KK,"to check, probably bridge"
12201244,FORD,LSAL,KK,no visible structure
21501420,OBS,TWAC,KK,"to check, possilbe bridge"
21501469,OBS,TWAC,KK,to check - probably bridge
1404398,FORD,BONP,KK,no visible structure
12200032,OBS,LSAL,KK,to check - possible bridge
12200359,NONE,LSAL,KK,no visible road
1404656,OBS,BONP,KK,to check - possible bridge
22200810,NONE,UFRA,KK,no visible crossing
22201016,NONE,UFRA,KK,no visible crossing
22201088,NONE,UFRA,KK,no visible road
12200825,NONE,LSAL,KK,no visible crossing
12201146,FORD,LSAL,KK,no visible structure
12201223,OBS,LSAL,KK,to check - possible bridge
12201596,NONE,LSAL,KK,no visible crossing
23200262,OBS,UNTH,KK,to check - possible bridge
23201198,FORD,UNTH,KK,no visible structure
23201509,OBS,UNTH,KK,to check - possible bridge
12202019,OBS,LSAL,KK,to check - probable bridge
12202074,OBS,LSAL,KK,to check - possible bridge
12202083,OBS,LSAL,KK,
23202200,OBS,UNTH,KK,
23202236,OBS,UNTH,KK,
23202242,OBS,UNTH,KK,
1404846,OBS,BONP,KK,to check - possible bridge
1405085,OBS,BONP,KK,to check - possible bridge
24727989,OBS,CHWK,KK,to check - probable bridge
23203810,OBS,UNTH,KK,
23204546,OBS,UNTH,KK,
1405493,OBS,BONP,KK,
23204866,OBS,UNTH,KK,
23800902,OBS,USHU,KK,to check - probable bridge
17501568,NONE,SAJR,KK,no visible stream
17500870,NONE,SAJR,KK,no visible road
17500877,NONE,SAJR,KK,no visible road
17500885,NONE,SAJR,KK,no visible road
17500856,NONE,SAJR,KK,no visible road
17500863,NONE,SAJR,KK,no visible road
17500864,NONE,SAJR,KK,no visible road
100002543,OBS,USHU,KK,
23804134,OBS,USHU,KK,to check - possible bridge
24200092,NONE,UTRE,KK,no visible road
24200013,FORD,UTRE,KK,no visible structure
17502395,NONE,SAJR,KK,no visible road
24400557,FORD,WILL,KK,no visible structure
24200608,OBS,UTRE,KK,to check - possible bridge
24400521,NONE,WILL,KK,no visible road
24400522,NONE,WILL,KK,no visible road
24401549,NONE,WILL,KK,no visible road
24401191,NONE,WILL,KK,no visible road
24400594,NONE,WILL,KK,no visible road
