modelled_crossing_id,structure,watershed_group_code,reviewer,notes
24400717,NONE,WILL,KK,no visible road
24400988,NONE,WILL,KK,no visible road
24727970,OBS,CHWK,KK,
17701352,FORD,SALR,KK,no visible structure
24401857,OBS,WILL,KK,to check - possible bridge
17701046,OBS,SALR,KK,to check - possible bridge
24403851,OBS,WILL,KK,"to check, may be bridge to west"
1404043,OBS,BONP,KK,to check - possible bridge
100002308,OBS,CHWK,KK,
3500390,NONE,COTR,KK,mapped stream does not follow satellite imagery
3501359,NONE,COTR,KK,no visible road
3501925,NONE,COTR,KK,no visible road
3500781,FORD,COTR,KK,no visible structure
3501232,NONE,COTR,KK,no visible stream
3502242,NONE,COTR,KK,no visible road
3503370,NONE,COTR,KK,no visible road
3505102,OBS,COTR,KK,
3505811,OBS,COTR,KK,to check - possible bridge
3505623,OBS,COTR,KK,to check - probable bridge
3900414,NONE,DEAD,KK,no visible road
3505828,OBS,COTR,KK,to check - possible bridge
3506444,NONE,COTR,KK,no visible road
24700255,OBS,COTR,KK,
3506289,NONE,COTR,KK,no visible road
24705873,OBS,COTR,KK,
24705883,NONE,COTR,KK,no visible road
3900283,FORD,DEAD,KK,no visible structure
3901030,NONE,DEAD,KK,no visible road
3900612,NONE,DEAD,KK,no visible road
3900487,NONE,DEAD,KK,no visible crossing
4300283,OBS,DRIR,KK,
4300246,NONE,DRIR,KK,no visible road
4300004,NONE,DRIR,KK,no visible road
4300289,OBS,DRIR,KK,
4300256,NONE,DRIR,KK,no visible road
4300293,OBS,DRIR,KK,
4300370,OBS,DRIR,KK,
4300296,OBS,DRIR,KK,to check - probable bridge
4300401,OBS,DRIR,KK,to check - possible bridge
4300419,FORD,DRIR,KK,no structure visible
4300529,NONE,DRIR,KK,no visible road
4300434,OBS,DRIR,KK,
5402280,OBS,FRAN,KK,
4300556,NONE,DRIR,KK,no visible road
4300658,NONE,DRIR,KK,no visible roads
4300625,NONE,DRIR,KK,no visible road
4300580,NONE,DRIR,KK,no visible road
4300581,NONE,DRIR,KK,no visible road
5400606,OBS,FRAN,KK,to check - probable bridge
5402286,NONE,FRAN,KK,no visible road
4300626,NONE,DRIR,KK,no visible road
5400681,FORD,FRAN,KK,no visible structure
5400625,NONE,FRAN,KK,no visible crossing
5401224,NONE,FRAN,KK,no visible road
5401563,NONE,FRAN,KK,no visible road
5401277,NONE,FRAN,KK,no visible crossing
5401522,OBS,FRAN,KK,to check - probable bridge
5401791,OBS,FRAN,KK,to check - probable bridge
5402081,NONE,FRAN,KK,no visible crossing
5402161,OBS,FRAN,KK,"to check, no road as mapped, but one directly south"
5402064,NONE,FRAN,KK,no visible road
5402069,FORD,FRAN,KK,no visible structure
10301123,OBS,LFRA,KK,to check - probable bridge
5402380,NONE,FRAN,KK,no visible road
5402274,NONE,FRAN,KK,no visible road
10301737,OBS,LFRA,KK,
10301330,OBS,LFRA,KK,to check - probable bridge
10301379,OBS,LFRA,KK,to check - probable bridge
10300769,OBS,LFRA,KK,to check - possible bridge
5402539,OBS,FRAN,KK,to check - probable bridge
10302026,OBS,LFRA,KK,
10303160,OBS,LFRA,KK,
10303215,OBS,LFRA,KK,
10303231,OBS,LFRA,KK,to check - possible bridge
10302204,OBS,LFRA,KK,
5402569,OBS,FRAN,KK,to check - possible bridge
5402542,FORD,FRAN,KK,no visible structure
5402573,FORD,FRAN,KK,no visible structure
5403018,OBS,FRAN,KK,to check - possible bridge
5402576,OBS,FRAN,KK,to check - possible bridge
5402883,FORD,FRAN,KK,no visible structure
5403480,NONE,FRAN,KK,no visible road
5403244,OBS,FRAN,KK,
13900338,NONE,MORK,KK,no visible stream
13901660,FORD,MORK,KK,no visible structure
13900867,NONE,MORK,KK,no road visible
13902769,NONE,MORK,KK,to check - possibly no crossing
13902631,NONE,MORK,KK,no visible crossing
13902251,NONE,MORK,KK,no visible crossing
5403972,OBS,FRAN,KK,
13903472,OBS,MORK,KK,"to check,- probable bridge"
5403860,OBS,FRAN,KK,
5405729,OBS,FRAN,KK,
5404095,OBS,FRAN,KK,to check - probable bridge
5404281,OBS,FRAN,KK,
5404283,OBS,FRAN,KK,
5404764,OBS,FRAN,KK,
5405274,OBS,FRAN,KK,to check - possible bridge
5405319,NONE,FRAN,KK,no visible stream
5404155,OBS,FRAN,KK,to check - possible bridge
5404577,OBS,FRAN,KK,to check - probable bridge
5404604,OBS,FRAN,KK,
5405067,OBS,FRAN,KK,to check - possible bridge
5405393,OBS,FRAN,KK,to check -probable bridge
5405659,OBS,FRAN,KK,to check - possible bridge
5406199,OBS,FRAN,KK,to check - possible bridge
5406058,OBS,FRAN,KK,
5405821,OBS,FRAN,KK,
5406563,NONE,FRAN,KK,no visible road
5406583,FORD,FRAN,KK,no visible structure
5406564,NONE,FRAN,KK,no visible road
5406726,NONE,FRAN,KK,no visible road
5406753,OBS,FRAN,KK,to check - possible bridge
5407274,OBS,FRAN,KK,to check - probable bridge
24715834,OBS,MORK,KK,
5500018,OBS,FRCN,KK,
5500977,FORD,FRCN,KK,no visible structure
5500849,OBS,FRCN,KK,to check - possible bridge
5502847,OBS,FRCN,KK,
5501140,NONE,FRCN,KK,no visible road
5501141,NONE,FRCN,KK,no visible road
5502352,NONE,FRCN,KK,no road visible
5502694,NONE,FRCN,KK,no visible road
14000565,OBS,MORR,KK,to check - possible bridge
5503236,OBS,FRCN,KK,to check - possible bridge
5503672,FORD,FRCN,KK,no visible structure
5406403,NONE,FRAN,KK,no visible road
5505565,OBS,FRCN,KK,to check - possible bridge
5400525,OBS,FRAN,KK,
5504361,NONE,FRCN,KK,no visible crossing
5506419,NONE,FRCN,KK,no visible crossing
5405607,OBS,FRAN,KK,to check - possible bridge
5400629,OBS,FRAN,KK,to check - probable bridge
21501499,OBS,TWAC,KK,
24737730,OBS,SETN,KK,
17903638,NONE,SETN,KK,no visible crossing
24740255,NONE,FRCN,KK,no visible road
21502563,OBS,TWAC,KK,to check - possible bridge
21501578,OBS,TWAC,KK,to check - possible bridge
24709795,OBS,KISP,KK,
14903168,OBS,NARC,KK,to check - probable bridge
8301995,OBS,KISP,KK,
8300482,OBS,KISP,KK,to check - possible bridge
8301056,NONE,KISP,KK,no visible crossing
8302089,NONE,KISP,KK,no visible crossing
8302290,FORD,KISP,KK,no visible structure
8302568,OBS,KISP,KK,
9900932,OBS,LCHL,KK,
14900549,OBS,NARC,KK,to check - possible bridge
14902214,OBS,NARC,KK,to check - probable bridge
14901082,FORD,NARC,KK,no structure visible
14901587,NONE,NARC,KK,no visible road
9900231,OBS,LCHL,KK,
9900960,NONE,LCHL,KK,no visible road
9901057,NONE,LCHL,KK,no visible crossing
9901872,NONE,LCHL,KK,no visible issue
9901450,OBS,LCHL,KK,
9901659,OBS,LCHL,KK,
9901139,FORD,LCHL,KK,no visible structure
9901721,NONE,LCHL,KK,no visible road
9902419,NONE,LCHL,KK,no visible stream
24734636,OBS,SHUL,KK,
9903723,NONE,LCHL,KK,no visible road
9902539,FORD,LCHL,KK,no visible structure
9902638,OBS,LCHL,KK,to check - possible bridge
9903238,OBS,LCHL,KK,to check - possible bridge
9903990,OBS,LCHL,KK,to check - possible bridge
9904422,OBS,LCHL,KK,to check - possible bridge
9904592,OBS,LCHL,KK,
9904540,OBS,LCHL,KK,to check - probable bridge
9905048,NONE,LCHL,KK,no visible stream
22201087,FORD,UFRA,KK,no visible structure
22201089,FORD,UFRA,KK,no visible structure
9904910,OBS,LCHL,KK,
24704075,FORD,LCHL,KK,no visible structure
9905147,NONE,LCHL,KK,no visible road
10300430,OBS,LFRA,KK,
10300394,NONE,LFRA,KK,no visible stream
10300439,OBS,LFRA,KK,
10300395,NONE,LFRA,KK,no visible stream
10300510,OBS,LFRA,KK,
10300517,OBS,LFRA,KK,to check - possible bridge
10300557,OBS,LFRA,KK,
10300553,OBS,LFRA,KK,to check - probable bridge
10300404,OBS,LFRA,KK,
10300751,OBS,LFRA,KK,
10300619,OBS,LFRA,KK,
10300696,OBS,LFRA,KK,
10301308,OBS,LFRA,KK,
10300838,OBS,LFRA,KK,to check - probable bridge
10300844,OBS,LFRA,KK,
10301294,OBS,LFRA,KK,to check - possible bridge
10301009,OBS,LFRA,KK,
10301354,OBS,LFRA,KK,
10302119,OBS,LFRA,KK,
10301980,OBS,LFRA,KK,
10302011,OBS,LFRA,KK,to check - possible bridge
10301966,OBS,LFRA,KK,
10301973,OBS,LFRA,KK,
10303129,OBS,LFRA,KK,to check - possible bridge
10302666,OBS,LFRA,KK,
10303171,OBS,LFRA,KK,
10303230,OBS,LFRA,KK,to check - possible bridge
10303192,OBS,LFRA,KK,
10303203,OBS,LFRA,KK,
10303190,OBS,LFRA,KK,to check - probable bridge
10303205,OBS,LFRA,KK,to check - possible bridge
10303254,OBS,LFRA,KK,
10303372,OBS,LFRA,KK,
10303209,OBS,LFRA,KK,to check - probable bridge
10303218,OBS,LFRA,KK,to check - possible bridge
24712979,OBS,LFRA,KK,
24712774,OBS,LFRA,KK,
15602697,FORD,NECR,KK,no visible structure
15605785,NONE,NECR,KK,no visible stream
24713337,FORD,LILL,KK,no visible structure
15604736,NONE,NECR,KK,no visible crossing
24730877,OBS,LFRA,KK,
17101160,NONE,QUES,KK,no visible road
11501632,OBS,LNTH,KK,
11501174,NONE,LNTH,KK,no visible crossing
11501259,OBS,LNTH,KK,to check - possible bridge
11505428,OBS,LNTH,KK,
19102710,FORD,STHM,KK,no visible structure
11503768,OBS,LNTH,KK,
11503782,OBS,LNTH,KK,to check - possible bridge
11503040,NONE,LNTH,KK,no crossing visible
11503858,OBS,LNTH,KK,to check - possible bridge
11508823,NONE,LNTH,KK,no visible road
11508388,OBS,LNTH,KK,
11507398,OBS,LNTH,KK,to check - probable bridge
11508825,NONE,LNTH,KK,no visible road
12200744,FORD,LSAL,KK,to visible road
24714071,OBS,LNTH,KK,to check - probably bridge
12200167,NONE,LSAL,KK,no visible road
12200181,FORD,LSAL,KK,no visible structure
12200053,OBS,LSAL,KK,
12200777,NONE,LSAL,KK,no visible road
12201855,NONE,LSAL,KK,no visible road
12202258,NONE,LSAL,KK,no visible road
12201825,OBS,LSAL,KK,
12202021,OBS,LSAL,KK,
12600939,NONE,LTRE,KK,no visible road
12202304,NONE,LSAL,KK,no visible road
12600263,NONE,LTRE,KK,no visible road
12600461,NONE,LTRE,KK,no visible crossing
12202185,OBS,LSAL,KK,
12202360,NONE,LSAL,KK,no visible structure
24739480,NONE,LTRE,KK,no visible road
12601069,OBS,LTRE,KK,
12601231,NONE,LTRE,KK,no visible road
13900909,NONE,MORK,KK,no visible road
12601232,NONE,LTRE,KK,no visible road
13900339,NONE,MORK,KK,road not mapped correctly
13900340,NONE,MORK,KK,stream appears to be mapped incorrectly
13900341,NONE,MORK,KK,no visible crossing
13900963,NONE,MORK,KK,no visible road
24739495,NONE,LTRE,KK,no visible road
13900096,OBS,MORK,KK,to check - possible bridge
13901249,FORD,MORK,KK,no visible crossing
13901083,OBS,MORK,KK,to check - probable bridge
13901484,FORD,MORK,KK,no visible structure
13901135,NONE,MORK,KK,no visible road
13901319,NONE,MORK,KK,no visible road
13901320,NONE,MORK,KK,no visible road
13902343,NONE,MORK,KK,no visible road
13901825,FORD,MORK,KK,no visible structure
13902831,NONE,MORK,KK,no visible structure
13903372,NONE,MORK,KK,no visible road
13902700,FORD,MORK,KK,no visible structure
13903176,OBS,MORK,KK,to check - possible bridge
13905329,NONE,MORK,KK,no visible road
13904475,OBS,MORK,KK,
13904486,FORD,MORK,KK,no visible structure
13904511,FORD,MORK,KK,no visible structure
24732309,OBS,MORK,KK,to check - possible bridge
13905732,NONE,MORK,KK,no visible road
24732313,OBS,MORK,KK,to check - possible bridge
24732314,OBS,MORK,KK,to check - possible bridge
14900325,FORD,NARC,KK,no visible structure
14900132,OBS,NARC,KK,
14901149,OBS,NARC,KK,to check - probable bridge
14902088,NONE,NARC,KK,no visible crossing
14901454,NONE,NARC,KK,no visible crossing
14901477,OBS,NARC,KK,to check - possible fridge
14901861,NONE,NARC,KK,no visible road
14901348,OBS,NARC,KK,to check - probable bridge
14902028,FORD,NARC,KK,no visible structure
14904025,OBS,NARC,KK,
14902227,OBS,NARC,KK,to check - probable bridge
14902524,NONE,NARC,KK,no visible road
14902211,OBS,NARC,KK,to check - probable bridge
14903682,OBS,NARC,KK,to check - probable bridge
15601227,NONE,NECR,KK,no visible stream
15600232,OBS,NECR,KK,to check - possible bridge
15601192,NONE,NECR,KK,no visible road
15601265,NONE,NECR,KK,no visible road
15601223,FORD,NECR,KK,no visible structure
15601295,NONE,NECR,KK,no visible stream
15601407,FORD,NECR,KK,no visible structure
15601321,NONE,NECR,KK,no visible road
15601328,FORD,NECR,KK,no visible structure
15601527,NONE,NECR,KK,no visible road
15601466,NONE,NECR,KK,no visible road
15602213,NONE,NECR,KK,no visible road
15601635,FORD,NECR,KK,no visible structure
15601984,FORD,NECR,KK,no visible structure
15602029,FORD,NECR,KK,no visible structure
15602209,NONE,NECR,KK,no visible road
15602669,FORD,NECR,KK,no visible structure
15603156,NONE,NECR,KK,no visible crossing
15602853,FORD,NECR,KK,no visible structure
15603162,NONE,NECR,KK,no visible stream
15603237,OBS,NECR,KK,
15603864,OBS,NECR,KK,to check - possible bridge
15603534,NONE,NECR,KK,no visible road
15603946,FORD,NECR,KK,no structure visible
15603897,FORD,NECR,KK,no visible structure
15604294,FORD,NECR,KK,no visible structure
15605248,OBS,NECR,KK,to check - possible bridge
15604900,NONE,NECR,KK,no visible road
15605275,OBS,NECR,KK,
100001847,FORD,NECR,KK,no visible crossing
15605378,NONE,NECR,KK,no visible road
15605736,NONE,NECR,KK,no visible crossing
17100396,OBS,QUES,KK,to check - probable bridge
17500611,NONE,SAJR,KK,no visible road
17100588,NONE,QUES,KK,no visible road
17100470,OBS,QUES,KK,to check - possible bridge
17100759,OBS,QUES,KK,to check - possible bridge
17100715,OBS,QUES,KK,to check - probable bridge
17100730,NONE,QUES,KK,no visible road
17100693,NONE,QUES,KK,no visible stream
17100904,OBS,QUES,KK,to check - probable bridge
17100731,NONE,QUES,KK,no visible road
17101064,OBS,QUES,KK,
17102379,NONE,QUES,KK,no visible road
17101175,NONE,QUES,KK,no visible road
17101179,OBS,QUES,KK,to check - probable bridge
17101185,OBS,QUES,KK,to check - probable bridge
17101918,OBS,QUES,KK,to check - probable bridge
17102044,NONE,QUES,KK,no visible road
17102046,NONE,QUES,KK,no visible road
17102084,OBS,QUES,KK,to check - probable bridge
17101418,OBS,QUES,KK,to check - possible bridge
17101907,NONE,QUES,KK,no visible structure
17103824,OBS,QUES,KK,to check - possible bridge
17103300,OBS,QUES,KK,to check - probable bridge
17103757,OBS,QUES,KK,
17103709,FORD,QUES,KK,no visible structure
17500874,NONE,SAJR,KK,no visible road
17104010,OBS,QUES,KK,to check - possible bridge
17104513,FORD,QUES,KK,no visible structure
24740445,NONE,QUES,KK,no visible structure
17500480,NONE,SAJR,KK,no visible crossing
17500807,NONE,SAJR,KK,no visible road
17103813,NONE,QUES,KK,no visible or mapped road at this point
17500585,OBS,SAJR,KK,to check - possible bridge
17500857,NONE,SAJR,KK,no visible road
17500858,NONE,SAJR,KK,no visible road
17500865,NONE,SAJR,KK,no visible road
17500867,NONE,SAJR,KK,no visible road
17500869,NONE,SAJR,KK,no visible road
17500875,NONE,SAJR,KK,no visible road
17500872,NONE,SAJR,KK,no visible road
17500876,NONE,SAJR,KK,no visible road
17500873,NONE,SAJR,KK,no visible road
17500879,NONE,SAJR,KK,no visible road
17500880,NONE,SAJR,KK,no visible road
17501073,OBS,SAJR,KK,to check - probable bridge
17500881,NONE,SAJR,KK,no visible road
17500882,NONE,SAJR,KK,no visible road
17500884,NONE,SAJR,KK,no visible road
17500886,NONE,SAJR,KK,no visible road
17501401,NONE,SAJR,KK,stream mapped incorrectly no crossing
17501268,NONE,SAJR,KK,stream mapped incorrectly no crossing
17501271,NONE,SAJR,KK,stream mapped incorrectly no crossing
17501248,NONE,SAJR,KK,no visible road
17501402,NONE,SAJR,KK,stream mapped incorrectly no crossing
17501415,OBS,SAJR,KK,to check - probable bridge
17501702,NONE,SAJR,KK,no visible road
17501647,OBS,SAJR,KK,to check - possible bridge
17501557,NONE,SAJR,KK,no visible crossing
17502249,NONE,SAJR,KK,no visible road
17501846,OBS,SAJR,KK,to check - possible bridge
17502251,NONE,SAJR,KK,no visible road
17502394,NONE,SAJR,KK,no visible road
17502351,OBS,SAJR,KK,to check - possible bridge
17903285,NONE,SETN,KK,no visible stream
17700158,FORD,SALR,KK,no visible structure
17701051,OBS,SALR,KK,
17900419,NONE,SETN,KK,no visible stream or mapped incorrectly
17903251,OBS,SETN,KK,possible bridge
17502396,NONE,SAJR,KK,no visible road
17502397,NONE,SAJR,KK,no visible road
17502398,NONE,SAJR,KK,no visible road
18300189,NONE,SHUL,KK,no visible road
18300066,OBS,SHUL,KK,
24720378,NONE,SETN,KK,no visible stream
18300191,OBS,SHUL,KK,to check - possible bridge
18300265,OBS,SHUL,KK,to check - possible bridge
18300279,OBS,SHUL,KK,
18300592,OBS,SHUL,KK,to check - possible bridge
18300421,OBS,SHUL,KK,to check - probable bridge
18300356,OBS,SHUL,KK,to check - possible bridge
18301074,NONE,SHUL,KK,no visible road
18300776,OBS,SHUL,KK,to check - possible bridge
19101162,OBS,STHM,KK,"to check, south opening looks like OBS"
18301823,OBS,SHUL,KK,
18303466,OBS,SHUL,KK,
18303482,OBS,SHUL,KK,to check - possible bridge
18303483,OBS,SHUL,KK,
19101792,OBS,STHM,KK,to check - probable bridge
19101625,OBS,STHM,KK,to check - possible bridge
19101980,NONE,STHM,KK,no visible structure
19101981,NONE,STHM,KK,no visible structure
19102737,OBS,STHM,KK,
19102302,NONE,STHM,KK,no visible road
19102318,NONE,STHM,KK,no visible road
19103909,OBS,STHM,KK,
19102829,OBS,STHM,KK,to check - probable bridge
19102831,OBS,STHM,KK,
19103746,OBS,STHM,KK,to check - possible bridge
19106064,NONE,STHM,KK,no visible stream
19104209,OBS,STHM,KK,to check - possible bridge
19105117,OBS,STHM,KK,
19106823,OBS,STHM,KK,to check - probable bridge
19107261,NONE,STHM,KK,road mapped incorrectly
19107125,NONE,STHM,KK,road mapped incorrectly
19107155,NONE,STHM,KK,road mapped incorrectly
19300658,FORD,STUL,KK,to visible structure
19301497,OBS,STUL,KK,
19302225,FORD,STUL,KK,no visible structure
19301009,FORD,STUL,KK,no visible structure
19300476,FORD,STUL,KK,no visible structure
19301583,OBS,STUL,KK,to check - possible bridge
19301824,OBS,STUL,KK,
19300000,OBS,STUL,KK,to check - probable bridge
19301298,NONE,STUL,KK,no visible stream
19301107,FORD,STUL,KK,no visible structure
19300977,OBS,STUL,KK,
19700613,NONE,TABR,KK,no visible road
19300583,FORD,STUL,KK,no visible structure
19302329,NONE,STUL,KK,no visible road
19300495,FORD,STUL,KK,no visible structure
19500183,NONE,SUST,KK,"no visible stream, or possible fording "
19700869,OBS,TABR,KK,to check - possible bridge
19700760,NONE,TABR,KK,no visible road
19700975,NONE,TABR,KK,no visible road
19700928,NONE,TABR,KK,no visible road
19700905,NONE,TABR,KK,no visible road
19700909,NONE,TABR,KK,no visible road
19701054,OBS,TABR,KK,to check - probable bridge
19700911,NONE,TABR,KK,no visible road
19700913,OBS,TABR,KK,to check - probable bridge
19700916,OBS,TABR,KK,
19701014,OBS,TABR,KK,
19701073,OBS,TABR,KK,to check - probable bridge
19701020,OBS,TABR,KK,
19701022,NONE,TABR,KK,no visible road
19701025,NONE,TABR,KK,no visible road
19700917,NONE,TABR,KK,no visibe road
19701305,NONE,TABR,KK,no visible road
19701113,OBS,TABR,KK,to check - probable bridge
19701118,FORD,TABR,KK,no visible structure
19701034,NONE,TABR,KK,no visible road
19701255,OBS,TABR,KK,to check - probable bridge
19702308,NONE,TABR,KK,no visible road
19701424,NONE,TABR,KK,no visible road
19701643,FORD,TABR,KK,no visible structure
19701831,NONE,TABR,KK,no visible crossing
19701286,OBS,TABR,KK,to check - possible bridge
19701488,NONE,TABR,KK,no visible road
19702309,NONE,TABR,KK,no visible road
19702363,OBS,TABR,KK,to check - probable bridge
19702386,NONE,TABR,KK,no visible road
19702328,OBS,TABR,KK,to check - possible bridge
24723678,OBS,TABR,KK,
19703287,OBS,TABR,KK,to check - probable bridge
19703550,NONE,TABR,KK,no visible road
19703428,OBS,TABR,KK,to check - possible bridge
20000488,OBS,TAKL,KK,
20000339,OBS,TAKL,KK,to check - possible bridge
20000184,NONE,TAKL,KK,no visible crossing
20000196,NONE,TAKL,KK,"no crossing, stream seems to be mapped incorrectly"
20000529,OBS,TAKL,KK,
2800228,NONE,CHWK,KK,"Mapping error, stream does not cross road in satellite imagery"
20000784,OBS,TAKL,KK,
1403039,NONE,BONP,KK,no visible stream
5400520,NONE,FRAN,KK,no visible road
5402526,OBS,FRAN,KK,to check - probable bridge
5401264,FORD,FRAN,KK,no visible structure
5401314,FORD,FRAN,KK,no visible structure
24706266,OBS,DRIR,KK,
5402279,OBS,FRAN,KK,
1401526,NONE,BONP,KK,no visible crossing
4300336,NONE,DRIR,KK,no visible road
5402490,NONE,FRAN,KK,no visible road
5402527,FORD,FRAN,KK,no visible structure
5404455,OBS,FRAN,KK,to check - possible bridge
5403478,FORD,FRAN,KK,no visible structure
5402960,OBS,FRAN,KK,to check - possible bridge
12201316,NONE,LSAL,KK,no visible road
1403795,OBS,BONP,KK,to check - possible bridge
1404083,OBS,BONP,KK,
5403566,OBS,FRAN,KK,
5405687,OBS,FRAN,KK,
12200779,NONE,LSAL,KK,no visible road
9902247,NONE,LCHL,KK,no visible road
5502332,NONE,FRCN,KK,no visible road
24714690,NONE,LSAL,KK,no visible road
9901503,OBS,LCHL,KK,to check - possible bridge
9903833,OBS,LCHL,KK,to check - probable bridge
9903678,OBS,LCHL,KK,to check - possible bridge
13500985,NONE,MIDR,KK,no road crossing mapped or visible on satellite
9904058,OBS,LCHL,KK,to check - probable bridge
13501031,NONE,MIDR,KK,no visible road
13903051,NONE,MORK,KK,no visible crossing
9904500,OBS,LCHL,KK,
14900259,NONE,NARC,KK,no visible road
17101290,OBS,QUES,KK,to check - probable bridge
17100563,NONE,QUES,KK,no visible road
24715892,OBS,MORK,KK,
20000980,NONE,TAKL,KK,no visible road
14903592,OBS,NARC,KK,to check - possible bridge
17102703,OBS,QUES,KK,to check - probable bridge
10300419,OBS,LFRA,KK,to check - possible bridge
20001054,OBS,TAKL,KK,
14001774,NONE,MORR,KK,no visible road
10300421,OBS,LFRA,KK,
20001535,NONE,TAKL,KK,no visible road
10300396,OBS,LFRA,KK,to check - possible bridge
10300968,OBS,LFRA,KK,
20001700,NONE,TAKL,KK,no visible road
15604705,OBS,NECR,KK,to check - possible bridge
10301166,OBS,LFRA,KK,
10301165,OBS,LFRA,KK,
15604539,OBS,NECR,KK,
10303373,OBS,LFRA,KK,
19701119,NONE,TABR,KK,no visible road
19701087,NONE,TABR,KK,no visible road
19701097,FORD,TABR,KK,no visible structure
19701002,NONE,TABR,KK,no visible crossing
15605535,OBS,NECR,KK,"to check, bridge visible to north"
19701245,NONE,TABR,KK,no visible road
19702327,NONE,TABR,KK,no visible stream
15605801,NONE,NECR,KK,no visible road
19103564,NONE,STHM,KK,no visible stream
100000825,NONE,TABR,KK,no visible or mapped road
19702211,NONE,TABR,KK,no visible road
19702304,OBS,TABR,KK,to check - probable bridge
19702307,NONE,TABR,KK,no visible road
17900420,NONE,SETN,KK,no visible stream or mapped incorrectly
17500915,NONE,SAJR,KK,no visible road
17900422,NONE,SETN,KK,no visible stream or mapped incorrectly
21501555,OBS,TWAC,KK,to check - possible bridge
17501558,NONE,SAJR,KK,no visible stream
21501423,NONE,TWAC,KK,no visible crossing
23202185,OBS,UNTH,KK,
24720363,OBS,SETN,KK,
19300001,OBS,STUL,KK,to check - probable bridge
19301907,OBS,STUL,KK,
24400247,FORD,WILL,KK,no visible structure
24403889,OBS,WILL,KK,to check - possible bridge
24401001,FORD,WILL,KK,no visible structure
23800815,OBS,USHU,KK,to check - possible bridge
17700979,NONE,SALR,KK,no visible road