observation_key,exclude,release,reviewer_name,review_date,source_1,source_2,notes
 34d059fb4e,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 351781090d,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 3881e07f97,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 393ce65b7b,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 3aa3224292,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 47c64617cd,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 55b7ab3b6f,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 55c5c9c52d,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 5bba91246e,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 5e369c8193,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 728d917629,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 762f499743,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 889889255c,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 8a633dc012,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 96c4d40f73,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 997639310d,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 9e27e10c71,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 9f81a4795e,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 aa9f99951d,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 c65c712612,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 c8725bde0b,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 da8c6f236f,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 e3fb6cdfa2,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 e43ebee556,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 ebf6a847de,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 7a29bb9d10,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 a418e8c557,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 acbf0a2218,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 f42eb0fcd1,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-1985-eng.pdf,,source report is regarding releases. Some sites valid but data is not appropriate for barrier modelling without further checks
 0080ad6576,,t,SN,2025-12-23,https://www.worldwaterfalldatabase.com/waterfall/Little-Nitinat-Falls-1860,,all observations upstream of Little Nitnat falls appear to be related to enhancement/releases/stocking
 137370c6d0,,t,SN,2025-12-23,https://www.worldwaterfalldatabase.com/waterfall/Little-Nitinat-Falls-1860,,all observations upstream of Little Nitnat falls appear to be related to enhancement/releases/stocking
 3c33b63a5b,,t,SN,2025-12-23,https://www.worldwaterfalldatabase.com/waterfall/Little-Nitinat-Falls-1860,,all observations upstream of Little Nitnat falls appear to be related to enhancement/releases/stocking
 812d2b7514,,t,SN,2025-12-23,https://www.worldwaterfalldatabase.com/waterfall/Little-Nitinat-Falls-1860,,all observations upstream of Little Nitnat falls appear to be related to enhancement/releases/stocking
 c6bd0ce3d4,,t,SN,2025-12-23,https://www.worldwaterfalldatabase.com/waterfall/Little-Nitinat-Falls-1860,,all observations upstream of Little Nitnat falls appear to be related to enhancement/releases/stocking
 f7627f2506,,t,SN,2025-12-23,https://www.worldwaterfalldatabase.com/waterfall/Little-Nitinat-Falls-1860,,all observations upstream of Little Nitnat falls appear to be related to enhancement/releases/stocking
7dd57d207b,,t,SN,2025-12-23,https://www.worldwaterfalldatabase.com/waterfall/Little-Nitinat-Falls-1860,,all observations upstream of Little Nitnat falls appear to be related to enhancement/releases/stocking
d29fd10ec5,,t,SN,2025-12-23,https://www.worldwaterfalldatabase.com/waterfall/Little-Nitinat-Falls-1860,,all observations upstream of Little Nitnat falls appear to be related to enhancement/releases/stocking
e053154816,,t,SN,2025-12-23,https://www.worldwaterfalldatabase.com/waterfall/Little-Nitinat-Falls-1860,,all observations upstream of Little Nitnat falls appear to be related to enhancement/releases/stocking
087309ce8b,,t,SN,2025-12-23,,,source indicates pers communication with hatchery manager - likely release
11cb3f9cb2,,t,SN,2025-12-23,,,source is a lake enhancement study
dfeec59442,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,enhancement releases in 1980s - presumably one-time
2250e6ca19,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,enhancement releases in 1980s - presumably one-time
73af4758c3,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,enhancement releases in 1980s - presumably one-time
9863e21476,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,enhancement releases in 1980s - presumably one-time
a90310786c,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,enhancement releases in 1980s - presumably one-time
cb14d74b8f,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,enhancement releases in 1980s - presumably one-time
db851f4731,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,enhancement releases in 1980s - presumably one-time
bc327497e0,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,"upstream of Trent Falls, a known barrier"
d360002f17,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,"upstream of Trent Falls, a known barrier"
45b2de5d2c,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,"upstream of Trent Falls, a known barrier"
053e88039b,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,"upstream of Trent Falls, a known barrier"
348c575f93,t,,SN,2025-12-23,https://publications.gc.ca/collections/collection_2014/mpo-dfo/Fs97-4-2115-eng.pdf,,"upstream of Trent Falls, a known barrier"
145c2c5cef,,t,SN,2025-12-23,https://www.oocities.org/stateofthetsolum/ToSR200ProjectandWatershedDescription.htm,,"observation is above both a falls and a dam, likely a stocking/release record"
80c1eccbaa,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, p16 notes ongoing releases in Lower Quinsam Lake, p40 notes lower falls are a barrier to PK/CH"
e1eea29fbf,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, p16 notes ongoing releases in Lower Quinsam Lake, p40 notes lower falls are a barrier to PK/CH"
00a20849e1,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
2cb8762161,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
2d3143ae9d,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
3e1cacbfaa,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
8dcf996bbd,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
b2b06e9e9a,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
d3c0023b91,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
e8ce0ab008,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
ee56402923,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
585c5edd0a,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
bf8b2159f0,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
e0d696cab9,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
034acb50ef,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
129e5f10d9,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
20379e7068,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
3c4374b0f7,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
6d76433512,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
7bc978f696,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
92676a0a5a,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
965e6d60ab,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
afe4049276,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
cacdb715dd,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
cd17c88f18,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
f3f682ef33,,t,SN,2025-12-23,https://www.bchydro.com/content/dam/BCHydro/customer-portal/documents/corporate/environment-sustainability/water-use-planning/vancouver-island/jhtmon-8-Yr9-2023-10-18.pdf,,"p2 of report notes hatchery releases in upper watershed, falls below Middle Quinsam appear to be the max extent of adult access"
1c682ebce9,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
3a547aa80d,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
519c14902b,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
5303b76197,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
6aaef40084,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
71426f77f9,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
90c8ae1e6f,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
a6078e2801,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
a8c60a1d18,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
b92a52a65e,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
f62b2d5c23,,t,SN,2025-12-23,https://bcparks.ca/elk-falls-park/; https://www.bchydro.com/community/recreation_areas/john_hart.html,,"above Elk Falls (and John Hart Dam), is either an error or stocking/release"
c5dc7bb29d,t,,SN,2025-12-23,"topography, very old data tends to have location accuracy issues",,"these are certainly location errors, the points are on a mountainside (on 50% gradients) but indicate spawning/rearing"
fb52849e0d,t,,SN,2025-12-23,"topography, very old data tends to have location accuracy issues",,"these are certainly location errors, the points are on a mountainside (on 50% gradients) but indicate spawning/rearing"
3dcab14650,t,,SN,2025-12-23,https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/347392.pdf,,likely location precision issue - Sarita Falls is a confirmed migration barrier
544da05d0a,t,,SN,2025-12-23,https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/347392.pdf,,likely location precision issue - Sarita Falls is a confirmed migration barrier
b25f6f80ad,t,,SN,2025-12-23,https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/347392.pdf,,likely location precision issue - Sarita Falls is a confirmed migration barrier
0647130b67,t,,SN,2025-12-23,"topography, very old data tends to have location accuracy issues",,"likely location precision issue, points are on 1st order stream up a mountain side"
f0e1a3f558,t,,SN,2025-12-23,"topography, very old data tends to have location accuracy issues",,"likely location precision issue, points are on 1st order stream up a mountain side"
038cf7ba9a,,t,SN,2025-12-23,https://www.shawniganbasinsociety.org/uploads/2/4/3/7/24371226/shawnigan_creek_ushp_report_1371597494948_e1228f3ddc1b3dae1760dc90b8849c6403c386cb1ecb6f328c095aa64e94115c.pdf,,"observations are above a known barrier, trap and truck is ongoing"
1df0d91aa6,,t,SN,2025-12-23,https://www.shawniganbasinsociety.org/uploads/2/4/3/7/24371226/shawnigan_creek_ushp_report_1371597494948_e1228f3ddc1b3dae1760dc90b8849c6403c386cb1ecb6f328c095aa64e94115c.pdf,,"observations are above a known barrier, trap and truck is ongoing"
311a6614ec,,t,SN,2025-12-23,https://www.shawniganbasinsociety.org/uploads/2/4/3/7/24371226/shawnigan_creek_ushp_report_1371597494948_e1228f3ddc1b3dae1760dc90b8849c6403c386cb1ecb6f328c095aa64e94115c.pdf,,"observations are above a known barrier, trap and truck is ongoing"
8c618a5848,,t,SN,2025-12-23,https://www.shawniganbasinsociety.org/uploads/2/4/3/7/24371226/shawnigan_creek_ushp_report_1371597494948_e1228f3ddc1b3dae1760dc90b8849c6403c386cb1ecb6f328c095aa64e94115c.pdf,,"observations are above a known barrier, trap and truck is ongoing"
c622fe90ed,,t,SN,2025-12-23,https://www.shawniganbasinsociety.org/uploads/2/4/3/7/24371226/shawnigan_creek_ushp_report_1371597494948_e1228f3ddc1b3dae1760dc90b8849c6403c386cb1ecb6f328c095aa64e94115c.pdf,,"observations are above a known barrier, trap and truck is ongoing"
f4c57fccde,,t,SN,2025-12-23,https://www.shawniganbasinsociety.org/uploads/2/4/3/7/24371226/shawnigan_creek_ushp_report_1371597494948_e1228f3ddc1b3dae1760dc90b8849c6403c386cb1ecb6f328c095aa64e94115c.pdf,,"observations are above a known barrier, trap and truck is ongoing"
0cbcf838de,t,,SN,2026-01-12,source column in record,known inaccessiblity of Carpenter Lake to salmon,source indicates point should be located in Fraser delta
0d12fefa64,t,,SN,2026-10-12,https://a100.gov.bc.ca/pub/acat/documents/r58709/COA_F20_F_3030_1593619367240_3618982198.pdf,known inaccessibility of Carpenter Lake,source report indicates all samping was done in the Yalakom