falls_name,height,barrier_ind,blue_line_key,downstream_route_measure,watershed_group_code,reviewer_name,review_date,source,notes
Porphyry Creek Falls,,f,360874977,13421,BULK,CWF,2021-01-01,WWD,
Mudflat Falls,,f,360855611,10172,BULK,CWF,2021-01-01,WWD,
Twin Falls,,f,360821214,6764,BULK,CWF,2021-01-01,WWD,
Moricetown Falls,,f,360873822,55275,BULK,CWF,2021-01-01,WWD,
Buck Falls,,f,360886221,46656,BULK,CWF,2021-01-01,WWD,
Dungate Creek Falls,,f,360760898,13621,BULK,CWF,2021-01-01,WWD,
,,f,356424866,477,ELKR,CWF,2021-01-01,CANVEC,
Fairy Creek Falls,,f,356570035,2011,ELKR,CWF,2021-01-01,WWD,
Lower Josephine Falls,,f,356568903,19098,ELKR,CWF,2021-01-01,WWD,
Middle Josephine Falls,,f,356568903,19718,ELKR,CWF,2021-01-01,WWD,
Nivelle Creek Falls,,f,356546150,17,ELKR,CWF,2021-01-01,WWD,
Josephine Falls,,f,356568903,20200,ELKR,CWF,2021-01-01,WWD,
Morrissey Falls,,t,356562350,10858,ELKR,SN,2022-03-08,WWD,Noted as 15m barrier by New Graph
Upper Fairy Creek Falls,,f,356570035,5615,ELKR,CWF,2021-01-01,WWD,
Elk River Falls,,f,356570562,21797,ELKR,CWF,2021-01-01,WWD,
Waterfall Creek Falls,,f,356266320,184,LNIC,CWF,2021-01-01,WWD,
,,f,356363343,15924,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,15287,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,11919,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,15223,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,11263,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,6000,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,11380,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,6811,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,14725,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,16715,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,10079,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,8866,LNIC,CWF,2021-01-01,CANVEC,
,,f,356228196,0,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,6749,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,8621,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,15761,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,16668,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,9821,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,9171,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,5923,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,12221,LNIC,CWF,2021-01-01,CANVEC,
,,f,356363343,14889,LNIC,CWF,2021-01-01,CANVEC,
Canyon Creek Falls,,f,360873164,15825,BULK,CWF,2021-01-01,Irvine 2020,
Deep Creek Falls,,f,360880400,11184,BULK,CWF,2021-01-01,Irvine 2020,
Deep Creek Falls 2,,f,360880400,12418,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360615745,1780,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360817924,4781,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360817924,2958,BULK,CWF,2021-01-01,Irvine 2020,
Rasberry Falls,,t,360817924,2880,BULK,AI,2021-01-01,Irvine 2020,
ThreeFalls,,t,360856488,6732,BULK,AI,2021-01-01,Irvine 2020,
,,f,360856488,9963,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360856488,10086,BULK,CWF,2021-01-01,Irvine 2020,
RichfieldFalls,,t,360788426,3461,BULK,AI,2021-01-01,Irvine 2020,
Lower Findlay Falls,,f,360788426,7274,BULK,CWF,2021-01-01,Irvine 2020,
Redtop Falls,,f,360883143,1441,BULK,CWF,2021-01-01,Irvine 2020,
Tacheck Falls,,f,360788426,13765,BULK,CWF,2021-01-01,Irvine 2020,
Bulkley Falls,,f,360873822,233558,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360872135,5262,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360872135,4962,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360827197,1482,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360827197,3740,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360827197,3826,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360827197,3886,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360827197,4677,BULK,CWF,2021-01-01,Irvine 2020,
Lower Dungate,,f,360760898,3168,BULK,CWF,2021-01-01,Irvine 2020,
Lower Dungate,,f,360760898,2829,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360760898,1530,BULK,CWF,2021-01-01,Irvine 2020,
,,f,360657545,773,BULK,CWF,2021-01-01,Irvine 2020,
Dungate Falls,,f,360760898,13761,BULK,CWF,2021-01-01,Irvine 2020,
Findlay Falls,,f,360788426,9899,BULK,CWF,2021-01-01,Irvine 2020,
,,t,356264650,4,LNIC,NJO,2021-01-01,CWF WCRP,Seasonal stream descends over vertical bedrock wall no headwater lakes to support any isolated fish population
Black Creek Falls,,t,356317730,2087,HORS,SH,2021-01-01,Hocquard 2021,
Wilson Falls,,t,360869846,6617,BULK,AI,2021-01-01,Irvine 2020,
,,t,360875378,3800,BULK,AI,2021-01-01,ECOCAT,McQuarrie Creek 4-5 confirmed impassable falls - http://a100.gov.bc.ca/appsdata/acat/documents/r8931/Mid-BulkleyDetailedFishHabitatRiparian.ChannelAss_1169052197910_e76ab8bf05ee4953b589da961b220f69.pdf
Grave Canyon,,t,356528119,344,ELKR,NMW,2021-01-01,CWF WCRP,Large canyon seperating fish species (WCT are present above the barrier)
Goldstream Falls,,t,354152425,4578,VICT,SN,2022-03-28,Google,
,,t,356318872,2040,HORS,TMK,2023-06-15,CWF barrier prioritization,The waterfall 220 meters above crossing 57430 presents a complete and permanent barrier to all upstream fish passage.
Bonnington Falls,,t,354153515,22292,KOTL,SN,2023-08-11,Wikipedia/CABD,Historic falls restricting salmon from Kootenay Lake and upstream