blue_line_key,downstream_route_measure,upstream_route_measure,watershed_group_code,species_code,habitat_type,habitat_ind,reviewer_name,review_date,source,notes
356357296,63276.91548,66821.92263,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Horsefly R below falls
356357296,61020.97868,63084.42272,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Horsefly R below McKinley Cr
356357296,59620.71697,61020.97905,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Horsefly R below Black Cr
356357296,59426.66054,59620.71706,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Horsefly R below Wilmot Cr(extends d/s in North fork)
356357296,36486.26566,39289.9023,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,"Horsefly R below Woodjam Cr - Potential, limited"
356357296,35091.84208,36486.26484,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Horsefly R below Deerhorn Cr
356357296,27557.65276,35091.84312,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Horsefly R below Sucker Cr
356357296,26730.08995,27557.6527,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Horsefly R below Moffat Cr
356357296,21691.91268,26703.16773,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Horsefly R below Harper's Cr
356357296,14585.31952,21691.9122,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Horsefly R below Little Horsefly R
356357296,4240.676247,14585.32014,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Horsefly R below Rat Cr
356361560,21.01542555,7085.115218,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Moffat Cr (flow goes in west fork)
356343490,18.22060553,1170.652664,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Tisdall Cr - potential
356357296,58225.59853,59426.66031,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,"Horsefly R to Tisdall Cr (poor connectivity, possibly in North fork)"
356363537,38,4432,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,McKinley Cr
356363537,14990,30685,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,McKinley Cr
356356315,35.29829167,4308.074094,HORS,SK,spawning,t,SH,1/1/2021,CWF WCRP,Little Horsefly River
356356315,5718.337728,6831.724972,HORS,SK,spawning,f,SH,1/1/2021,CWF WCRP,Little Horsefly River
356317730,43.70879832,2087,HORS,CH,spawning,t,SH,1/1/2021,CWF WCRP,Black Cr potential habitat
356353773,4507.187459,7476.221502,HORS,CH,spawning,t,SH,1/1/2021,CWF WCRP,Molybdenite Creek -  potential chinook spawning in lower section
356357296,36891.11953,58225.59911,HORS,CH,spawning,f,SH,1/1/2021,CWF WCRP,Horsefly R below Tisdall Cr - not spawning habitat
356328230,35.69623673,1061.635866,HORS,CH,spawning,f,SH,1/1/2021,CWF WCRP,Woodjam Cr
356363840,60.40284812,476.8271856,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Rat Cr
356363537,15150.96019,26748.84973,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,McKinley Cr
356363270,91.47701028,966.0677067,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Woodjam tributary
356358551,13.82972652,1549.46438,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Patenaude Cr
356357017,62.345211,439,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Elbow Lake to McKinley Cr
356355495,65.87069098,858.2731869,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Side channel temporary refuge
356349383,24.32381443,1014.312551,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Small tribs between Woodjam Cr & Kroener Cr
356342331,24.14035464,290,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Sucker Cr - lower
356342278,491.6673288,2548.158375,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Starlike Lake outlet
356342278,131.871418,491.6680963,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Deerhorn tributary
356334078,0,494,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Deerhorn tributary
356333908,19.34547469,597.2952741,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Kroener Cr
356328230,1072.23243,15006.49116,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Woodjam Cr
356317730,43.70879832,2087,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Black Cr potential habitat
356316824,21.89360449,241,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Harper's Cr
356310492,23.67178487,6022.748054,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Deerhorn Cr
356292307,44.68301788,510.1698781,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Green Lake outlet
356254011,17.4408829,458,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Vedder Cr
356237874,28.14131157,475,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Small tribs between Woodjam Cr & Kroener Cr
356220138,19.12133636,1430.908855,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Wilmot Cr
356216072,18.97780863,269.2501504,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Side channel temporary refuge
356208960,21.98916421,787,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Sidechannel
356083394,0,56,HORS,CH,rearing,t,SH,1/1/2021,CWF WCRP,Side channel temporary refuge
356358551,248.4091306,1549.46438,HORS,CO,spawning,t,SH,1/1/2021,CWF WCRP,Patenaude Cr
356317730,963.9530542,2087,HORS,CO,spawning,t,SH,1/1/2021,CWF WCRP,Black Cr potential habitat
356353773,3940.305072,7476.221502,HORS,CO,spawning,t,SH,1/1/2021,CWF WCRP,Molybdenite Creek - coho spawning
356357296,36891.11953,58225.59911,HORS,CO,spawning,f,SH,1/1/2021,CWF WCRP,Horsefly R below Tisdall Cr - not spawning habitat
356353773,10467.9004,19359.58449,HORS,CO,spawning,f,SH,1/1/2021,CWF WCRP,"Molybdenite Creek - no record of salmon here, poor habitat"
356328230,35.69623673,1061.635866,HORS,CO,spawning,f,SH,1/1/2021,CWF WCRP,Woodjam Cr
356286838,379.5559953,3803.639621,HORS,CO,spawning,f,SH,1/1/2021,CWF WCRP,Tisdall Lake inlet
356358551,13.82972652,1549.46438,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Patenaude Cr
356333908,19.34547469,597.2952741,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Kroener Cr
356317730,963.9530542,2087,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Black Cr potential habitat
356237874,28.14131157,475,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Small tribs between Woodjam Cr & Kroener Cr
356349383,24.32381443,832.7103512,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Small tribs between Woodjam Cr & Kroener Cr
356208960,21.98916421,787,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Sidechannel
356363840,60.40284812,334.9051598,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Rat Cr
356254011,17.4408829,458,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Vedder Cr
356316824,21.89360449,241,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Harper's Cr
356355495,65.87069098,858.2731869,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Side channel temporary refuge
356216072,18.97780863,269.2501504,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Side channel temporary refuge
356083394,0,56,HORS,CO,rearing,t,SH,1/1/2021,CWF WCRP,Side channel temporary refuge
356353773,10467.9004,19359.58449,HORS,CO,rearing,f,SH,1/1/2021,CWF WCRP,"Molybdenite Creek - no record of salmon here, poor habitat"
356285424,194.1978363,777.7359966,HORS,CO,rearing,f,SH,1/1/2021,CWF WCRP,"Molybdenite Creek - no record of salmon here, poor habitat"
356354875,1157.581455,2438.754462,HORS,CO,rearing,f,SH,1/1/2021,CWF WCRP,Woodjam tributary
356286838,379.5559953,3803.639621,HORS,CO,rearing,f,SH,1/1/2021,CWF WCRP,Tisdall Lake inlet
356342331,290,10380.08722,HORS,CO,rearing,f,SH,1/1/2021,CWF WCRP,Sucker Cr - little to no flow for significant durations. Could remove all.
356284960,383.382961,1047.815825,HORS,CO,rearing,f,SH,1/1/2021,CWF WCRP,Very doubtful
356568903,23056.91607,27691.76111,ELKR,WCT,spawning,t,NJO,1/1/2021,Upper Fording River Teck Assessment,
356562540,0,314.1788761,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356495329,0,317.7440873,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356532707,0,198.9,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356463596,0,41.37,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,29377.7149,30208.78232,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356554901,0,606.3384762,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356413411,0,168.9783775,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,30782.40055,32555.26074,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356515145,0,12.55618421,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356554046,0,355.6797496,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356473826,0,599.4197711,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356560689,0,584.1650231,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356545552,0,138.88,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356483055,0,149.4586804,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,32634.7664,34288.49701,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356563823,0,186.2686821,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356466128,0,558.9709047,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356538184,0,7.53900955,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356566533,0,611.26,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,34709.60364,37960.81732,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356507632,0,216.13,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356523299,0,236.5,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,38495.92349,38925.64063,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356437224,0,185.7696409,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356551347,0,197.0780201,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,38991.50588,40067.40876,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356496743,0,176.4879981,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356499022,0,238,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,41388.61097,49974.16671,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356429145,0,507.2741196,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356502702,0,389.68,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356504427,0,224.0745593,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356514573,0,415.5965378,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356538229,0,232.1294506,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356538015,0,181.2,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356461890,0,81.39,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356475042,0,842.14,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356532896,0,133.17,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356385867,0,207.8602442,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356435249,0,781.3724794,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356461951,0,13.12710296,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356551971,0,143.7,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356531860,0,493.4671693,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356553530,0,122.73,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356480727,0,581.3,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356543731,0,666.51,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356397040,0,313.5477828,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356557001,0,210.6032648,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356366321,0,1029.748233,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356392414,0,170.24,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356437318,0,138.92,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356404889,0,14.58888543,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,51920.01905,52272.18949,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356558982,0,978.9035155,ELKR,WCT,spawning,t,NJO,1/1/2021,Upper Fording River Teck Assessment,
356568903,54255.95725,55234.21963,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,55612.21035,61351.42152,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356551760,0,243.3382085,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356523091,0,190.0633168,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356526907,0,560.9185783,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356557661,0,581.0843474,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356550234,0,407.5567724,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356476152,0,621.6255746,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,61485.61043,62151.22356,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356563941,0,1275.62034,ELKR,WCT,spawning,t,NJO,1/1/2021,Upper Fording River Teck Assessment,
356568903,62287.14772,67055.97258,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356540755,0,25.56,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356482501,0,57.53,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,68295.97232,68938.36428,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356448507,0,236.55,ELKR,WCT,spawning,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,22052.63619,24304.1444,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356534055,0,246.5561653,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356484547,0,277.80187,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356552574,0,165.929714,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,25269.12147,27910.74151,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356495329,0,284.2302966,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356532707,0,198.9,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356463596,0,41.37,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356507053,0,274.1800017,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,29377.7149,30208.78232,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356413411,0,168.9783775,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356554901,0,817.3473421,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356467318,0,266.4446244,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,31823.28493,32548.28441,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356545552,0,138.88,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356483055,0,149.4586804,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356560689,0,584.1650231,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,34709.60364,36552.6604,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,36955.14986,37960.81732,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,42130.22517,44695.19213,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356514573,0,577.2405591,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356538229,0,232.1294506,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356541706,0,326.553124,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356475042,0,468.5077662,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356385867,0,207.8602442,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356435249,0,781.3724794,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,45543.98906,46286.86555,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,46416.14541,47502.84432,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356553530,0,122.73,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356480727,0,397.2027751,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356543731,0,511.1851913,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,49323.09147,49974.16671,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,52440.76179,52897.44682,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,57513.19552,59084.4948,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356551760,0,200.2786428,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356523091,0,185.9933007,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,59715.69441,60771.60355,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356557661,0,581.0843474,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356550234,0,267.5255122,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356563941,468.1489005,1275.62034,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356568903,68295.97232,69483.43259,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356448507,236.55,415.7756425,ELKR,WCT,rearing,t,KO,1/1/2021,Upper Fording River Teck Assessment,
356311373,4345,7422,HORS,CO,spawning,f,NMW,1/1/2021,DWB field assessment,
356311373,4345,7422,HORS,CH,spawning,f,NMW,1/1/2021,DWB field assessment,
356311373,4345,7422,HORS,SK,spawning,f,NMW,1/1/2021,DWB field assessment,
356311373,4345,7422,HORS,CO,rearing,f,NMW,1/1/2021,DWB field assessment,
356311373,4345,7422,HORS,CH,rearing,f,NMW,1/1/2021,DWB field assessment,
356311373,4345,7422,HORS,SK,rearing,f,NMW,1/1/2021,DWB field assessment,
356294881,335,1524,HORS,CO,spawning,f,NMW,1/1/2021,DWB field assessment,
356294881,335,1524,HORS,CH,spawning,f,NMW,1/1/2021,DWB field assessment,
356294881,335,1524,HORS,SK,spawning,f,NMW,1/1/2021,DWB field assessment,
356294881,335,1524,HORS,CO,rearing,f,NMW,1/1/2021,DWB field assessment,
356294881,335,1524,HORS,CH,rearing,f,NMW,1/1/2021,DWB field assessment,
356294881,335,1524,HORS,SK,rearing,f,NMW,1/1/2021,DWB field assessment,
356191395,0,2866,HORS,CO,spawning,f,NMW,1/1/2021,DWB field assessment,
356191395,0,2866,HORS,CH,spawning,f,NMW,1/1/2021,DWB field assessment,
356191395,0,2866,HORS,SK,spawning,f,NMW,1/1/2021,DWB field assessment,
356191395,0,2866,HORS,CO,rearing,f,NMW,1/1/2021,DWB field assessment,
356191395,0,2866,HORS,CH,rearing,f,NMW,1/1/2021,DWB field assessment,
356191395,0,2866,HORS,SK,rearing,f,NMW,1/1/2021,DWB field assessment,
356033287,0,930,HORS,CO,spawning,f,NMW,1/1/2021,DWB field assessment,
356033287,0,930,HORS,CH,spawning,f,NMW,1/1/2021,DWB field assessment,
356033287,0,930,HORS,SK,spawning,f,NMW,1/1/2021,DWB field assessment,
356033287,0,930,HORS,CO,rearing,f,NMW,1/1/2021,DWB field assessment,
356033287,0,930,HORS,CH,rearing,f,NMW,1/1/2021,DWB field assessment,
356033287,0,930,HORS,SK,rearing,f,NMW,1/1/2021,DWB field assessment,
356342331,5308,16358,HORS,CO,spawning,f,NMW,1/1/2021,Local knowledge Horsefly WCRP planning team,
356342331,5308,16358,HORS,CH,spawning,f,NMW,1/1/2021,Local knowledge Horsefly WCRP planning team,
356342331,5308,16358,HORS,SK,spawning,f,NMW,1/1/2021,Local knowledge Horsefly WCRP planning team,
356342331,5308,16358,HORS,CO,rearing,f,NMW,1/1/2021,Local knowledge Horsefly WCRP planning team,
356342331,5308,16358,HORS,CH,rearing,f,NMW,1/1/2021,Local knowledge Horsefly WCRP planning team,
