blue_line_key,downstream_route_measure,upstream_route_measure,watershed_group_code,species_code,habitat_type,habitat_ind,reviewer_name,review_date,source,notes
360885380,552,2608,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360852928,610,1301,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360886142,0,1299,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,44797,46184,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360852545,438,5332,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360881064,3542,5404,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360874863,0,4291,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360879315,10984,25993,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360859486,0,4418,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360855500,0,936,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360866260,26,11044,SUST,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360222070,0,1144,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,54392,55671,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360883307,0,1755,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360222073,250,649,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360879632,0,8386,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360884603,12914,23211,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360224434,115,1308,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,64758,66834,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360224434,2780,4648,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360227863,0,748,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,71234,71832,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887399,0,7075,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360864753,0,4351,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360215443,845,2971,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,75287,75440,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,77166,78391,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360215443,4244,5764,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360214628,509,2369,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360776359,0,149,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,2905,2959,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360214621,0,1545,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360789196,0,551,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360778686,0,294,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360480391,0,584,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,86606,87778,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360214612,537,1589,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360882477,0,315,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360218782,590,1150,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360218779,0,243,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360215936,41,1156,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360215935,0,719,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360215941,0,322,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360806893,0,332,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360219571,1968,3171,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,97872,103025,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360229707,0,315,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360886999,0,1012,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360217250,0,928,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360217245,102,791,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,104760,105737,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,107825,108307,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360873979,0,511,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360453800,0,736,LSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360879877,1924,19415,LKEL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360614221,0,2932,LKEL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360881483,0,6051,LKEL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360868412,0,2705,LKEL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360857490,1306,2012,LKEL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360764947,902,1159,LKEL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360883271,567,2464,LKEL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360830798,0,1491,LKEL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360886024,1318,17259,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360882917,0,1856,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360866605,0,1028,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,118117,121307,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360883243,200,31116,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885828,0,1833,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360827000,139,1019,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360718495,0,1208,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360821840,74,1657,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360881231,393,6983,ZYMO,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360884348,129,260,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360811096,1062,2881,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360860250,0,1845,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360716877,110,1960,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360237311,0,255,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360852838,0,318,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885474,0,938,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360856909,387,653,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360862207,0,508,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360857091,75,1007,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360868790,229,2409,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360857951,0,1074,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360785523,0,284,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360869906,80,1520,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887278,213130,213749,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360880575,0,2178,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360871236,301,3287,KLUM,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360849262,0,2783,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360853713,0,1765,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360869584,0,37970,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885913,0,6029,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360856941,0,3294,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360872156,0,17341,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360884678,0,733,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887129,0,1219,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360807210,0,689,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360884614,0,907,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360811728,0,1203,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360864873,0,1571,BULK,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360786815,0,591,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360676564,0,1688,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360875115,0,1406,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885864,0,93706,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360876226,0,4227,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360832729,0,1758,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360878462,0,550,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360854107,0,3791,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360849408,0,972,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360828666,0,5394,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360763710,0,1126,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360860238,0,1354,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360880875,0,871,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360830759,0,1108,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360845671,0,1738,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360859746,0,4840,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360842669,0,12760,KISP,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360876911,0,722,MSKE,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887063,955,8263,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885316,90445,91754,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885316,84382,85606,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885316,80956,82112,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885316,76944,78345,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885021,2911,3987,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885021,4714,5956,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885021,6969,20116,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360880257,0,2477,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360882037,0,3044,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885316,34813,75157,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360819468,0,1872,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885316,23679,25550,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360855860,0,1598,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360885316,7034,10376,MORR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360886207,1451,3684,BABL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360816333,0,2252,BABL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360871635,0,1885,BABL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360235587,0,3054,BABL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360887178,0,5634,BABL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360829558,0,2956,BABL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360886939,0,2767,BABL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360886970,109111,110754,BABL,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360886970,96825,98920,BABR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360873189,0,4318,BABR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360878699,0,1240,BABR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360865574,0,480,BABR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360873189,14049,16518,BABR,PK,spawning,t,TMK,7/4/2022,spawning_pke/pko_skeena (PSF),
360886614,22921,23966,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360860747,0,2042,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360854119,0,1757,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360886614,0,5876,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360851705,0,448,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360886043,0,737,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360863724,0,8879,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360873822,86715,164492,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360715518,0,1414,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360880400,0,1564,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360884191,0,27872,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360881863,0,3194,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360887296,0,2801,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360859802,0,2326,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360869489,0,2390,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360886221,0,4972,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360873822,174719,177078,BULK,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_skeena (PSF),
360868849,0,3681,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360755733,0,151,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360868206,0,1369,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360805384,406,862,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360781887,0,2992,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360864293,0,645,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360785233,0,4104,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360860707,0,1498,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360716239,0,433,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360882700,0,3942,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360877620,0,6281,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360829364,0,303,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360870442,0,1692,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360867921,0,1628,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360886670,0,1856,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360881469,0,4815,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360229162,0,141,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360886327,0,6425,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360885311,0,149,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360881469,9119,9293,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360885427,0,1783,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360775465,0,185,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360860569,0,805,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360227661,435,813,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360227663,0,585,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360835613,0,1465,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360860569,3461,5106,KSHR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360855342,0,774,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360719970,0,2318,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360840856,0,2452,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360782399,0,1567,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360528125,0,573,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360846281,0,1368,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360711936,0,1007,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360554960,0,895,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360296692,0,1217,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360806184,0,708,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360675346,0,876,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360882263,1587,10181,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360851835,0,3225,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360798592,0,1815,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360861249,0,5253,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360883477,0,209,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360844559,0,627,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360826348,0,1467,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360870007,433,3731,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360819971,0,774,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360885211,0,8348,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360836306,0,231,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360869864,0,1831,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360878219,0,1151,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360773542,0,326,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360870041,0,1435,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360864841,0,825,WORC,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360880075,7994,14175,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360874630,5250,6271,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360859160,4294,5246,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360883950,3673,4060,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360877679,1413,6758,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360880780,0,23586,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360810915,0,3345,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360858166,0,247,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360860605,0,4664,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360836218,0,2461,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360844571,3487,26451,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360219589,0,1988,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360866765,0,4732,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360844604,0,2310,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360884999,382,2302,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360826287,0,1282,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360228841,2166,3622,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360218614,11159,14786,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360812410,330,600,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360875182,0,1900,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360221666,177,2147,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360886277,0,8349,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360879589,0,2821,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360883219,0,2133,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360879272,0,3430,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360237560,272,384,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360885393,0,56,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
360885393,94,1363,LNAR,PK,spawning,t,TMK,7/5/2022,spawning_pke/pko_nass (PSF),
