column,type,description
``aggregated_crossings_id``,`text`,unique identifier for crossing, generated from stream_crossing_id, modelled_crossing_id + 1000000000, user_barrier_anthropogenic_id + 1200000000, cabd_id
``stream_crossing_id``,`integer`,PSCIS stream crossing unique identifier
``dam_id``,`text`,BC Dams unique identifier
``user_barrier_anthropogenic_id``,`bigint`,User added misc anthropogenic barriers unique identifier
``modelled_crossing_id``,`integer`,Modelled crossing unique identifier
``crossing_source``,`text`,Data source for the crossing, one of: {PSCIS,MODELLED CROSSINGS,CABD,MISC BARRIERS}
``crossing_feature_type``,`text`,
``pscis_status``,`text`,From PSCIS, the current_pscis_status of the crossing, one of: {ASSESSED,HABITAT CONFIRMATION,DESIGN,REMEDIATED}
``crossing_type_code``,`text`,Defines the type of crossing present at the location of the stream crossing. Acceptable types are: OBS = Open Bottom Structure CBS = Closed Bottom Structure OTHER = Crossing structure does not fit into the above categories. Eg: ford, wier
``crossing_subtype_code``,`text`,Further definition of the type of crossing, one of {BRIDGE,CRTBOX,DAM,FORD,OVAL,PIPEARCH,ROUND,WEIR,WOODBOX,NULL}
``modelled_crossing_type_source``,`text`,List of sources that indicate if a modelled crossing is open bottom, Acceptable values are: FWA_EDGE_TYPE=double line river, FWA_STREAM_ORDER=stream order >=6, GBA_RAILWAY_STRUCTURE_LINES_SP=railway structure, "MANUAL FIX"=manually identified OBS, MOT_ROAD_STRUCTURE_SP=MoT structure, TRANSPORT_LINE_STRUCTURE_CODE=DRA structure}
``barrier_status``,`text`,The evaluation of the crossing as a barrier to the fish passage. From PSCIS, this is based on the FINAL SCORE value. For other data sources this varies. Acceptable Values are: PASSABLE - Passable, POTENTIAL - Potential or partial barrier, BARRIER - Barrier, UNKNOWN - Other
``pscis_road_name``,`text`,PSCIS road name, taken from the PSCIS assessment data submission
``pscis_stream_name``,`text`,PSCIS stream name, taken from the PSCIS assessment data submission
``pscis_assessment_comment``,`text`,PSCIS assessment_comment, taken from the PSCIS assessment data submission
``pscis_assessment_date``,`date`,PSCIS assessment_date, taken from the PSCIS assessment data submission
``pscis_final_score``,`integer`,PSCIS final_score, taken from the PSCIS assessment data submission
``transport_line_structured_name_1``,`text`,DRA road name, taken from the nearest DRA road (within 30m)
``transport_line_type_description``,`text`,DRA road type, taken from the nearest DRA road (within 30m)
``transport_line_surface_description``,`text`,DRA road surface, taken from the nearest DRA road (within 30m)
``ften_forest_file_id``,`text`,FTEN road forest_file_id value, taken from the nearest FTEN road (within 30m)
``ften_road_section_id``,`text`,FTEN road road_section_id value, taken from the nearest FTEN road (within 30m)
``ften_file_type_description``,`text`,FTEN road tenure type (Forest Service Road, Road Permit, etc), taken from the nearest FTEN road (within 30m)
``ften_client_number``,`text`,FTEN road client number, taken from the nearest FTEN road (within 30m)
``ften_client_name``,`text`,FTEN road client name, taken from the nearest FTEN road (within 30m)
``ften_life_cycle_status_code``,`text`,FTEN road life_cycle_status_code (active or retired, pending roads are not included), taken from the nearest FTEN road (within 30m)
``ften_map_label``,`text`,FTEN road map_label value, taken from the nearest FTEN road (within 30m)
``rail_track_name``,`text`,Railway name, taken from nearest railway (within 25m)
``rail_owner_name``,`text`,Railway owner name, taken from nearest railway (within 25m)
``rail_operator_english_name``,`text`,Railway operator name, taken from nearest railway (within 25m)
``ogc_proponent``,`text`,OGC road tenure proponent (currently modelled crossings only, taken from OGC road that crosses the stream)
``dam_name``,`text`,See CABD dams column: dam_name_en
``dam_height``,`double precision`,See CABD dams column: dam_height
``dam_owner``,`text`,See CABD dams column: owner
``dam_use``,`text`,See CABD table dam_use_codes
``dam_operating_status``,`text`,See CABD dams column dam_operating_status
``utm_zone``,`integer`,UTM ZONE is a segment of the Earths surface 6 degrees of longitude in width. The zones are numbered eastward starting at the meridian 180 degrees from the prime meridian at Greenwich. There are five zones numbered 7 through 11 that cover British Columbia, e.g., Zone 10 with a central meridian at -123 degrees.
``utm_easting``,`integer`,UTM EASTING is the distance in meters eastward to or from the central meridian of a UTM zone with a false easting of 500000 meters. e.g., 440698
``utm_northing``,`integer`,UTM NORTHING is the distance in meters northward from the equator. e.g., 6197826
``dbm_mof_50k_grid``,`character varying(32)`,
``linear_feature_id``,`integer`,From BC FWA, the unique identifier for a stream segment (flow network arc)
``blue_line_key``,`integer`,From BC FWA, uniquely identifies a single flow line such that a main channel and a secondary channel with the same watershed code would have different blue line keys (the Fraser River and all side channels have different blue line keys).
``watershed_key``,`integer`,From BC FWA, a key that identifies a stream system. There is a 1:1 match between a watershed key and watershed code. The watershed key will match the blue line key for the mainstem.
``downstream_route_measure``,`double precision`,The distance, in meters, along the blue_line_key from the mouth of the stream/blue_line_key to the feature.
``wscode``,`ltree`,A truncated version of the BC FWA fwa_watershed_code (trailing zeros removed and "-" replaced with ".", stored as postgres type ltree for fast tree based queries
``localcode``,`ltree`,A truncated version of the BC FWA local_watershed_code (trailing zeros removed and "-" replaced with ".", stored as postgres type ltree for fast tree based queries
``watershed_group_code``,`text`,The watershed group code associated with the feature.
``gnis_stream_name``,`text`,The BCGNIS (BC Geographical Names Information System) name associated with the FWA stream
``stream_order``,`integer`,Order of FWA stream at point
``stream_magnitude``,`integer`,Magnitude of FWA stream at point
``upstream_area_ha``,`double precision`,Cumulative area upstream of the end of the stream (as defined by linear_feature_id)
``stream_order_parent``,`integer`,Stream order of the stream into which the stream drains
``stream_order_max``,`integer`,Maximum stream order associated with the stream (as defined by blue_line_key)
``map_upstream``,`integer`,Mean annual precipitation for the watershed upstream of the stream segment (as defined by linear_feature_id)
``channel_width``,`double precision`,Modelled channel width of the stream (m)
``mad_m3s``,`double precision`,Modelled mean annual discharge of the stream (m3/s)
``observedspp_dnstr``,`text`,Species codes of downstream fish observations
``observedspp_upstr``,`text`,Species codes of upstream fish observations
``crossings_dnstr``,`text`,aggregated_crossings_id value for all downstream crossings
``barriers_anthropogenic_dnstr``,`text`,aggregated_crossings_id value for all downstream anthropogenic barriers
``barriers_anthropogenic_dnstr_count``,`integer`,Count of anthropogenic downstream barriers
``barriers_anthropogenic_upstr``,`text`,aggregated_crossings_id value for all upstream anthropogenic barriers
``barriers_anthropogenic_upstr_count``,`integer`,Count of all upstream anthropogenic barriers
``barriers_anthropogenic_bt_upstr``,`text`,aggregated_crossings_id value for upstream anthropogenic barriers on streams accessible to Bull Trout
``barriers_anthropogenic_upstr_bt_count``,`integer`,Count of upstream anthropogenic barriers on streams accessible to Bull Trout
``barriers_anthropogenic_ch_cm_co_pk_sk_upstr``,`text`,aggregated_crossings_id value for upstream anthropogenic barriers on streams accessible to Pacific Salmon
``barriers_anthropogenic_ch_cm_co_pk_sk_upstr_count``,`integer`,Count of upstream anthropogenic barriers on streams accessible to Pacific Salmon
``barriers_anthropogenic_st_upstr``,`text`,aggregated_crossings_id value for upstream anthropogenic barriers on streams accessible to Steelhead
``barriers_anthropogenic_st_upstr_count``,`integer`,Count of upstream anthropogenic barriers on streams accessible to Steelhead
``barriers_anthropogenic_wct_upstr``,`text`,aggregated_crossings_id value for upstream anthropogenic barriers on streams accessible to West Slope Cutthroat Trout
``barriers_anthropogenic_wct_upstr_count``,`integer`,Count of upstream anthropogenic barriers on streams accessible to Bull Trout
``gradient``,`double precision`,Gradient of stream segment at crossing (defined by stream_segment_id)
``total_network_km``,`double precision`,Total upstream length of FWA stream network (km)
``total_stream_km``,`double precision`,Total upstream length of FWA streams (single and double line, km)
``total_lakereservoir_ha``,`double precision`,Total upstream area of lakes and reservoirs (ha)
``total_wetland_ha``,`double precision`,Total upstream area of wetlands (ha)
``total_slopeclass03_waterbodies_km``,`double precision`,Total upstream length of stream < 3% gradient and connected waterbodies (km)
``total_slopeclass03_km``,`double precision`,Total upstream length of stream < 3% gradient (km)
``total_slopeclass05_km``,`double precision`,Total upstream length of stream < 5% gradient (km)
``total_slopeclass08_km``,`double precision`,Total upstream length of stream < 8% gradient (km)
``total_slopeclass15_km``,`double precision`,Total upstream length of stream < 15% gradient (km)
``total_slopeclass22_km``,`double precision`,Total upstream length of stream < 22% gradient (km)
``total_slopeclass30_km``,`double precision`,Total upstream length of stream < 30% gradient (km)
``total_belowupstrbarriers_network_km``,`double precision`,Total upstream length of FWA stream network, downstream of any anthropogenic barrier (km)
``total_belowupstrbarriers_stream_km``,`double precision`,Total upstream length of FWA streams, downstream of any anthropogenic barrier  (single and double line, km)
``total_belowupstrbarriers_lakereservoir_ha``,`double precision`,Total upstream area of lakes and reservoirs, downstream of any anthropogenic barrier  (ha)
``total_belowupstrbarriers_wetland_ha``,`double precision`,Total upstream area of wetlands, downstream of any anthropogenic barrier  (ha)
``total_belowupstrbarriers_slopeclass03_waterbodies_km``,`double precision`,Total upstream length of stream < 3% gradient and connected waterbodies, downstream of any anthropogenic barrier (km)
``total_belowupstrbarriers_slopeclass03_km``,`double precision`,Total upstream length of stream < 3% gradient, downstream of any anthropogenic barrier (km)
``total_belowupstrbarriers_slopeclass05_km``,`double precision`,Total upstream length of stream < 5% gradient, downstream of any anthropogenic barrier (km)
``total_belowupstrbarriers_slopeclass08_km``,`double precision`,Total upstream length of stream < 8% gradient, downstream of any anthropogenic barrier (km)
``total_belowupstrbarriers_slopeclass15_km``,`double precision`,Total upstream length of stream < 15% gradient, downstream of any anthropogenic barrier (km)
``total_belowupstrbarriers_slopeclass22_km``,`double precision`,Total upstream length of stream < 22% gradient, downstream of any anthropogenic barrier (km)
``total_belowupstrbarriers_slopeclass30_km``,`double precision`,Total upstream length of stream < 30% gradient, downstream of any anthropogenic barrier (km)
``barriers_bt_dnstr``,`text`,aggregated_crossings_id value for downstream anthropogenic barriers on streams accessible to Bull Trout
``bt_network_km``,`double precision`,Total upstream length of FWA stream network accessible to Bull Trout (km)
``bt_stream_km``,`double precision`,Total upstream length of FWA streams accessible to Bull Trout (single and double line, km)
``bt_lakereservoir_ha``,`double precision`,Total upstream area of lakes and reservoirs accessible to Bull Trout (ha)
``bt_wetland_ha``,`double precision`,Total upstream area of wetlands accessible to Bull Trout (ha)
``bt_slopeclass03_waterbodies_km``,`double precision`,Total upstream length of stream < 3% gradient and connected waterbodies accessible to Bull Trout (km)
``bt_slopeclass03_km``,`double precision`,Total upstream length of stream < 3% gradient accessible to Bull Trout (km)
``bt_slopeclass05_km``,`double precision`,Total upstream length of stream < 5% gradient accessible to Bull Trout (km)
``bt_slopeclass08_km``,`double precision`,Total upstream length of stream < 8% gradient accessible to Bull Trout (km)
``bt_slopeclass15_km``,`double precision`,Total upstream length of stream < 15% gradient accessible to Bull Trout (km)
``bt_slopeclass22_km``,`double precision`,Total upstream length of stream < 22% gradient accessible to Bull Trout (km)
``bt_slopeclass30_km``,`double precision`,Total upstream length of stream < 30% gradient accessible to Bull Trout (km)
``bt_belowupstrbarriers_network_km``,`double precision`,Total upstream length of FWA stream network accessible to Bull Trout, downstream of any anthropogenic barrier (km)
``bt_belowupstrbarriers_stream_km``,`double precision`,Total upstream length of FWA streams accessible to Bull Trout, downstream of any anthropogenic barrier  (single and double line, km)
``bt_belowupstrbarriers_lakereservoir_ha``,`double precision`,Total upstream area of lakes and reservoirs accessible to Bull Trout, downstream of any anthropogenic barrier  (ha)
``bt_belowupstrbarriers_wetland_ha``,`double precision`,Total upstream area of wetlands accessible to Bull Trout, downstream of any anthropogenic barrier  (ha)
``bt_belowupstrbarriers_slopeclass03_waterbodies_km``,`double precision`,Total upstream length of stream < 3% gradient and connected waterbodies accessible to Bull Trout, downstream of any anthropogenic barrier (km)
``bt_belowupstrbarriers_slopeclass03_km``,`double precision`,Total upstream length of stream < 3% gradient accessible to Bull Trout, downstream of any anthropogenic barrier (km)
``bt_belowupstrbarriers_slopeclass05_km``,`double precision`,Total upstream length of stream < 5% gradient accessible to Bull Trout, downstream of any anthropogenic barrier (km)
``bt_belowupstrbarriers_slopeclass08_km``,`double precision`,Total upstream length of stream < 8% gradient accessible to Bull Trout, downstream of any anthropogenic barrier (km)
``bt_belowupstrbarriers_slopeclass15_km``,`double precision`,Total upstream length of stream < 15% gradient accessible to Bull Trout, downstream of any anthropogenic barrier (km)
``bt_belowupstrbarriers_slopeclass22_km``,`double precision`,Total upstream length of stream < 22% gradient accessible to Bull Trout, downstream of any anthropogenic barrier (km)
``bt_belowupstrbarriers_slopeclass30_km``,`double precision`,Total upstream length of stream < 30% gradient accessible to Bull Trout, downstream of any anthropogenic barrier (km)
``barriers_ch_cm_co_pk_sk_dnstr``,`text`,aggregated_crossings_id value for downstream anthropogenic barriers on streams accessible to Pacific Salmon
``ch_cm_co_pk_sk_network_km``,`double precision`,Total upstream length of FWA stream network accessible to Pacific Salmon (km)
``ch_cm_co_pk_sk_stream_km``,`double precision`,Total upstream length of FWA streams accessible to Pacific Salmon (single and double line, km)
``ch_cm_co_pk_sk_lakereservoir_ha``,`double precision`,Total upstream area of lakes and reservoirs accessible to Pacific Salmon (ha)
``ch_cm_co_pk_sk_wetland_ha``,`double precision`,Total upstream area of wetlands accessible to Pacific Salmon (ha)
``ch_cm_co_pk_sk_slopeclass03_waterbodies_km``,`double precision`,Total upstream length of stream < 3% gradient and connected waterbodies accessible to Pacific Salmon (km)
``ch_cm_co_pk_sk_slopeclass03_km``,`double precision`,Total upstream length of stream < 3% gradient accessible to Pacific Salmon (km)
``ch_cm_co_pk_sk_slopeclass05_km``,`double precision`,Total upstream length of stream < 5% gradient accessible to Pacific Salmon (km)
``ch_cm_co_pk_sk_slopeclass08_km``,`double precision`,Total upstream length of stream < 8% gradient accessible to Pacific Salmon (km)
``ch_cm_co_pk_sk_slopeclass15_km``,`double precision`,Total upstream length of stream < 15% gradient accessible to Pacific Salmon (km)
``ch_cm_co_pk_sk_slopeclass22_km``,`double precision`,Total upstream length of stream < 22% gradient accessible to Pacific Salmon (km)
``ch_cm_co_pk_sk_slopeclass30_km``,`double precision`,Total upstream length of stream < 30% gradient accessible to Pacific Salmon (km)
``ch_cm_co_pk_sk_belowupstrbarriers_network_km``,`double precision`,Total upstream length of FWA stream network accessible to Pacific Salmon, downstream of any anthropogenic barrier (km)
``ch_cm_co_pk_sk_belowupstrbarriers_stream_km``,`double precision`,Total upstream length of FWA streams accessible to Pacific Salmon, downstream of any anthropogenic barrier  (single and double line, km)
``ch_cm_co_pk_sk_belowupstrbarriers_lakereservoir_ha``,`double precision`,Total upstream area of lakes and reservoirs accessible to Pacific Salmon, downstream of any anthropogenic barrier  (ha)
``ch_cm_co_pk_sk_belowupstrbarriers_wetland_ha``,`double precision`,Total upstream area of wetlands accessible to Pacific Salmon, downstream of any anthropogenic barrier  (ha)
``ch_cm_co_pk_sk_belowupstrbarriers_slopeclass03_waterbodies_km``,`double precision`,Total upstream length of stream < 3% gradient and connected waterbodies accessible to Pacific Salmon, downstream of any anthropogenic barrier (km)
``ch_cm_co_pk_sk_belowupstrbarriers_slopeclass03_km``,`double precision`,Total upstream length of stream < 3% gradient accessible to Pacific Salmon, downstream of any anthropogenic barrier (km)
``ch_cm_co_pk_sk_belowupstrbarriers_slopeclass05_km``,`double precision`,Total upstream length of stream < 5% gradient accessible to Pacific Salmon, downstream of any anthropogenic barrier (km)
``ch_cm_co_pk_sk_belowupstrbarriers_slopeclass08_km``,`double precision`,Total upstream length of stream < 8% gradient accessible to Pacific Salmon, downstream of any anthropogenic barrier (km)
``ch_cm_co_pk_sk_belowupstrbarriers_slopeclass15_km``,`double precision`,Total upstream length of stream < 15% gradient accessible to Pacific Salmon, downstream of any anthropogenic barrier (km)
``ch_cm_co_pk_sk_belowupstrbarriers_slopeclass22_km``,`double precision`,Total upstream length of stream < 22% gradient accessible to Pacific Salmon, downstream of any anthropogenic barrier (km)
``ch_cm_co_pk_sk_belowupstrbarriers_slopeclass30_km``,`double precision`,Total upstream length of stream < 30% gradient accessible to Pacific Salmon, downstream of any anthropogenic barrier (km)
``barriers_st_dnstr``,`text`,aggregated_crossings_id value for downstream anthropogenic barriers on streams accessible to Steelhead
``st_network_km``,`double precision`,Total upstream length of FWA stream network accessible to Steelhead (km)
``st_stream_km``,`double precision`,Total upstream length of FWA streams accessible to Steelhead (single and double line, km)
``st_lakereservoir_ha``,`double precision`,Total upstream area of lakes and reservoirs accessible to Steelhead (ha)
``st_wetland_ha``,`double precision`,Total upstream area of wetlands accessible to Steelhead (ha)
``st_slopeclass03_waterbodies_km``,`double precision`,Total upstream length of stream < 3% gradient and connected waterbodies accessible to Steelhead (km)
``st_slopeclass03_km``,`double precision`,Total upstream length of stream < 3% gradient accessible to Steelhead (km)
``st_slopeclass05_km``,`double precision`,Total upstream length of stream < 5% gradient accessible to Steelhead (km)
``st_slopeclass08_km``,`double precision`,Total upstream length of stream < 8% gradient accessible to Steelhead (km)
``st_slopeclass15_km``,`double precision`,Total upstream length of stream < 15% gradient accessible to Steelhead (km)
``st_slopeclass22_km``,`double precision`,Total upstream length of stream < 22% gradient accessible to Steelhead (km)
``st_slopeclass30_km``,`double precision`,Total upstream length of stream < 30% gradient accessible to Steelhead (km)
``st_belowupstrbarriers_network_km``,`double precision`,Total upstream length of FWA stream network accessible to Steelhead, downstream of any anthropogenic barrier (km)
``st_belowupstrbarriers_stream_km``,`double precision`,Total upstream length of FWA streams accessible to Steelhead, downstream of any anthropogenic barrier  (single and double line, km)
``st_belowupstrbarriers_lakereservoir_ha``,`double precision`,Total upstream area of lakes and reservoirs accessible to Steelhead, downstream of any anthropogenic barrier  (ha)
``st_belowupstrbarriers_wetland_ha``,`double precision`,Total upstream area of wetlands accessible to Steelhead, downstream of any anthropogenic barrier  (ha)
``st_belowupstrbarriers_slopeclass03_waterbodies_km``,`double precision`,Total upstream length of stream < 3% gradient and connected waterbodies accessible to Steelhead, downstream of any anthropogenic barrier (km)
``st_belowupstrbarriers_slopeclass03_km``,`double precision`,Total upstream length of stream < 3% gradient accessible to Steelhead, downstream of any anthropogenic barrier (km)
``st_belowupstrbarriers_slopeclass05_km``,`double precision`,Total upstream length of stream < 5% gradient accessible to Steelhead, downstream of any anthropogenic barrier (km)
``st_belowupstrbarriers_slopeclass08_km``,`double precision`,Total upstream length of stream < 8% gradient accessible to Steelhead, downstream of any anthropogenic barrier (km)
``st_belowupstrbarriers_slopeclass15_km``,`double precision`,Total upstream length of stream < 15% gradient accessible to Steelhead, downstream of any anthropogenic barrier (km)
``st_belowupstrbarriers_slopeclass22_km``,`double precision`,Total upstream length of stream < 22% gradient accessible to Steelhead, downstream of any anthropogenic barrier (km)
``st_belowupstrbarriers_slopeclass30_km``,`double precision`,Total upstream length of stream < 30% gradient accessible to Steelhead, downstream of any anthropogenic barrier (km)
``barriers_wct_dnstr``,`text`,aggregated_crossings_id value for downstream anthropogenic barriers on streams accessible to West Slope Cutthroat Trout
``wct_network_km``,`double precision`,Total upstream length of FWA stream network accessible to West Slope Cutthroat Trout (km)
``wct_stream_km``,`double precision`,Total upstream length of FWA streams accessible to West Slope Cutthroat Trout (single and double line, km)
``wct_lakereservoir_ha``,`double precision`,Total upstream area of lakes and reservoirs accessible to West Slope Cutthroat Trout (ha)
``wct_wetland_ha``,`double precision`,Total upstream area of wetlands accessible to West Slope Cutthroat Trout (ha)
``wct_slopeclass03_waterbodies_km``,`double precision`,Total upstream length of stream < 3% gradient and connected waterbodies accessible to West Slope Cutthroat Trout (km)
``wct_slopeclass03_km``,`double precision`,Total upstream length of stream < 3% gradient accessible to West Slope Cutthroat Trout (km)
``wct_slopeclass05_km``,`double precision`,Total upstream length of stream < 5% gradient accessible to West Slope Cutthroat Trout (km)
``wct_slopeclass08_km``,`double precision`,Total upstream length of stream < 8% gradient accessible to West Slope Cutthroat Trout (km)
``wct_slopeclass15_km``,`double precision`,Total upstream length of stream < 15% gradient accessible to West Slope Cutthroat Trout (km)
``wct_slopeclass22_km``,`double precision`,Total upstream length of stream < 22% gradient accessible to West Slope Cutthroat Trout (km)
``wct_slopeclass30_km``,`double precision`,Total upstream length of stream < 30% gradient accessible to West Slope Cutthroat Trout (km)
``wct_belowupstrbarriers_network_km``,`double precision`,Total upstream length of FWA stream network accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier (km)
``wct_belowupstrbarriers_stream_km``,`double precision`,Total upstream length of FWA streams accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier  (single and double line, km)
``wct_belowupstrbarriers_lakereservoir_ha``,`double precision`,Total upstream area of lakes and reservoirs accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier  (ha)
``wct_belowupstrbarriers_wetland_ha``,`double precision`,Total upstream area of wetlands accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier  (ha)
``wct_belowupstrbarriers_slopeclass03_waterbodies_km``,`double precision`,Total upstream length of stream < 3% gradient and connected waterbodies accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier (km)
``wct_belowupstrbarriers_slopeclass03_km``,`double precision`,Total upstream length of stream < 3% gradient accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier (km)
``wct_belowupstrbarriers_slopeclass05_km``,`double precision`,Total upstream length of stream < 5% gradient accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier (km)
``wct_belowupstrbarriers_slopeclass08_km``,`double precision`,Total upstream length of stream < 8% gradient accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier (km)
``wct_belowupstrbarriers_slopeclass15_km``,`double precision`,Total upstream length of stream < 15% gradient accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier (km)
``wct_belowupstrbarriers_slopeclass22_km``,`double precision`,Total upstream length of stream < 22% gradient accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier (km)
``wct_belowupstrbarriers_slopeclass30_km``,`double precision`,Total upstream length of stream < 30% gradient accessible to West Slope Cutthroat Trout, downstream of any anthropogenic barrier (km)
``bt_spawning_km``,`double precision`,Upstream length of modelled/observed Bull Trout spawning
``bt_rearing_km``,`double precision`,Upstream length of modelled/observed Bull Trout Rearing
``bt_spawning_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Bull Trout spawning, downstream of any anthropogenic barriers
``bt_rearing_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Bull Trout rearing, downstream of any anthropogenic barriers
``ch_spawning_km``,`double precision`,Upstream length of modelled/observed Chinook spawning
``ch_rearing_km``,`double precision`,Upstream length of modelled/observed Chinook Rearing
``ch_spawning_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Chinook spawning, downstream of any anthropogenic barriers
``ch_rearing_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Chinook rearing, downstream of any anthropogenic barriers
``cm_spawning_km``,`double precision`,Upstream length of modelled/observed Chum spawning
``cm_spawning_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Chum spawning, downstream of any anthropogenic barriers
``co_spawning_km``,`double precision`,Upstream length of modelled/observed Coho spawning
``co_rearing_km``,`double precision`,Upstream length of modelled/observed Coho rearing
``co_rearing_ha``,`double precision`,Upstream area (wetlands) of modelled/observed Coho rearing
``co_spawning_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Coho spawning, downstream of any anthropogenic barriers
``co_rearing_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Coho rearing, downstream of any anthropogenic barriers
``co_rearing_belowupstrbarriers_ha``,`double precision`,Upstream area (wetlands) of modelled/observed Coho rearing, downstream of any anthropogenic barriers
``pk_spawning_km``,`double precision`,Upstream length of modelled/observed Pink spawning
``pk_spawning_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Pink spawning, downstream of any anthropogenic barriers
``sk_spawning_km``,`double precision`,Upstream length of modelled/observed Sockeye spawning
``sk_rearing_km``,`double precision`,Upstream length of modelled/observed Sockeye rearing
``sk_rearing_ha``,`double precision`,Upstream area (lakes) of modelled/observed Sockeye rearing
``sk_spawning_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Sockeye spawning
``sk_rearing_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Sockeye rearing
``sk_rearing_belowupstrbarriers_ha``,`double precision`,Upstream area (lakes) of modelled/observed Sockeye rearing
``st_spawning_km``,`double precision`,Upstream length of modelled/observed Steelhead spawning
``st_rearing_km``,`double precision`,Upstream length of modelled/observed Steelhead Rearing
``st_spawning_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Steelhead spawning, downstream of any anthropogenic barriers
``st_rearing_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed Steelhead rearing, downstream of any anthropogenic barriers
``wct_spawning_km``,`double precision`,Upstream length of modelled/observed West Slope Cutthroat Trout spawning
``wct_rearing_km``,`double precision`,Upstream length of modelled/observed West Slope Cutthroat Trout Rearing
``wct_spawning_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed West Slope Cutthroat Trout spawning, downstream of any anthropogenic barriers
``wct_rearing_belowupstrbarriers_km``,`double precision`,Upstream length of modelled/observed West Slope Cutthroat Trout rearing, downstream of any anthropogenic barriers
``geom``,`geometry(PointZM,3005)`,The point geometry associated with the feature
