watershed_group_code,crossing_feature_type,ch_spawning_blocked_km,ch_rearing_blocked_km,co_spawning_blocked_km,co_rearing_blocked_km,sk_spawning_blocked_km,sk_rearing_blocked_km,st_spawning_blocked_km,st_rearing_blocked_km,all_spawning_blocked_km,all_rearing_blocked_km,all_spawningrearing_blocked_km
GRNL,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GRNL,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GRNL,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GUIC,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GUIC,"ROAD, DEMOGRAPHIC",0.00,0.00,3.65,17.22,0.00,0.00,0.00,11.48,3.65,22.00,22.00
GUIC,"ROAD, RESOURCE/OTHER",0.00,0.00,3.75,52.23,0.00,0.00,0.00,4.16,3.75,54.36,54.36
GUIC,TRAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HARR,DAM,2.16,7.70,13.11,17.16,0.00,0.02,0.00,2.62,13.11,18.12,18.12
HARR,RAIL,0.39,0.50,1.38,3.27,0.00,0.00,0.39,4.72,1.38,5.25,5.25
HARR,"ROAD, DEMOGRAPHIC",0.08,1.86,9.74,30.64,0.00,0.00,0.82,29.05,10.49,36.89,36.89
HARR,"ROAD, RESOURCE/OTHER",3.43,8.61,15.18,20.81,0.00,0.00,10.70,27.79,19.06,31.34,31.34
HAYR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HERR,"ROAD, RESOURCE/OTHER",0.00,0.93,0.94,4.04,0.00,0.00,0.00,0.00,0.94,4.04,4.04
HOLB,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOLB,"ROAD, DEMOGRAPHIC",0.39,1.19,3.76,5.19,0.00,0.00,0.73,2.95,3.76,5.32,5.32
HOLB,"ROAD, RESOURCE/OTHER",65.06,129.60,158.13,194.54,0.00,0.00,80.61,211.71,169.07,242.81,242.81
HOMA,DAM,0.93,1.34,1.46,1.46,0.00,0.00,0.00,0.00,1.46,1.46,1.46
HOMA,"ROAD, DEMOGRAPHIC",2.80,5.31,9.90,16.54,0.00,0.00,0.00,0.00,9.90,16.54,16.54
HOMA,"ROAD, RESOURCE/OTHER",89.25,79.25,149.47,116.47,0.00,0.00,0.00,0.00,149.47,116.47,186.06
HORS,DAM,0.00,0.00,0.00,8.09,0.00,0.00,0.00,0.00,0.00,8.09,8.09
HORS,"ROAD, DEMOGRAPHIC",0.00,1.25,3.38,3.93,3.38,0.00,0.00,0.00,3.38,3.93,7.31
HORS,"ROAD, RESOURCE/OTHER",0.00,2.78,2.21,19.51,0.15,0.00,0.00,0.00,2.21,19.57,19.57
INGR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
INKR,"ROAD, RESOURCE/OTHER",0.23,0.23,0.23,1.40,0.00,0.00,0.23,0.58,0.23,1.75,1.75
ISKR,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ISKR,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ISKR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JERV,DAM,1.93,5.76,12.23,13.30,1.81,75.37,6.33,11.35,14.32,91.42,93.29
JERV,"ROAD, DEMOGRAPHIC",8.23,11.73,20.56,27.37,0.00,0.00,11.33,32.03,22.53,41.99,41.99
JERV,"ROAD, RESOURCE/OTHER",24.50,32.52,47.53,50.84,1.88,9.57,36.53,69.30,53.62,90.60,96.25
KAHN,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KAKC,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KAKC,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KCHL,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KEEC,"ROAD, RESOURCE/OTHER",0.00,0.00,0.97,1.54,0.00,0.00,0.00,0.00,0.97,1.54,1.54
KETL,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KETL,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KETL,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KETL,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KETL,TRAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KHOR,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KHOR,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KHOR,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KHOR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KHTZ,"ROAD, RESOURCE/OTHER",4.32,6.58,8.51,9.69,0.00,0.00,10.01,16.30,11.89,17.76,17.76
KINR,"ROAD, DEMOGRAPHIC",0.46,3.02,4.12,14.79,0.30,0.00,0.00,0.00,4.12,14.79,14.79
KINR,"ROAD, RESOURCE/OTHER",0.00,6.37,10.08,25.25,0.00,0.00,0.00,0.00,10.08,25.25,25.25
KISK,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KISK,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KISK,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KISK,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KISP,DAM,0.00,0.07,0.07,0.07,0.00,0.00,0.00,0.07,0.07,0.07,0.07
KISP,RAIL,1.07,1.97,4.66,6.77,0.00,0.00,1.97,3.45,4.66,8.26,8.26
KISP,"ROAD, DEMOGRAPHIC",11.48,23.03,33.27,61.27,0.00,0.00,14.71,45.68,33.29,71.15,71.15
KISP,"ROAD, RESOURCE/OTHER",39.04,76.22,129.74,201.43,0.00,0.00,52.60,191.53,129.87,260.94,260.94
KITL,"ROAD, RESOURCE/OTHER",0.56,2.45,3.64,4.51,0.00,0.00,0.00,0.00,3.64,4.51,4.51
KITR,RAIL,1.41,1.42,2.01,4.56,0.00,0.00,1.04,2.00,2.01,4.56,4.56
KITR,"ROAD, DEMOGRAPHIC",1.24,2.80,2.84,3.70,0.00,0.00,2.06,3.02,2.84,3.75,3.75
KITR,"ROAD, RESOURCE/OTHER",44.06,71.83,84.37,113.44,0.00,0.00,51.52,105.02,85.89,129.70,132.48
KLAR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KLIN,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KLIN,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KLIN,"ROAD, RESOURCE/OTHER",6.30,10.66,11.29,17.61,0.00,0.00,6.17,12.84,11.73,20.19,20.19
KLUM,DAM,0.74,0.74,0.86,0.86,0.00,0.00,0.74,1.57,0.86,1.68,1.68
KLUM,RAIL,2.34,5.14,8.44,10.70,0.00,0.00,1.47,8.01,8.44,11.24,11.24
KLUM,"ROAD, DEMOGRAPHIC",4.60,14.75,18.51,19.23,0.00,0.00,4.52,23.60,18.68,26.16,26.16
KLUM,"ROAD, RESOURCE/OTHER",242.72,157.95,341.81,240.49,5.21,48.42,296.72,252.24,358.03,359.71,528.76
KNIG,DAM,0.01,0.05,0.24,0.24,0.00,5.72,0.01,0.36,0.24,6.08,6.08
KNIG,"ROAD, RESOURCE/OTHER",52.67,86.11,113.49,134.16,3.29,27.90,71.21,156.77,125.31,213.71,213.82
KOTL,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KOTL,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KOTL,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KOTL,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KOTR,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KOTR,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KOTR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KSHR,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KSHR,"ROAD, DEMOGRAPHIC",3.23,4.53,4.34,4.99,0.00,0.00,3.70,4.46,4.34,5.01,5.01
KSHR,"ROAD, RESOURCE/OTHER",9.68,12.47,13.83,12.74,0.00,0.00,0.00,2.00,13.83,13.26,15.87
KTSU,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KTSU,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KTSU,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KUMR,DAM,0.26,0.43,0.67,0.67,0.00,0.00,0.00,0.00,0.67,0.67,0.67
KUMR,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KUMR,"ROAD, RESOURCE/OTHER",0.22,0.71,2.36,2.83,0.00,0.00,0.00,0.00,2.36,2.83,2.83
KUSR,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KUSR,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KUSR,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KUSR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LARL,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LARL,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LARL,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LARL,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LARL,TRAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LBIR,"ROAD, DEMOGRAPHIC",0.00,2.02,9.97,11.39,0.00,0.00,4.43,22.14,13.37,23.35,23.35
LBIR,"ROAD, RESOURCE/OTHER",0.00,3.11,16.44,43.04,0.00,0.00,0.04,17.54,16.47,50.34,50.34
LBTN,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LBTN,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LBTN,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LBTN,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LCHL,DAM,0.16,0.16,0.59,6.28,0.00,0.00,0.00,0.00,0.60,6.28,6.28
LCHL,RAIL,0.00,0.00,1.00,11.15,0.00,0.00,0.00,0.00,1.00,11.15,11.15
LCHL,"ROAD, DEMOGRAPHIC",3.83,5.44,9.54,44.69,0.00,32.70,0.00,0.00,9.54,77.38,77.38
LCHL,"ROAD, RESOURCE/OTHER",13.23,13.27,45.78,311.89,14.13,168.01,0.00,0.00,54.42,479.90,480.15
LCHR,DAM,0.00,0.00,3.56,72.17,0.00,0.00,0.00,0.00,3.56,72.17,72.17
LCHR,"ROAD, DEMOGRAPHIC",0.00,0.00,8.41,13.93,0.00,0.00,0.00,5.55,8.41,16.01,16.01
LCHR,"ROAD, RESOURCE/OTHER",1.16,3.52,13.85,4.34,0.00,0.00,1.16,15.39,13.85,6.21,6.21
LDEN,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LDEN,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,1.80,1.80
LEUT,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LFRA,DAM,36.56,44.81,56.51,84.11,8.32,102.52,39.18,87.19,56.51,193.39,193.39
LFRA,RAIL,1.78,5.02,12.42,35.15,0.00,0.00,1.78,36.44,12.42,39.66,39.66
LFRA,"ROAD, DEMOGRAPHIC",28.05,55.14,127.51,404.55,0.26,0.00,29.15,443.80,127.53,509.07,509.09
LFRA,"ROAD, RESOURCE/OTHER",16.77,26.05,33.60,82.28,1.86,0.00,17.19,88.08,33.60,96.26,96.26
LFRA,TRAIL,0.00,0.00,0.00,1.49,0.00,0.00,0.00,2.06,0.00,2.06,2.06
LFRT,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LFRT,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LHAF,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LHAF,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LIAR,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LIAR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LILL,DAM,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
LILL,RAIL,0.08,0.95,1.01,1.00,0.00,0.00,0.08,1.13,1.01,1.13,1.13
LILL,"ROAD, DEMOGRAPHIC",2.12,2.54,4.45,14.41,0.00,0.00,2.19,19.06,4.45,20.01,20.01
LILL,"ROAD, RESOURCE/OTHER",394.46,371.82,274.43,297.33,1.95,135.91,357.91,451.25,487.87,717.38,788.16
LILL,TRAIL,0.87,1.50,1.50,1.50,0.00,0.00,0.87,1.53,1.50,1.53,1.53
LISR,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LISR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LKEC,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LKEL,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LKEL,"ROAD, DEMOGRAPHIC",0.89,0.96,3.67,9.96,0.10,0.00,0.89,2.98,3.67,11.20,11.20
LKEL,"ROAD, RESOURCE/OTHER",84.06,65.62,128.17,100.98,7.33,45.41,101.47,93.83,129.54,160.28,210.35
LMUS,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LMUS,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LNAR,DAM,0.00,0.30,0.30,0.93,0.00,0.00,0.00,2.39,0.30,3.02,3.02
LNAR,"ROAD, DEMOGRAPHIC",14.46,16.61,22.15,28.31,0.00,0.00,16.32,38.73,26.95,45.38,45.38
LNAR,"ROAD, RESOURCE/OTHER",20.26,34.21,46.59,61.55,0.00,0.00,33.93,81.43,55.93,97.67,99.71
LNIC,DAM,0.00,0.00,1.79,4.73,0.00,0.00,0.00,3.38,1.79,5.08,5.08
LNIC,"ROAD, DEMOGRAPHIC",3.37,3.53,6.31,44.46,0.00,0.00,3.53,20.32,6.31,55.39,55.39
LNIC,"ROAD, RESOURCE/OTHER",0.00,0.00,5.65,15.45,0.00,0.00,0.00,24.90,5.65,34.04,34.04
LNIC,TRAIL,0.00,0.00,0.59,1.43,0.00,0.00,0.00,0.51,0.59,1.94,1.94
LNIC,WEIR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LNRS,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LNRS,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LNRS,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LNTH,DAM,0.08,1.72,5.68,6.93,0.00,0.00,0.00,0.00,5.68,6.93,6.93
LNTH,RAIL,0.00,0.49,0.50,1.36,0.00,0.00,0.00,0.00,0.50,1.36,1.36
LNTH,"ROAD, DEMOGRAPHIC",11.52,26.59,41.76,59.46,0.00,0.00,0.00,0.00,41.76,59.46,59.46
LNTH,"ROAD, RESOURCE/OTHER",8.58,11.98,21.32,32.56,0.00,0.00,0.00,0.00,21.32,32.56,32.56
LOMI,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOMI,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LPCE,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LPCE,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LPCE,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LPCE,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LPET,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LPET,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LPRO,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LPRO,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LRAN,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LRDO,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LRDO,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LRDO,"ROAD, RESOURCE/OTHER",0.32,2.21,2.64,2.66,0.00,0.00,1.43,2.67,2.64,2.72,2.72
LSAL,DAM,280.07,286.94,319.77,945.26,27.81,291.45,0.00,0.00,325.42,1236.71,1236.76
