watershed_group_code,crossing_feature_type,ch_spawning_blocked_km,ch_rearing_blocked_km,co_spawning_blocked_km,co_rearing_blocked_km,sk_spawning_blocked_km,sk_rearing_blocked_km,st_spawning_blocked_km,st_rearing_blocked_km,all_spawning_blocked_km,all_rearing_blocked_km,all_spawningrearing_blocked_km
LSAL,RAIL,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,4.76,4.76
LSAL,"ROAD, DEMOGRAPHIC",0.00,0.00,0.16,24.08,1.05,15.78,0.00,0.00,1.05,39.86,39.86
LSAL,"ROAD, RESOURCE/OTHER",0.00,0.91,15.01,305.86,0.00,16.04,0.00,0.00,15.01,321.90,321.90
LSIK,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LSIK,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LSKE,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LSKE,RAIL,3.21,8.02,7.58,11.10,0.00,0.00,4.20,16.74,8.56,18.99,18.99
LSKE,"ROAD, DEMOGRAPHIC",2.34,7.54,8.18,10.58,0.00,0.00,1.73,10.52,8.18,11.26,11.26
LSKE,"ROAD, RESOURCE/OTHER",40.85,48.66,71.87,72.32,0.00,0.00,52.51,67.55,71.93,82.46,100.35
LSTR,"ROAD, RESOURCE/OTHER",4.29,5.10,5.10,5.10,0.00,0.00,0.00,0.00,5.10,5.10,5.10
LTRE,DAM,0.00,0.00,0.00,5.08,0.90,16.14,0.00,0.00,0.90,21.22,21.22
LTRE,RAIL,0.00,0.00,0.00,0.92,0.00,0.00,0.00,0.00,0.00,0.92,0.92
LTRE,"ROAD, RESOURCE/OTHER",0.00,0.00,1.85,179.21,0.00,0.00,0.00,0.00,1.85,179.21,179.21
MAHD,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MAHD,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MAHD,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MBNK,"ROAD, RESOURCE/OTHER",0.00,0.00,0.25,0.61,0.00,0.00,0.00,0.00,0.25,0.61,0.61
MCGR,"ROAD, RESOURCE/OTHER",13.34,33.73,66.49,188.38,0.00,0.00,0.00,0.00,66.49,188.38,188.38
MCGR,TRAIL,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.17,0.17
MDEA,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MDEA,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MDEA,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MESC,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MESI,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MFRA,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MFRA,"ROAD, DEMOGRAPHIC",0.99,5.36,6.10,9.91,0.00,0.00,0.00,0.00,6.10,9.91,9.91
MFRA,"ROAD, RESOURCE/OTHER",6.22,6.84,9.87,14.03,0.00,0.00,0.00,0.00,9.87,14.03,14.03
MFRT,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MFRT,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MFRT,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MIDR,RAIL,0.00,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,1.27,1.27
MIDR,"ROAD, RESOURCE/OTHER",5.85,7.87,17.19,60.78,6.19,47.76,0.00,0.00,17.19,108.54,108.54
MILL,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MILL,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MILL,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MMUS,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MMUS,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORI,DAM,10.11,12.10,12.78,14.06,4.25,34.04,10.58,16.97,12.78,51.41,51.53
MORI,"ROAD, DEMOGRAPHIC",0.00,0.00,0.26,0.26,0.00,0.00,0.00,0.00,0.26,0.26,0.26
MORI,"ROAD, RESOURCE/OTHER",60.94,126.16,155.64,176.56,6.39,0.00,78.81,216.55,157.27,237.71,237.71
MORK,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORK,RAIL,0.00,0.00,2.90,26.03,0.00,0.00,0.00,0.00,2.90,26.03,26.03
MORK,"ROAD, DEMOGRAPHIC",50.45,61.78,66.47,92.40,0.00,0.00,0.00,0.00,66.47,92.40,92.40
MORK,"ROAD, RESOURCE/OTHER",61.22,112.59,148.36,432.78,0.00,0.00,0.00,0.00,148.36,432.78,432.78
MORR,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORR,RAIL,2.06,2.06,2.06,2.66,0.00,0.00,2.05,2.06,2.06,2.66,2.66
MORR,"ROAD, DEMOGRAPHIC",0.29,0.65,1.60,3.59,0.00,0.00,0.18,4.53,1.60,4.75,4.75
MORR,"ROAD, RESOURCE/OTHER",9.96,37.91,60.43,143.76,0.70,27.78,14.85,126.67,60.43,222.59,222.59
MPRO,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MPRO,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MSKE,"ROAD, RESOURCE/OTHER",0.00,0.54,2.33,3.31,0.00,0.00,0.00,1.39,2.33,3.96,3.96
MSTR,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.02
MSTR,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,40.29,111.13,40.29,111.13,111.13
MSTR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,10.25,70.05,10.25,70.05,70.05
MURR,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MURR,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MURR,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MURR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MURT,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MURT,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MUSK,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MUSK,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.08,0.08
NARC,DAM,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.05,0.05
NARC,RAIL,0.07,0.07,0.29,1.91,0.00,0.00,0.00,0.00,0.29,1.91,1.91
NARC,"ROAD, DEMOGRAPHIC",0.14,0.14,2.13,9.44,0.00,0.00,0.00,0.00,2.13,9.44,9.44
NARC,"ROAD, RESOURCE/OTHER",3.72,11.91,29.45,204.94,0.00,0.00,0.00,0.00,29.45,204.94,204.94
NASC,DAM,2.71,3.68,4.03,5.80,0.00,0.00,2.92,3.68,4.03,5.80,5.80
NASC,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NASC,"ROAD, RESOURCE/OTHER",12.56,18.62,22.06,23.03,0.00,0.00,22.87,35.80,26.69,38.46,39.19
NASR,"ROAD, DEMOGRAPHIC",24.37,30.46,48.48,99.52,0.32,32.24,34.61,65.60,54.17,149.94,154.38
NASR,"ROAD, RESOURCE/OTHER",3.35,7.84,20.93,64.15,0.00,0.00,11.17,56.55,28.25,96.40,96.65
NATR,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NATR,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NATR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAZR,DAM,0.31,0.31,1.93,30.07,0.61,14.22,0.00,0.00,2.53,44.29,44.89
NAZR,"ROAD, DEMOGRAPHIC",0.00,0.00,0.43,9.23,0.00,0.00,0.00,0.00,0.43,9.23,9.23
NAZR,"ROAD, RESOURCE/OTHER",0.00,0.00,17.43,300.73,0.00,12.19,0.00,0.00,17.43,312.92,312.92
NECL,DAM,0.00,0.00,0.25,0.25,0.00,0.00,0.00,0.00,0.25,0.25,0.25
NECL,"ROAD, DEMOGRAPHIC",0.35,0.35,3.33,5.15,0.00,0.00,0.00,0.00,3.33,5.15,5.15
NECL,"ROAD, RESOURCE/OTHER",1.00,1.48,1.71,1.71,0.00,0.00,0.00,0.00,1.71,1.71,1.71
NECR,DAM,0.00,0.00,0.09,23.07,0.00,0.00,0.00,0.00,0.09,23.07,23.07
NECR,RAIL,0.00,0.00,0.32,0.32,0.00,0.00,0.00,0.00,0.32,0.32,0.32
NECR,"ROAD, DEMOGRAPHIC",1.44,1.44,12.46,144.86,0.00,22.08,0.00,0.00,12.46,166.94,166.94
NECR,"ROAD, RESOURCE/OTHER",7.38,10.62,39.90,399.16,0.00,8.48,0.00,0.00,39.90,407.64,407.64
NECR,TRAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NEVI,DAM,10.55,18.48,21.21,22.60,0.00,14.93,14.53,24.92,21.20,42.44,43.54
NEVI,"ROAD, DEMOGRAPHIC",3.67,21.14,24.74,27.99,0.00,0.00,5.22,23.20,24.74,29.68,29.68
NEVI,"ROAD, RESOURCE/OTHER",29.76,52.02,75.66,99.17,2.16,0.00,45.08,107.39,83.51,134.17,134.86
NICL,DAM,7.25,7.24,7.26,14.09,3.47,34.61,0.00,0.00,9.17,48.70,48.77
NICL,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NICL,"ROAD, RESOURCE/OTHER",32.96,44.91,69.40,183.95,0.00,0.00,0.00,0.00,69.40,183.95,183.95
NIEL,"ROAD, RESOURCE/OTHER",14.22,19.59,25.90,25.95,0.00,0.00,29.26,45.49,35.51,49.64,53.51
NIMP,DAM,10.50,12.17,14.57,18.51,0.00,0.00,10.74,12.31,14.57,18.52,19.31
NIMP,"ROAD, DEMOGRAPHIC",16.41,19.80,25.49,36.35,0.00,0.00,15.79,25.97,25.49,36.89,37.41
NIMP,"ROAD, RESOURCE/OTHER",103.26,152.76,211.78,245.76,1.78,0.00,121.62,237.39,215.43,288.38,308.25
OKAN,DAM,0.00,0.01,0.01,0.01,3.87,0.00,0.00,0.00,3.88,0.01,3.88
OKAN,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OKAN,"ROAD, DEMOGRAPHIC",5.99,13.64,15.65,13.72,14.07,0.00,0.00,0.00,29.35,13.72,29.80
OKAN,"ROAD, RESOURCE/OTHER",7.29,25.30,37.58,45.71,11.37,0.00,0.00,0.00,48.95,45.71,57.08
OKAN,TRAIL,1.56,1.65,2.13,2.23,4.12,0.00,0.00,0.00,6.25,2.23,6.35
OSPK,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OWIK,DAM,17.13,7.47,25.53,8.84,4.45,87.06,22.32,11.23,26.17,98.89,116.54
OWIK,"ROAD, DEMOGRAPHIC",0.24,0.24,0.24,0.24,0.00,0.00,0.24,0.24,0.24,0.24,0.24
OWIK,"ROAD, RESOURCE/OTHER",25.95,25.52,40.20,34.49,0.21,0.00,35.32,49.19,48.11,54.89,65.64
PARA,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PARA,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PARA,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PARA,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PARK,DAM,1.93,2.10,2.35,2.56,0.00,0.00,2.68,3.20,3.10,3.41,3.41
PARK,RAIL,3.58,5.55,5.69,5.69,0.00,0.00,7.40,9.55,9.50,9.54,9.54
PARK,"ROAD, DEMOGRAPHIC",11.34,18.28,26.75,28.04,0.00,0.00,12.93,22.02,27.07,28.98,28.98
PARK,"ROAD, RESOURCE/OTHER",56.80,69.73,76.55,86.16,0.00,0.00,62.79,85.56,78.28,96.81,96.81
PARK,TRAIL,1.57,1.90,1.90,1.90,0.00,0.00,1.57,2.01,1.90,2.01,2.01
PARS,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PARS,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PARS,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PCEA,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PCEA,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PCEA,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PINE,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PINE,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PINE,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PINE,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PITR,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PORI,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PORI,"ROAD, DEMOGRAPHIC",0.00,0.00,0.61,0.91,0.00,0.00,0.00,0.61,0.61,0.91,0.91
PORI,"ROAD, RESOURCE/OTHER",4.83,10.89,13.35,14.57,0.00,0.00,4.88,15.39,13.35,15.52,15.52
QUES,DAM,25.83,28.43,34.39,110.37,3.43,16.37,0.00,0.00,36.04,126.73,128.37
QUES,RAIL,0.00,0.00,6.96,11.82,0.00,0.00,0.00,0.00,6.96,11.82,11.82
QUES,"ROAD, DEMOGRAPHIC",0.00,0.00,6.08,46.24,0.17,63.60,0.00,0.00,6.21,109.83,109.83
QUES,"ROAD, RESOURCE/OTHER",13.70,18.83,38.00,203.68,3.06,49.34,0.00,0.00,39.52,253.01,253.65
REVL,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
REVL,"ROAD, DEMOGRAPHIC",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
REVL,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SAHD,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SAHT,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SAJR,DAM,53.42,55.57,63.42,93.71,3.30,80.21,0.00,0.00,65.01,173.89,175.50
SAJR,RAIL,0.00,0.00,0.00,1.04,0.00,0.00,0.00,0.00,0.00,1.04,1.04
SAJR,"ROAD, DEMOGRAPHIC",11.89,11.95,14.57,61.53,2.85,8.64,0.00,0.00,16.58,70.18,70.17
SAJR,"ROAD, RESOURCE/OTHER",19.12,19.77,36.46,117.08,0.00,0.00,0.00,0.00,36.46,117.08,117.07
SALM,DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.01,1.49,0.01,1.49,1.49
SALM,"ROAD, DEMOGRAPHIC",0.33,3.12,3.26,3.25,0.00,0.00,0.81,3.35,3.34,3.34,3.34
SALM,"ROAD, RESOURCE/OTHER",39.45,86.40,94.10,129.46,0.00,0.00,65.11,162.71,111.21,195.87,195.87
SALR,RAIL,0.00,0.00,0.00,2.06,0.00,0.00,0.00,0.00,0.00,2.06,2.06
SALR,"ROAD, RESOURCE/OTHER",4.63,4.76,22.97,264.72,0.00,0.00,0.00,0.00,22.97,264.72,264.72
SANJ,DAM,7.42,8.43,9.19,10.35,1.54,38.15,7.55,10.71,9.19,49.46,49.46
SANJ,"ROAD, DEMOGRAPHIC",2.12,3.57,4.87,7.08,0.29,0.00,2.30,4.70,4.87,7.99,7.99
SANJ,"ROAD, RESOURCE/OTHER",179.08,175.97,276.75,218.04,0.05,0.30,233.05,304.56,298.29,325.95,401.90
SANJ,TRAIL,0.00,2.51,5.03,6.52,0.00,0.00,2.07,6.91,5.03,7.11,7.11
SETN,DAM,341.82,460.19,499.06,577.86,14.39,501.85,0.59,0.66,508.89,1085.56,1092.06
SETN,RAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22
SETN,"ROAD, DEMOGRAPHIC",0.34,0.34,0.79,0.83,0.37,36.39,0.00,1.76,0.79,39.00,39.00
SETN,"ROAD, RESOURCE/OTHER",48.81,86.09,116.00,149.22,0.84,0.00,20.98,66.56,116.81,175.46,175.46
SEYM,DAM,1.65,2.09,2.19,3.25,0.21,32.73,1.70,2.78,2.20,36.68,36.68
SEYM,"ROAD, RESOURCE/OTHER",13.38,27.02,47.35,65.98,0.00,0.00,21.57,61.97,50.20,81.23,81.23
SHEK,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHER,"ROAD, RESOURCE/OTHER",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHUL,DAM,0.00,0.00,0.76,1.40,0.40,17.07,0.00,0.00,1.90,18.58,18.98
SHUL,RAIL,1.06,1.31,1.67,10.98,0.00,0.00,0.00,0.00,8.57,15.33,15.33
SHUL,"ROAD, DEMOGRAPHIC",10.16,12.92,19.22,29.70,0.00,0.00,0.00,0.00,35.10,49.31,49.31
SHUL,"ROAD, RESOURCE/OTHER",76.97,88.83,98.49,123.96,15.60,0.00,0.00,0.00,152.12,203.59,204.63
SHUL,TRAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
